[00:00:05.600 --> 00:00:06.261]  Big Brother.
[00:00:06.921 --> 00:00:07.961]  Mainstream media.
[00:00:08.681 --> 00:00:09.782]  Government cover-ups.
[00:00:10.442 --> 00:00:11.302]  You want answers?
[00:00:12.022 --> 00:00:12.882]  Well, so does he.
[00:00:12.902 --> 00:00:17.424]  He's Alex Jones on the GCN Radio Network.
[00:00:17.764 --> 00:00:21.905]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.606 --> 00:00:28.587]  Well, another week has almost blasted past us.
[00:00:28.727 --> 00:00:31.148]  It's Friday, the sixth day of August, 2004.
[00:00:33.664 --> 00:00:35.464]  I'm Alex Jones, your host.
[00:00:35.544 --> 00:00:37.265]  We'll be live for the next three hours.
[00:00:37.285 --> 00:00:39.005]  We're going to have wide open phones.
[00:00:39.705 --> 00:00:43.706]  We had Paul Watson on for about 15 minutes yesterday, but he's been out of town for a week or so.
[00:00:43.726 --> 00:00:49.987]  So we're going to have him back up today to cover a whole plethora of vital news information in the middle of the second hour.
[00:00:50.747 --> 00:00:58.969]  And any questions or comments or news items you want to talk about, any piece of propaganda you witnessed by some neocon or their liberal
[00:00:59.818 --> 00:01:07.340]  business partners, their liberal crime partners, on national television, or that you read in the newspaper, you're welcome to join us.
[00:01:07.360 --> 00:01:11.700]  We'll go to your calls early in this first hour, 1-800-259-9231.
[00:01:11.820 --> 00:01:28.064]  And I kind of sped through that Tommy Franks piece, where he talked about martial law twice, and stage captures of Bin Laden, and where he talked about just all sorts of interesting things.
[00:01:28.084 --> 00:01:29.484]  We're going to air that
[00:01:30.400 --> 00:01:35.884]  in the next hour and to spend a little bit more time analyzing it and play parts of it that we didn't get to.
[00:01:37.205 --> 00:01:41.027]  Also, you may have heard of the new Bushism, where he said the U.S.
[00:01:41.067 --> 00:01:45.230]  government will spend all its time figuring out ways to attack the American people.
[00:01:46.230 --> 00:01:58.298]  We're going to play that Bushism for you here in the first hour, and I guess we'll re-air the Kerryism of last week, where at the end of the Democratic National Convention,
[00:01:59.853 --> 00:02:03.775]  He said, we're going to double our terrorist forces for terrorist operations.
[00:02:04.255 --> 00:02:05.676]  Carry out terrorist operations.
[00:02:07.076 --> 00:02:09.978]  I mean, every time these guys talk, they slip up.
[00:02:11.078 --> 00:02:15.380]  And, again, you can say, oh, it's just a mess-up or a Freudian slip, or...
[00:02:16.232 --> 00:02:17.993]  You know, oh, it's just a play on words.
[00:02:18.033 --> 00:02:18.954]  It's an accident.
[00:02:19.214 --> 00:02:19.874]  No, it's not.
[00:02:20.395 --> 00:02:20.915]  No, it's not.
[00:02:21.395 --> 00:02:26.058]  Because they go in and they edit the transcripts and they cut out what these guys say most of the time.
[00:02:26.599 --> 00:02:28.680]  When Bush says, this is a staged press conference.
[00:02:28.700 --> 00:02:30.501]  You should have given this to me in writing beforehand.
[00:02:30.802 --> 00:02:32.343]  I'm waiting for something to pop into my head.
[00:02:32.403 --> 00:02:33.043]  Hold on a minute.
[00:02:33.523 --> 00:02:35.004]  You know, putting his hand up to his ear.
[00:02:36.986 --> 00:02:38.186]  That stuff gets cut out.
[00:02:38.306 --> 00:02:40.568]  Now, they did not cut out his Bushism yesterday.
[00:02:42.150 --> 00:02:44.452]  That got left in the transcripts.
[00:02:44.492 --> 00:02:52.938]  We have the video of that on PrisonPlanet.com and PrisonPlanet.tv right now.
[00:02:54.139 --> 00:02:56.160]  But again, you don't have to go watch that.
[00:02:56.220 --> 00:03:00.543]  It's an eight-minute clip to get to the end of it to see it, but we'll play it here.
[00:03:00.703 --> 00:03:02.185]  If you want to see it later, you can go watch it.
[00:03:03.926 --> 00:03:07.048]  Or you can watch it right now and miss the news we're about to cover, to put it to you that way.
[00:03:07.568 --> 00:03:08.029]  But again, 1-800-259-9231.
[00:03:12.245 --> 00:03:23.670]  I do want to take time out to thank all the folks that make this broadcast possible, the people at the network, the affiliates, the sponsors, the listeners, my webmasters, and of course, God.
[00:03:23.890 --> 00:03:25.030]  Always got to thank God.
[00:03:25.891 --> 00:03:29.152]  Coming up, Dow falls below 10,000 today.
[00:03:29.972 --> 00:03:31.613]  Source code stolen from U.S.
[00:03:31.633 --> 00:03:33.214]  software companies in India.
[00:03:33.994 --> 00:03:37.816]  Our friends, Alabama executes 74-year-old murderer.
[00:03:38.536 --> 00:03:41.217]  Three banks robbed during Bush-Carey visit.
[00:03:41.889 --> 00:03:43.270]  in Iowa a few days ago.
[00:03:44.190 --> 00:03:49.772]  Also, Tennessee officials suspended after mock terror drill disrupts county meeting.
[00:03:49.852 --> 00:03:52.573]  Wait till you hear about this.
[00:03:53.294 --> 00:04:00.196]  Also, the Austin American Statesman finally did an article about the impending shutdown of AXS TV in Austin.
[00:04:01.077 --> 00:04:02.277]  And they did the fair article.
[00:04:02.957 --> 00:04:07.879]  The Chronicle wrote a long, profane, hateful story about me.
[00:04:07.959 --> 00:04:09.680]  They're the so-called liberal newspaper.
[00:04:10.445 --> 00:04:12.446]  Ultra neocon, ladies and gentlemen.
[00:04:12.606 --> 00:04:14.126]  Ultra, ultra neocon.
[00:04:14.486 --> 00:04:16.367]  Fake liberal there to pacify the left.
[00:04:16.507 --> 00:04:17.307]  You know, the real left.
[00:04:17.727 --> 00:04:20.148]  What you'd call grassroots people that don't like tyranny.
[00:04:21.268 --> 00:04:23.469]  And, uh, the editor doesn't like me.
[00:04:23.529 --> 00:04:28.330]  He's written articles, full editorials, about how evil I am and, uh, over the years.
[00:04:28.390 --> 00:04:30.791]  And they hate it that I won all the Best of Boston awards.
[00:04:32.032 --> 00:04:34.452]  At least we can say they're not fixing the ballot process.
[00:04:35.012 --> 00:04:38.614]  But, uh, I'm called profanities in the newspaper today.
[00:04:39.094 --> 00:04:39.814]  Profanities.
[00:04:41.286 --> 00:04:42.527]  And every other name in the book.
[00:04:43.807 --> 00:04:46.929]  So it's very potty-mouthed.
[00:04:46.949 --> 00:04:49.750]  We obviously can't read it here on air, but we'll cover some of it.
[00:04:50.211 --> 00:04:50.811]  Stay with us.
[00:04:50.911 --> 00:04:51.952]  It's all coming up.
[00:04:52.012 --> 00:04:54.573]  Big broadcast lined up for you today.
[00:05:03.624 --> 00:05:09.108]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[00:05:09.508 --> 00:05:13.751]  Hundreds of people report improved health and wellness using Rife frequency technology.
[00:05:13.991 --> 00:05:21.036]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[00:05:21.397 --> 00:05:27.501]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[00:05:27.661 --> 00:05:28.862]  There are no side effects.
[00:05:29.202 --> 00:05:32.165]  Join others in discovering a return to natural health and wellness.
[00:05:32.305 --> 00:05:34.346]  Eliminate the cause, don't just treat symptoms.
[00:05:34.647 --> 00:05:41.893]  BioSolutions has over 450 pre-programmed auto-sequences for various health conditions and is very easy to use.
[00:05:42.173 --> 00:05:45.556]  It comes with a 30-day return policy and a one-year limited warranty.
[00:05:45.976 --> 00:05:50.641]  For more information call Alternative Technologies toll free 866-885-6625 866-885-6625 One more time that's 866-885-6625 call today!
[00:06:00.996 --> 00:06:04.479]  Hello folks, Alex Jones here introducing you to the Black Berkey Replacement Element.
[00:06:04.739 --> 00:06:08.242]  They're new and they're more powerful than any gravity filter element on the market.
[00:06:08.343 --> 00:06:12.286]  These powerful filters fit most gravity filter systems and can be installed in minutes.
[00:06:12.506 --> 00:06:18.672]  Black Berkey Replacement Elements are so powerful they remove pathogenic bacteria, cysts, parasites to non-detectable levels.
[00:06:19.072 --> 00:06:26.979]  The trihalomethanes and volatile organic chemicals such as atrazine, styrene, chloroform, and MTBE are removed below detectable limits.
[00:06:27.379 --> 00:06:32.743]  Black Berkey Filter Elements also reduce nitrates and unwanted metals such as lead, mercury and aluminum.
[00:06:32.883 --> 00:06:36.665]  Get the Black Berkey Filter Elements, leave in the nutritional minerals that your body needs.
[00:06:37.025 --> 00:06:38.887]  And the Black Berkey Filters are recleanable.
[00:06:38.947 --> 00:06:41.108]  Simply brush them up with Scotch-Brite pads.
[00:06:41.368 --> 00:06:45.691]  Normally $48 each, you get a 2-pack for only $91 or a 4-pack for only $173.
[00:06:45.911 --> 00:06:51.895]  Get the powerful Black Berkey Replacement Filters now by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[00:06:55.277 --> 00:06:57.318]  That's 888-803-4438.
[00:06:57.398 --> 00:06:59.118]  Protect your family.
[00:06:59.698 --> 00:07:01.259]  Hey folks, Alex Jones here.
[00:07:01.399 --> 00:07:04.500]  And the behavior of our police is a reflection of our government.
[00:07:04.620 --> 00:07:08.521]  One look in the mirror and we know our country is entering a high-tech police state.
[00:07:08.561 --> 00:07:12.802]  Here's just a sample from my documentary film, Police State 2 The Takeover.
[00:07:13.142 --> 00:07:16.923]  In downtown Seattle today, the First Amendment ended.
[00:07:17.063 --> 00:07:18.884]  A civil emergency was created by the police.
[00:07:20.045 --> 00:07:27.153]  The medical bills are going to be enormous for me.
[00:07:27.293 --> 00:07:30.336]  You see them here with their hands cupped behind their backs.
[00:07:30.516 --> 00:07:33.379]  They are being led into the Sandpoint Brig.
[00:07:33.860 --> 00:07:39.987]  The neighbors in that area of Sandpoint Naval Air Station were shocked to hear that the old brig was being reopened.
[00:07:40.507 --> 00:07:44.309]  This information is absolutely vital for all freedom lovers in the United States.
[00:07:44.689 --> 00:07:46.070]  Order your video today.
[00:07:46.450 --> 00:07:49.052]  Call toll free at 888-253-3139.
[00:07:49.152 --> 00:07:52.934]  The number to order to take over again is 888-253-3139.
[00:07:54.054 --> 00:07:58.677]  Or go to my website, InfoWars.com.
[00:08:01.358 --> 00:08:06.921]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[00:08:22.063 --> 00:08:26.486]  Good afternoon, or good morning, depending on what time zone you're listening to us in.
[00:08:28.007 --> 00:08:31.229]  This is the Alex Jones Show, as they say.
[00:08:31.269 --> 00:08:36.793]  I don't think it's really a show, as it is a chronicle and expose of corruption and evil.
[00:08:39.315 --> 00:08:42.517]  And as I said in the last segment, we're going to have wide open phones today at 800-259-9231.
[00:08:46.627 --> 00:08:49.929]  Here's a good place to start off today, I think.
[00:08:51.710 --> 00:08:55.973]  This is out of the Associated Press in Tennessee.
[00:08:56.973 --> 00:09:03.417]  Tennessee officials suspended after mock terror drill disrupts county meeting.
[00:09:04.898 --> 00:09:14.364]  An official who staged a security drill that disrupted a county commission meeting with guns and mock hostage takers has been suspended.
[00:09:14.604 --> 00:09:15.485]  Ernest Jackson
[00:09:16.522 --> 00:09:32.580]  Carter County's Emergency Management Director will be off the job until the Tennessee Bureau of Investigation finishes its probe of Monday's drill, which upset officials, law enforcement, and members of the public, Carter County Mayor Dale Fair said.
[00:09:33.861 --> 00:09:35.263]  Jackson was suspended with pay.
[00:09:37.190 --> 00:09:47.714]  The meeting was about to take up two tax proposals when three men and a woman burst in with guns drawn and claimed to be taking hostages.
[00:09:48.574 --> 00:09:57.237]  One man threatened to explode a bomb with the device he was holding and another fired a shot, which turned out to be a blank.
[00:09:58.317 --> 00:10:02.479]  As the meeting dissolved in confusion, Jackson announced it was only a drill.
[00:10:03.849 --> 00:10:09.093]  Some officials were told about the drills shortly before the meeting but didn't know the details.
[00:10:09.273 --> 00:10:16.237]  The city police didn't know a drill was planned and responded to what they thought was a hostage situation.
[00:10:17.198 --> 00:10:25.643]  Renee Bowers, who will take over while Jackson is suspended, said her agency had been trying to make disaster drills more realistic.
[00:10:28.005 --> 00:10:29.506]  Now I want to be calm about this.
[00:10:29.566 --> 00:10:30.707]  I want to really try to
[00:10:31.417 --> 00:10:34.880]  In part, to you, the full magnitude of this.
[00:10:36.341 --> 00:10:38.103]  Boy, that really sounded elitist, didn't it?
[00:10:38.663 --> 00:10:39.764]  Well, this is what I study.
[00:10:40.124 --> 00:10:43.647]  This is one particular area that I've been aware of for at least five, six years.
[00:10:45.889 --> 00:10:49.973]  And I don't think most people understand what this is all about.
[00:10:50.033 --> 00:10:52.635]  A lot of you do and probably have a greater knowledge of this than I do.
[00:10:52.695 --> 00:10:56.458]  But let me try to calmly go over some things here.
[00:10:58.743 --> 00:11:02.465]  Well, with just a few case point examples of this, and then I'll tell you what this is all about.
[00:11:02.505 --> 00:11:03.345]  I'm sure you already know.
[00:11:05.026 --> 00:11:06.867]  Remember about, uh, what was it?
[00:11:07.487 --> 00:11:10.509]  Three years ago, we had this school teacher on from Minnesota.
[00:11:10.529 --> 00:11:11.829]  She was in all the big papers.
[00:11:13.050 --> 00:11:14.451]  They didn't tell them a drill was coming.
[00:11:14.471 --> 00:11:21.074]  They went to her portable building, a SWAT team cuffed at her in front of children, put a gun to her head, marched her outside.
[00:11:21.094 --> 00:11:22.314]  She thought she was going to die.
[00:11:23.755 --> 00:11:25.596]  And, uh, she soiled herself.
[00:11:27.891 --> 00:11:33.416]  And that type of case has been repeated over and over and over again.
[00:11:34.857 --> 00:11:35.898]  All over the country.
[00:11:38.500 --> 00:11:47.427]  If you're lucky, two weeks before it happens, a note gets sent home that there's going to be some anti-terrorism, anti-gun, emergency drills at your public school.
[00:11:47.487 --> 00:11:49.789]  Your elementary, your junior high, your high school.
[00:11:50.509 --> 00:11:51.430]  And you think, okay,
[00:11:52.518 --> 00:12:11.686]  And so they can say they announced it because you know they said coming up in the next few weeks we're going to have one of these drills just being advised and then everybody's sitting there during second period and the teachers aren't even told they don't even know what's going on and 50 armed police running screaming and we have them on video folks cussing run around and we've had the
[00:12:12.412 --> 00:12:12.852]  Yes, we are.
[00:12:29.060 --> 00:12:37.683]  You know, got to agree to it that morning, who were dressed up like the hostages and the other kids begin wetting themselves and screaming and crying.
[00:12:37.763 --> 00:12:39.464]  This has happened all over the country.
[00:12:39.884 --> 00:12:44.566]  At least, I don't know, 40 articles in the last few years I've seen of this exact thing happening.
[00:12:46.226 --> 00:12:47.587]  People thinking they're about to die!
[00:12:49.787 --> 00:12:52.808]  And you complain about it and the government says, oh shut up, it's just a drill.
[00:12:53.069 --> 00:12:55.189]  And the kids get beat up, we've had them on the show.
[00:12:55.930 --> 00:12:56.990]  Teeth get knocked out.
[00:12:58.415 --> 00:13:06.998]  In Detroit, two years ago, two and a half years ago, they shot an elementary girl, fifth grader, in the face during one of these.
[00:13:07.018 --> 00:13:17.681]  A few years ago in Fort Worth, and again we see these all the time, but these are examples that are in Road to Tyranny, so I use those, because they're documented, you can see them.
[00:13:18.681 --> 00:13:21.522]  They shot cop of the year in the head in a drill in the school.
[00:13:21.702 --> 00:13:21.902]  Oops!
[00:13:22.082 --> 00:13:22.422]  Loaded.
[00:13:22.442 --> 00:13:24.123]  Another cop blew his head off.
[00:13:25.058 --> 00:13:30.062]  There was another example, like two weeks ago, of a cop shooting himself in the foot during one of these.
[00:13:30.082 --> 00:13:32.163]  I mean, live bullets, folks!
[00:13:33.404 --> 00:13:36.407]  Aiming them at your children's heads, killing them in some cases.
[00:13:37.748 --> 00:13:42.031]  And we would complain about this, and they'd say, oh, whatever, it's for security, it's for training purposes.
[00:13:42.071 --> 00:13:51.558]  Well, I've seen several stories where they do this at government meetings, and panic people, and the police get in trouble.
[00:13:53.311 --> 00:13:54.733]  Now, let's expand on this.
[00:13:55.033 --> 00:13:56.575]  Urban warfare training drills.
[00:13:56.675 --> 00:13:59.158]  If it's the Army, boy, you're in for a real treat.
[00:13:59.679 --> 00:14:08.329]  They will come into your town or city, covertly lease an old building, pay off the police chief to not warn anyone, and as the raid starts,
[00:14:09.714 --> 00:14:16.198]  Maybe one military man will hand out a few flyers on doors and then claim, oh, we warned everybody.
[00:14:16.719 --> 00:14:23.364]  Again, it's done on purpose to psychologically traumatize and prepare us for full military occupation.
[00:14:25.046 --> 00:14:28.428]  And they come in, they blow up the building, there's fire shooting out.
[00:14:29.008 --> 00:14:34.091]  Explosions of five to twenty helicopters, depending on where they're at in the country.
[00:14:34.451 --> 00:14:37.753]  In Miami, they fired through a window of an all-night restaurant.
[00:14:38.013 --> 00:14:41.555]  The bullets shattered glasses on the table, went into the table.
[00:14:42.515 --> 00:14:43.456]  That's in my film.
[00:14:44.316 --> 00:14:47.217]  They tried to bribe the police chief of San Antonio, who wouldn't let them.
[00:14:48.298 --> 00:14:53.821]  They went into Kingsville and Alice and all these places, and we have the police chiefs admitting foreign troops.
[00:14:55.169 --> 00:15:11.634]  Mayors saying they terrorize people, video of the buildings blowing up, next door to nursing homes, and as they're doing this, one military man ran around in a few houses, just four or five, again it's just so they could say, oh we handed out flyers, and stuff's exploding!
[00:15:12.415 --> 00:15:16.476]  The military man will run around and talk a few notices up.
[00:15:18.223 --> 00:15:20.724]  And so, you know, it's nine o'clock at night and you're just sitting there.
[00:15:20.764 --> 00:15:21.624]  Maybe it's two in the morning.
[00:15:21.664 --> 00:15:22.644]  It's usually right after dark.
[00:15:23.085 --> 00:15:28.806]  And just all of a sudden there's explosions and fire and shooting and Czechoslovakian Republic troops running around screaming.
[00:15:28.867 --> 00:15:29.727]  It's all part of freedom.
[00:15:31.087 --> 00:15:32.368]  By the way, that was all before 9-11.
[00:15:32.488 --> 00:15:41.971]  I remember articles where they would have police drills at schools that were unannounced before Columbine.
[00:15:41.991 --> 00:15:42.491]  Did you know that?
[00:15:45.925 --> 00:15:54.836]  So they've been doing this for a long time and this is about acclimating you but more importantly it's about creating the perceived emotional subconscious
[00:15:56.856 --> 00:16:22.607]  mindset that where there are terror attacks, we are under threat, this stuff's really going on and it gets you used to the guys in black uniforms and ski masks running around in explosions and they have the Marines have gone into almost every city in the country uh... and have done urban warfare training drills so they practice taking over city hall and then they go out and stop cars at checkpoints and if they find something illegal they haul the cops over and they arrest you and
[00:16:23.351 --> 00:16:25.312]  You know, now they've got citizen defense forces.
[00:16:25.352 --> 00:16:31.835]  You go sign up and get an MP armband with no military training and strut around the street searching eight-year-old girls.
[00:16:32.596 --> 00:16:37.619]  You heard that yesterday when we had the lieutenant on running all of this out of Alabama.
[00:16:39.399 --> 00:16:41.080]  So that's what's really going on here.
[00:16:42.461 --> 00:16:45.142]  And here in Austin we've had fake nuclear spills.
[00:16:45.162 --> 00:16:46.283]  They later announced they're fake.
[00:16:48.004 --> 00:16:50.625]  Fake bio-attacks downtown before 9-11.
[00:16:50.805 --> 00:16:51.786]  Turns out they're fake.
[00:16:52.788 --> 00:16:55.012]  Uh, fake bio-attacks at the DPS office.
[00:16:55.052 --> 00:16:55.893]  Turns out it's fake.
[00:16:57.035 --> 00:16:58.478]  Uh, all this is admittedly fake.
[00:16:58.658 --> 00:17:02.024]  And they do this, uh, up in Belton, outside Temple.
[00:17:02.424 --> 00:17:03.446]  This is in Rotaterie.
[00:17:04.868 --> 00:17:05.409]  Right before 9-11.
[00:17:07.037 --> 00:17:09.759]  The mayor gets up and announces we've been attacked by terrorists.
[00:17:10.079 --> 00:17:12.560]  Again, it's a simulation, but the news puts that as the headline.
[00:17:12.980 --> 00:17:15.041]  And then outside, two cars blow up.
[00:17:15.201 --> 00:17:16.642]  One burns down to the ground.
[00:17:17.102 --> 00:17:29.249]  Helicopters, regular Marine Corps marching around, regular Army that says Special Forces, walk over and start threatening us for videotaping them in downtown Belton and say, you've got to video us at a checkpoint.
[00:17:29.529 --> 00:17:30.429]  We don't like that!
[00:17:32.210 --> 00:17:33.191]  That's all part of the freedom.
[00:17:38.149 --> 00:17:46.857]  And so they tell a couple of the county commissioners, don't tell the rest, run in, put guns to heads, and the police get called thinking it's a terrorist attack.
[00:17:47.578 --> 00:17:51.361]  But again, it's all about introducing that, simulating it.
[00:17:51.381 --> 00:18:00.329]  It's like Jim Jones would have his cult members in that CIA operation, Middle East CIA, drill drinking Kool-Aid.
[00:18:02.893 --> 00:18:05.075]  They would drill every day, taking the cyanide.
[00:18:05.495 --> 00:18:07.437]  So finally, when it happened, they went along with it.
[00:18:07.537 --> 00:18:08.358]  Here's another example.
[00:18:09.179 --> 00:18:16.545]  There's a great History Channel piece, it's narrated by Charlton Heston, that I did tape, about the invasion of Panama.
[00:18:17.546 --> 00:18:25.153]  And for six months before they invaded, to go after Bush's business partner that wasn't paying him the cut anymore, right before that happened,
[00:18:26.420 --> 00:18:47.551]  For months, they would land helicopters, insert troops, take off, do it over and over again, do these drills, until when it really happened, the Panamanian Defense Forces, the CIA-installed thugs who were out of favor, just like Saddam, just like Bin Laden, just like everybody else, just like all these people, they just sat there until it was too late.
[00:18:48.692 --> 00:18:50.233]  And so that's all any of this is.
[00:18:50.293 --> 00:18:53.895]  It's federal testing to test the takeover of our communities.
[00:18:55.268 --> 00:19:13.720]  And so, something that the school children get on a semester basis, semesterly basis, that the government loves to do, the police dogs savagely grabbing bags off their backs, guns to hundreds of their heads, all down the ground, randomly being searched for drugs, something that our children get.
[00:19:14.261 --> 00:19:21.806]  Oh, you didn't like it as county commissioners in Tennessee, in Carter County.
[00:19:22.666 --> 00:19:23.687]  You don't like it.
[00:19:24.341 --> 00:19:25.842]  Well, I bet you don't like it.
[00:19:26.563 --> 00:19:36.631]  It's like I saw an AP article yesterday of a man had his feet up on a park bench relaxing in a park and the cop came over and said, you're not allowed to sit on the bench like that and arrested him.
[00:19:37.011 --> 00:19:41.255]  Turns out his wife was the head of the parks organization in that major city.
[00:19:42.095 --> 00:19:44.257]  It's like the woman who the guy said, you can't eat on the subway.
[00:19:44.277 --> 00:19:46.159]  She says, okay, puts the piece of candy bar in her mouth.
[00:19:46.699 --> 00:19:48.480]  She said that she chewed aggressively.
[00:19:48.520 --> 00:19:49.321]  He had to arrest her.
[00:19:50.402 --> 00:19:52.784]  I mean, you can't make this type of stuff up.
[00:19:54.221 --> 00:19:55.746]  You can't make this up, folks.
[00:19:55.846 --> 00:19:57.190]  It's pure tyranny.
[00:19:57.210 --> 00:19:57.772]  We'll be right back.
[00:20:01.488 --> 00:20:03.089]  Hello folks, Alex Jones here.
[00:20:03.229 --> 00:20:07.350]  You know murky water filters have been removing pathogenic bacteria for years.
[00:20:07.470 --> 00:20:10.372]  But what about those unhealthy chemicals and heavy metals in your water?
[00:20:10.432 --> 00:20:17.154]  The powerful black murky purification elements fit most gravity filters and dramatically increase their power to extract waterborne contaminants.
[00:20:17.334 --> 00:20:20.336]  Best of all, they filter much faster than ordinary gravity elements.
[00:20:20.556 --> 00:20:22.937]  This means it takes much less time to filter your water.
[00:20:23.057 --> 00:20:30.960]  Black murky elements not only remove pathogenic bacteria, cysts and parasites, but also remove trihalomethanes and volatile organic elements such as
[00:20:31.240 --> 00:20:42.542]  Narcozine, Benzene, Chloride and Chloroform, MTBE, Radon-222, Foul taste and obnoxious odors like Sulfur, even Nitrates, and unwanted heavy metals such as Lead, Mercury and Aluminum are extracted.
[00:20:42.682 --> 00:20:50.443]  Supercharge your gravity filter today and order a 2-pack of Black Berkey Purification Elements for only $96 or a 4-pack for only $175 by calling New Millennium at 888-803-4438.
[00:20:50.463 --> 00:20:50.883]  That's 888-803-4438.
[00:20:50.963 --> 00:20:52.684]  Or order on the web at berkeywater.com.
[00:21:00.876 --> 00:21:05.597]  Forecasting the weather with any amount of accuracy takes a meteorologist with years of schooling and experience.
[00:21:05.817 --> 00:21:09.258]  Forecasting what the financial markets will be doing in the future takes the same thing.
[00:21:09.478 --> 00:21:11.939]  No, not a meteorologist, a lot of schooling and experience.
