[00:00:05.675 --> 00:00:06.315]  Big Brother.
[00:00:06.976 --> 00:00:08.036]  Mainstream media.
[00:00:08.736 --> 00:00:09.837]  Government cover-ups.
[00:00:10.497 --> 00:00:11.317]  You want answers?
[00:00:12.077 --> 00:00:12.978]  Well, so does he.
[00:00:13.638 --> 00:00:17.440]  He's Alex Jones on the GCN Radio Network.
[00:00:17.820 --> 00:00:21.901]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.732 --> 00:00:34.093]  Welcome, ladies and gentlemen.
[00:00:34.734 --> 00:00:42.360]  It is Monday, already the 22nd day of November 2004.
[00:00:42.961 --> 00:00:45.242]  I'm your host, Alex Jones.
[00:00:45.263 --> 00:00:47.905]  We'll be live for the next three hours.
[00:00:47.945 --> 00:00:49.726]  We're going to have wide open phones.
[00:00:49.766 --> 00:00:54.710]  Whatever issues or topics or questions or comments you have, you're absolutely welcome.
[00:00:55.171 --> 00:00:56.592]  I'll be honored to take your calls.
[00:00:57.412 --> 00:00:58.972]  I'm honored and blessed to be your host.
[00:00:58.992 --> 00:01:00.213]  Again, thank you for joining us.
[00:01:00.353 --> 00:01:08.474]  Infowars.com, PrisonPlanet.com, PrisonPlanet.tv, Infowars.net, and now ArnoldExposed.com.
[00:01:10.295 --> 00:01:13.336]  I'm not going to get into any detail on Arnold into the next hour.
[00:01:13.356 --> 00:01:14.936]  I don't want to spend all day on this.
[00:01:14.956 --> 00:01:23.938]  You know I've launched the national movement to counter his movement to butcher Article 2, Clause 5 of the Constitution, but I've stumbled into something big.
[00:01:26.235 --> 00:01:32.600]  The evidence of him running for president is even worse than I thought, and now I've done even more back-breaking research.
[00:01:33.060 --> 00:01:43.628]  Four hours last night, and the confirmed things I've now discovered are even worse than what I first knew.
[00:01:43.748 --> 00:01:53.415]  I mean, this country's in trouble, and then I did scores of interviews in California over the weekend on talk radio.
[00:01:55.356 --> 00:02:05.023]  On one broadcast, the host, the biggest in Los Angeles, I talked about how Kurt Voltheim hunted down American soldiers and others, and how Arnold loves him.
[00:02:05.743 --> 00:02:07.264]  And I said, you know, killing U.S.
[00:02:07.284 --> 00:02:09.185]  troops, and they said, they started laughing.
[00:02:09.225 --> 00:02:09.866]  I said, is that funny?
[00:02:09.886 --> 00:02:11.007]  They go, yeah, I think it's great.
[00:02:11.047 --> 00:02:12.267]  I said, you think it's great?
[00:02:12.287 --> 00:02:12.908]  They said, yeah.
[00:02:14.409 --> 00:02:15.209]  They won't get in trouble.
[00:02:16.390 --> 00:02:17.211]  Anybody else would.
[00:02:18.271 --> 00:02:23.495]  Every show, even mild-mannered broadcast, I talk calmly, I go over the information,
[00:02:24.304 --> 00:02:25.244]  I am screamed at.
[00:02:25.384 --> 00:02:26.265]  I am called a kook.
[00:02:26.385 --> 00:02:27.265]  I am called evil.
[00:02:29.606 --> 00:02:34.748]  One show on KFI I did Saturday night for an hour was excellent.
[00:02:35.068 --> 00:02:37.649]  And let me go over the facts and the host was aware of what I was saying.
[00:02:37.909 --> 00:02:41.690]  Everything I was claiming was meticulously posted at ArnoldExposed.com.
[00:02:43.631 --> 00:02:50.073]  But the fact is that people want to be with the winner.
[00:02:50.689 --> 00:02:55.250]  They deep down are afraid, and they think if you go with the flow, you go with the system, you'll be rewarded.
[00:02:56.251 --> 00:02:59.231]  And now it has manifested itself with Arnold Schwarzenegger.
[00:03:03.493 --> 00:03:05.293]  I'll just have to spend time on it in the next hour.
[00:03:06.233 --> 00:03:07.574]  It's been an epiphany for me.
[00:03:08.254 --> 00:03:15.156]  It's opened up my understanding into so many other things that I already had glimpses of inside the New World Order, but so much more.
[00:03:16.937 --> 00:03:20.458]  And I know that I'm right to be focusing a lot on Arnold Schwarzenegger.
[00:03:20.479 --> 00:03:22.439]  I mean, I told you before he ran for Governor, he would.
[00:03:22.459 --> 00:03:23.960]  I talked about him running for President.
[00:03:24.320 --> 00:03:25.080]  Now even the L.A.
[00:03:25.120 --> 00:03:30.643]  Times, the Associated Press admit that, yeah, he's probably going to run for President and that's what all these trips around the world are.
[00:03:33.504 --> 00:03:35.845]  What does it mean for America to have a foreign President?
[00:03:36.425 --> 00:03:37.686]  From Austria of all places.
[00:03:40.387 --> 00:03:43.208]  Why does the establishment want Arnold Schwarzenegger?
[00:03:43.468 --> 00:03:45.829]  Those questions answered in the next hour.
[00:03:46.952 --> 00:03:51.717]  Coming up in this hour, your calls and, of course, Bush renewed open borders drive yesterday.
[00:03:51.737 --> 00:03:55.141]  Lawmakers say intelligence bill not dead.
[00:03:55.161 --> 00:04:03.030]  They're going to go ahead and bring it back up because they couldn't get their national ID card through, so they'll bring it back up around Christmas, as they always do.
[00:04:03.531 --> 00:04:07.235]  Just like they gave you the income tax, the Federal Reserve, all of that's done during the holidays.
[00:04:09.016 --> 00:04:10.857]  Five hunters killed in Wisconsin woods.
[00:04:11.197 --> 00:04:11.877]  Talk about that.
[00:04:12.257 --> 00:04:14.798]  Doctors group fights prescription reporting bill.
[00:04:14.838 --> 00:04:16.839]  Everything you buy will go into a federal database.
[00:04:19.239 --> 00:04:21.680]  Just a foreshadowing of what's coming up in the next hour.
[00:04:22.020 --> 00:04:24.681]  My relationship to power and authority is that I'm all for it.
[00:04:25.301 --> 00:04:25.442]  U.S.
[00:04:25.462 --> 00:04:27.822]  News and World Report, 1990 profile.
[00:04:28.182 --> 00:04:29.723]  People need somebody to watch over them.
[00:04:29.743 --> 00:04:33.504]  95% of people in the world need to be told what to do and how to behave.
[00:04:33.524 --> 00:04:33.564]  Ha!
[00:04:35.065 --> 00:04:35.665]  Some of the Arnold.
[00:04:37.262 --> 00:04:37.882]  Stuff I've got.
[00:04:38.042 --> 00:04:38.222]  L.A.
[00:04:38.242 --> 00:04:41.463]  Times, Governor's World Tour, maybe presidential campaign trial.
[00:04:46.084 --> 00:04:48.525]  That's some of what's coming up.
[00:04:48.605 --> 00:04:52.726]  Sieg Heil, the Bush Rose, Schwarzenegger, Nazi Nexus, the destabilization.
[00:04:53.506 --> 00:04:55.186]  This is from Common Dreams, Free Press.
[00:04:55.486 --> 00:04:56.607]  Look, it's all coming up.
[00:04:56.627 --> 00:04:57.287]  There's so much more.
[00:04:57.347 --> 00:04:57.747]  Stay with us.
[00:05:03.522 --> 00:05:09.004]  Why continue to suffer from pain, illness and disease when natural health and wellness therapies are within your reach?
[00:05:09.424 --> 00:05:13.666]  Hundreds of people report improved health and wellness using Rife Frequency Technology.
[00:05:13.886 --> 00:05:20.928]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[00:05:21.308 --> 00:05:27.410]  The BioSolutions Frequency Instrument uses the same technology for relief or elimination of pain and disease conditions.
[00:05:27.551 --> 00:05:28.751]  There are no side effects.
