[00:00:05.443 --> 00:00:06.084]  Big Brother.
[00:00:06.764 --> 00:00:07.825]  Mainstream media.
[00:00:08.526 --> 00:00:09.626]  Government cover-ups.
[00:00:10.307 --> 00:00:11.108]  You want answers?
[00:00:11.868 --> 00:00:12.769]  Well, so does he.
[00:00:12.789 --> 00:00:17.152]  He's Alex Jones on the GCN Radio Network.
[00:00:17.612 --> 00:00:21.735]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.099 --> 00:00:29.461]  Alright, my friends, it is Monday.
[00:00:31.477 --> 00:00:34.559]  The first day of March 2004.
[00:00:36.600 --> 00:00:38.380]  Already into month number three.
[00:00:39.301 --> 00:00:42.022]  We'll be live for the next three hours.
[00:00:42.843 --> 00:00:47.485]  We have several very important guests coming up so please stay with us.
[00:00:49.466 --> 00:00:55.909]  Every week it seems there's even more news and it's impossible to cover the full dimensions and scope of it.
[00:00:56.969 --> 00:00:58.350]  Here's USA Today.
[00:00:59.116 --> 00:01:02.900]  President uses radio address to push anti-drug proposals.
[00:01:03.841 --> 00:01:18.057]  President Bush, preparing to unveil an anti-drug strategy on Saturday, championed the budget proposals to increase drug testing in schools, help more communities run prevention programs and pay for treatment
[00:01:18.891 --> 00:01:21.813]  Through religious groups for more low-income addicts.
[00:01:22.033 --> 00:01:27.417]  So that's turning the churches into law enforcement, tattletale social worker squads.
[00:01:28.138 --> 00:01:30.079]  And we've already seen the federal funding.
[00:01:30.780 --> 00:01:33.822]  School districts all over Central Texas, all over the country.
[00:01:33.842 --> 00:01:35.063]  I see the articles every day.
[00:01:35.483 --> 00:01:37.264]  All students must drug test.
[00:01:37.364 --> 00:01:38.765]  Guilty until proven innocent.
[00:01:39.546 --> 00:01:45.931]  They're moving forward in states to force you to take vaccines, to force you to blow a breathalyzer.
[00:01:45.991 --> 00:01:47.572]  Everybody has to start their car.
[00:01:49.016 --> 00:01:50.297]  Total control.
[00:01:50.657 --> 00:01:52.018]  Cameras in the school bathrooms.
[00:01:52.058 --> 00:01:55.819]  I was on a syndicated show this morning and I said, you know, they're putting cameras in the bathrooms.
[00:01:55.859 --> 00:01:59.701]  And the host goes, yeah, I've seen that in the news, but isn't that needed to keep us safe?
[00:01:59.781 --> 00:02:00.862]  I mean, 1984!
[00:02:01.602 --> 00:02:02.683]  Cameras in the bathrooms!
[00:02:02.923 --> 00:02:03.563]  Keep us safe!
[00:02:03.603 --> 00:02:05.364]  I mean, what's wrong with you people?
[00:02:06.725 --> 00:02:08.005]  That Alex, he's radical.
[00:02:08.065 --> 00:02:10.366]  He's against cameras in the bathrooms and showers.
[00:02:10.406 --> 00:02:15.569]  Man, he's, whoa, he's... Man, that guy's, uh... We better arrest him.
[00:02:16.709 --> 00:02:17.670]  So that's one article.
[00:02:19.318 --> 00:02:21.679]  There's an article here that struck me to my core.
[00:02:21.799 --> 00:02:22.879]  I became physically ill.
[00:02:22.939 --> 00:02:24.059]  My wife started crying.
[00:02:24.540 --> 00:02:29.041]  We already knew about this, but New York Post, children they've grabbed, CPS have gotten.
[00:02:29.881 --> 00:02:35.023]  There were articles last year where they grab your child or say, let us test drugs on your child or we'll take them.
[00:02:35.063 --> 00:02:38.724]  Now that's been in the New York Daily News, New York Post, it's been in the news.
[00:02:39.544 --> 00:02:40.405]  Just hell on earth.
[00:02:41.205 --> 00:02:43.105]  Well this one, CPS takes the kids.
[00:02:43.125 --> 00:02:44.846]  They're already in, you know, government health care.
[00:02:45.805 --> 00:02:53.209]  Then they would just test multiple vaccines on them, take the medication away, give them six times the normal dose, uh, kill the kids!
[00:02:53.369 --> 00:02:58.592]  Just literal hell on earth, worse than Tuskegee with the black men, and that's what CPS does.
[00:02:58.652 --> 00:03:01.314]  I mean, these are vampiric creatures.
[00:03:01.334 --> 00:03:04.035]  Well, a vampire, I guess, has its own dark energy source.
[00:03:04.255 --> 00:03:05.376]  These people don't even have that.
[00:03:05.776 --> 00:03:07.717]  They're just more like zombies.
[00:03:08.838 --> 00:03:09.818]  They just do whatever they're told.
[00:03:09.838 --> 00:03:10.599]  It's all normal.
[00:03:11.289 --> 00:03:20.312]  A New York Post, the State Health Department, has launched a probe into potentially dangerous drug research conducted on HIV-infected infants and children at Manhattan Foster Care Agency.
[00:03:21.413 --> 00:03:24.694]  It was tested on kids that didn't even have AIDS, by the way.
[00:03:24.974 --> 00:03:27.455]  You see, they really are good folks here.
[00:03:27.495 --> 00:03:35.178]  The Post has learned some 50 foster kids were used as guinea pigs in 13 experiments with high doses of AIDS medications in Manhattan's
[00:03:37.503 --> 00:03:44.545]  Incarnation Children's Center sources said most of the ICC experiments were funded by the federal grants, in some cases pharmacological companies.
[00:03:45.045 --> 00:03:51.726]  They used city foster care children who were sent to the Catholic Archdiocese-run facility by the Administration for Children's Services.
[00:03:52.706 --> 00:03:57.087]  ICC was involved in 36 different experiments according to the National Institute of Health website.
[00:03:57.668 --> 00:04:03.989]  One study researched HIV wasting syndrome which studied how a child's body changes when its medication is altered.
[00:04:05.494 --> 00:04:07.816]  By the way, they look worse than concentration camp victims.
[00:04:07.836 --> 00:04:09.197]  We've got photos on the website.
[00:04:11.399 --> 00:04:16.983]  A handful of experiments involved combining a six-stage drug, so-called cocktails, in children as young as three months.
[00:04:17.443 --> 00:04:23.668]  Another explores the reaction of not one, but two doses of measles vaccines in children ages six to seven months.
[00:04:24.332 --> 00:04:27.673]  Other studies tested the safety, tolerance, and toxicity of AIDS drugs.
[00:04:28.153 --> 00:04:37.597]  They are torturing these kids, and it's nothing short of murder, said Michael Elner, a minister and president of Health Education AIDS Liaison, an advocacy group for HIV patients.
[00:04:38.117 --> 00:04:40.317]  By the way, it goes on for page after page.
[00:04:40.337 --> 00:04:41.198]  It gets far worse.
[00:04:41.358 --> 00:04:42.358]  Far worse, okay?
[00:04:43.018 --> 00:04:45.739]  This is the government that wants control of your life.
[00:04:46.580 --> 00:04:47.540]  And it's taking control.
[00:04:48.520 --> 00:04:53.722]  By the way, they've used the Patriot Act to charge somebody who was doing pranks on the Internet.
[00:04:54.981 --> 00:04:56.605]  So, it's getting real bad, folks.
[00:04:56.645 --> 00:04:58.429]  Don't turn your guns in, that's all I can say.
