[00:00:05.497 --> 00:00:06.158]  Big Brother.
[00:00:06.798 --> 00:00:07.898]  Mainstream media.
[00:00:08.558 --> 00:00:09.758]  Government cover-ups.
[00:00:10.319 --> 00:00:11.159]  You want answers?
[00:00:11.899 --> 00:00:12.819]  Well, so does he.
[00:00:12.839 --> 00:00:17.300]  He's Alex Jones on the GCN Radio Network.
[00:00:17.640 --> 00:00:21.781]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.482 --> 00:00:27.163]  Well, a whole week has almost blasted past us.
[00:00:29.743 --> 00:00:30.744]  Welcome, my friends.
[00:00:30.904 --> 00:00:31.904]  It is Friday.
[00:00:33.351 --> 00:00:37.592]  The 23rd day of January of 2004.
[00:00:37.712 --> 00:00:39.052]  I still can't get used to that.
[00:00:39.072 --> 00:00:41.433]  Seems like yesterday was 1999.
[00:00:43.654 --> 00:00:45.154]  Big broadcast lined up for you.
[00:00:45.174 --> 00:00:51.596]  We've got Operation Rescue West coming on in the second hour.
[00:00:51.636 --> 00:00:56.557]  It's a First Amendment issue, not just trying to stop the 45 million plus murders.
[00:00:57.833 --> 00:01:05.319]  But, you know, they have a big truck with a picture of a little baby, a live baby and then a dead baby on the side.
[00:01:07.641 --> 00:01:10.123]  And they've been arrested and they're being charged.
[00:01:10.704 --> 00:01:14.787]  They're trying to tell people all over the country that they cannot expose what's really happening.
[00:01:15.407 --> 00:01:20.432]  But PBS can show video of all the dead Jews in World War II.
[00:01:22.103 --> 00:01:27.808]  Images of thousands of naked bodies being bulldozed into pits and I think that's good.
[00:01:28.549 --> 00:01:29.670]  It's good that they show that.
[00:01:29.710 --> 00:01:31.411]  We should know what evil is all about.
[00:01:31.531 --> 00:01:33.954]  We should see the results of evil.
[00:01:35.315 --> 00:01:37.136]  And what happens when you don't stand up to it.
[00:01:37.497 --> 00:01:38.778]  But you can show
[00:01:39.867 --> 00:01:52.037]  The murders in Africa, murders by Saddam in the Middle East, you can show murders by Pol Pot, you can show murders by Hitler, but you better not show the murders in this country.
[00:01:52.057 --> 00:01:54.839]  In fact, they're taking down websites that show this all over the place.
[00:01:55.600 --> 00:02:00.404]  When we've shown videos on television of this, the city threatens to throw us off cable.
[00:02:01.084 --> 00:02:09.231]  You can show anything else you want, but you try to show people how these are babies and they're being killed.
[00:02:10.137 --> 00:02:12.801]  And they will come after you, so that's coming up in the second hour.
[00:02:12.821 --> 00:02:16.826]  A violation of the First Amendment here.
[00:02:18.167 --> 00:02:20.390]  And there is so much just incredible news.
[00:02:20.450 --> 00:02:28.861]  At the end of the show, I briefly covered an article that I said I would get back into today, and we'll cover this first.
[00:02:29.867 --> 00:02:34.850]  First, this is out of the Washington Post, Making Way for Designer Insects.
[00:02:35.030 --> 00:02:37.552]  The government has loving mosquitoes.
[00:02:38.092 --> 00:02:41.995]  They want to release to give you your vaccines, whether you like them or not.
[00:02:43.191 --> 00:02:43.912]  Isn't that nice?
[00:02:43.972 --> 00:02:45.352]  Isn't that just special?
[00:02:45.433 --> 00:02:49.835]  And no telling what else these mosquitoes are carrying, but a very scary article.
[00:02:49.955 --> 00:02:54.178]  Everything we've already covered in the past, but here it is in the Washington Post Mainstream News.
[00:02:54.538 --> 00:03:05.125]  And a new article along these lines today that's even scarier, out of the Sydney Morning Herald, called for suicide genes to control GM organisms.
[00:03:06.306 --> 00:03:10.329]  And on its face, anybody that has a basic understanding of the genome,
[00:03:12.950 --> 00:03:18.697]  The problems they've had, the type of mutations that occur.
[00:03:19.458 --> 00:03:25.546]  This is, again, if somebody wants to make a scary science fiction movie, they should do it along these lines.
[00:03:26.147 --> 00:03:26.948]  We'll get into that.
[00:03:27.978 --> 00:03:38.650]  Also, I always watch the Davos Economic Forum very closely, because they forecast what they're going to do to us beforehand, years beforehand, in Switzerland.
[00:03:39.331 --> 00:03:48.341]  John Ashcroft went and said, hey, we're all going to make money off of Bin Laden, off Al-Qaeda, and this is a big new business.
[00:03:48.381 --> 00:03:49.482]  This is the new economy.
[00:03:50.427 --> 00:03:52.289]  Well, how many times have I said that?
[00:03:52.869 --> 00:03:54.671]  It's not because I have a crystal ball.
[00:03:55.111 --> 00:04:07.022]  I saw Governor Ridge, over a year and a half ago, for two hours, say that to have a job, live your life, we'll all be surveilled, we'll all be watched, we'll all be controlled, everything we buy and sell will be tracked.
[00:04:07.622 --> 00:04:09.384]  This is worse than 1984.
