[00:00:05.285 --> 00:00:05.946]  Big Brother.
[00:00:06.606 --> 00:00:07.666]  Mainstream media.
[00:00:08.367 --> 00:00:09.487]  Government cover-ups.
[00:00:10.128 --> 00:00:10.948]  You want answers?
[00:00:11.708 --> 00:00:12.609]  Well, so does he.
[00:00:13.269 --> 00:00:16.951]  He's Alex Jones on the GCN Radio Network.
[00:00:17.451 --> 00:00:21.533]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.550 --> 00:00:31.570]  Well, well, well.
[00:00:31.630 --> 00:00:34.992]  Another live edition of the Alex Jones Show.
[00:00:35.392 --> 00:00:36.332]  I'm Alex Jones.
[00:00:36.512 --> 00:00:39.273]  Your host will be live for the next three hours.
[00:00:39.413 --> 00:00:40.854]  And we've got some great guests coming up.
[00:00:41.394 --> 00:00:45.255]  Your calls, a ton of vital news and information as normal.
[00:00:46.096 --> 00:00:49.497]  As usual, we're going to have wide open phones today.
[00:00:49.537 --> 00:00:51.498]  We'll go to your calls early in this first hour.
[00:00:51.598 --> 00:00:53.098]  Any news you'd like to discuss.
[00:00:53.118 --> 00:00:57.720]  The 9-11 whitewash commission that I watched several hours of yesterday.
[00:00:58.683 --> 00:01:02.346]  You want to get into what's happening with the election?
[00:01:02.387 --> 00:01:06.250]  Want to cover the unfolding police state control grid?
[00:01:06.831 --> 00:01:08.612]  Or any of the news items I bring up?
[00:01:08.672 --> 00:01:12.276]  Or any news stories from your area that you think people should know about?
[00:01:12.296 --> 00:01:12.356]  1-800-259-9231.
[00:01:19.642 --> 00:01:30.146]  I've gotten a little better about this, but I'm going to really go to the calls quick, so have your point, have your question, make it, and we're going to move on.
[00:01:30.166 --> 00:01:31.126]  1-800-259-9231.
[00:01:31.907 --> 00:01:34.448]  There is so much here to cover.
[00:01:36.028 --> 00:01:47.733]  But I was listening to Gary Brownfield, who has a syndicated show on Before Mine, and he had a caller who talked about how back when they were in public school, they'd carry their shotguns with them on the
[00:01:49.844 --> 00:02:17.767]  on the bus they weren't allowed to carry their rifles and uh... that if they saw some deer during deer season they would well suddenly the windows would slide down and look like a portuguese man o' war you know porcupine or something all these uh... all these shotguns sticking out the windows they start blasting away and you didn't have very many accidents back then you do nowadays and people don't know how to use guns properly but the point is my father he's not even that old
[00:02:18.757 --> 00:02:20.078]  Like 55 years old.
[00:02:20.779 --> 00:02:24.282]  He would carry his rifle, his shotgun, to school and stick it in the locker.
[00:02:24.302 --> 00:02:26.404]  And he was in a pretty big school district.
[00:02:26.465 --> 00:02:31.069]  I mean, it was a rural area, but there were thousands of students in that school system.
[00:02:32.831 --> 00:02:37.135]  And, you know, he'd go hunting with the coaches after class, or he'd go to a friend's house.
[00:02:37.175 --> 00:02:39.077]  He'd bring his handguns to school.
[00:02:39.617 --> 00:02:41.339]  Back when America was America.
[00:02:41.479 --> 00:02:43.101]  Oh, you know, back then in the
[00:02:44.230 --> 00:02:47.771]  In the 50s and 60s, you couldn't bring your gun to school.
[00:02:47.831 --> 00:02:49.272]  In Russia, you couldn't have a gun.
[00:02:49.312 --> 00:02:51.913]  But, see, we're more like Russia every day.
[00:02:51.973 --> 00:02:54.514]  Domesticated, pathetic, slobs.
[00:02:55.815 --> 00:03:04.058]  And they started discussing the story because an ag teacher, I think he said in Missouri, he was reading an article, had killed a rabbit.
[00:03:04.118 --> 00:03:06.759]  Showed them how to kill and butcher a rabbit, which I was taught how to do.
[00:03:07.953 --> 00:03:17.758]  And it was Top Story and, you know, will there be a rest, oh my goodness, and why they're teaching people how to butcher animals.
[00:03:18.018 --> 00:03:20.539]  Where do you think the animals come from, people?
[00:03:21.480 --> 00:03:23.721]  I guess I'm evil because I know how to butcher a deer.
[00:03:24.341 --> 00:03:33.346]  I know how to, I know how to chop it up real nice and put it in a, put it in a ice chest and take it home and put it in the refrigerator or the freezer.
[00:03:33.926 --> 00:03:35.167]  I'm a crazy
[00:03:36.033 --> 00:03:40.695]  I'm not a domesticated serf who doesn't even know where the food comes from.
