[00:00:05.453 --> 00:00:06.114]  Big Brother.
[00:00:06.754 --> 00:00:07.834]  Mainstream media.
[00:00:08.514 --> 00:00:09.675]  Government cover-ups.
[00:00:10.275 --> 00:00:11.115]  You want answers?
[00:00:11.855 --> 00:00:12.755]  Well, so does he.
[00:00:13.416 --> 00:00:17.157]  He's Alex Jones on the GCN Radio Network.
[00:00:17.597 --> 00:00:21.718]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.759 --> 00:00:25.599]  Alright, my friends.
[00:00:25.639 --> 00:00:26.759]  It's Monday, the 12th of January, 2003.
[00:00:30.160 --> 00:00:40.663]  They're claiming that over the weekend they found several dozen small chemical warhead mortars buried under a road in southern Iraq.
[00:00:42.104 --> 00:00:43.124]  Now, that could be true.
[00:00:43.164 --> 00:00:50.346]  We know Saddam was sold masses of chemical and biological weapons in the precursors as well, by the Russians, by the US.
[00:00:50.466 --> 00:00:56.028]  We know that there are hundreds of confirmed sites, that is, declared sites,
[00:00:56.736 --> 00:01:00.226]  The country was littered with chemical and biological weapon sites.
[00:01:00.266 --> 00:01:01.750]  More chemical than biological.
[00:01:03.032 --> 00:01:15.476]  And many times during the war and after the war, the globalists would go into one of these declared sites and say, look, we found sarin gas or World War I style mustard gas.
[00:01:15.636 --> 00:01:18.437]  We have proven there's weapons of mass destruction.
[00:01:18.477 --> 00:01:24.118]  And then the news would quietly the next day retract it and say, OK, it was a declared site.
[00:01:24.278 --> 00:01:28.280]  Understand, they don't just have to find weapons of mass destruction.
[00:01:29.140 --> 00:01:32.641]  OK, they have to find weapons of mass destruction that was not declared.
[00:01:33.351 --> 00:01:46.795]  I mean, the UN ran around that country for 12 years after the war blowing up declared chemical weapons or any type of equipment that could make chemical weapons or even make precursors to chemical weapons.
[00:01:47.275 --> 00:01:51.817]  That's why Iraq wasn't even allowed to have a chemical industry to make fertilizer or anything.
[00:01:51.857 --> 00:01:52.497]  Did you know that?
[00:01:53.217 --> 00:01:58.179]  They had to buy everything from the West or from outside of their country.
[00:01:59.597 --> 00:02:07.359]  But now they're saying they found some weapons of mass destruction, but they're not really heralding it in the newspapers and on television that I've seen.
[00:02:07.679 --> 00:02:12.681]  Meanwhile Blair is saying, Blair admits weapons of mass destruction may never be found.
[00:02:13.501 --> 00:02:17.502]  But he said a few months ago that he would resign if they were not found.
[00:02:17.542 --> 00:02:23.644]  He stated his position as the Prime Minister on it.
[00:02:24.564 --> 00:02:25.925]  So try to figure that out.
[00:02:25.945 --> 00:02:27.445]  And then again last week he said that
[00:02:28.344 --> 00:02:35.469]  Uh, with the Dr. David Kelly inquiry, that if anything bad came out there, uh, he would resign.
[00:02:35.769 --> 00:02:39.972]  But, again, as bad stuff's already come out, why hasn't he resigned?
[00:02:40.012 --> 00:02:45.435]  I mean, bad stuff came out about Tony Blair and the death of Dr. David Kelly, uh, before!
[00:03:00.587 --> 00:03:10.471]  From Nazareth he came with the ragtag band to bring the revolution.
[00:03:13.652 --> 00:03:18.194]  Some would make him king, others couldn't stand for that.
[00:03:19.394 --> 00:03:25.697]  The cost was a solution, but he rose again.
[00:03:27.592 --> 00:03:32.138]  Wise men follow him to their own music hymn.
[00:03:33.640 --> 00:03:35.623]  Wise men follow him.
[00:03:36.364 --> 00:03:44.595]  Thank God for the religion and the lives we lead for the heroes.
[00:03:49.801 --> 00:03:55.343]  Well, continuing here, my friends.
[00:03:55.684 --> 00:03:58.525]  Also, there's a story here.
[00:04:06.844 --> 00:04:12.351]  Where a woman in Massachusetts went to buy her 10-year-old son a flight simulator program.
[00:04:12.791 --> 00:04:16.195]  We've all played these on our personal computers, at least most of us have.
[00:04:16.215 --> 00:04:17.177]  They're sold everywhere.
[00:04:17.197 --> 00:04:19.860]  Went to just buy a normal little video game and
[00:04:20.490 --> 00:04:21.191]  I don't think so.
[00:04:37.569 --> 00:04:41.290]  Very suspicious stuff to have a mother.
[00:04:41.591 --> 00:04:43.011]  Well, they said she was a homeschooler.
[00:04:43.051 --> 00:04:46.072]  That was the main suspicion, but she didn't say anything suspicious.
