[00:00:05.703 --> 00:00:06.343]  Big Brother.
[00:00:07.003 --> 00:00:08.044]  Mainstream media.
[00:00:08.764 --> 00:00:09.885]  Government cover-ups.
[00:00:10.525 --> 00:00:11.345]  You want answers?
[00:00:12.106 --> 00:00:13.026]  Well, so does he.
[00:00:13.687 --> 00:00:17.328]  He's Alex Jones on the GCN Radio Network.
[00:00:17.849 --> 00:00:21.950]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.244 --> 00:00:34.585]  All right, my friends.
[00:00:36.366 --> 00:00:37.848]  It is Thursday.
[00:00:40.402 --> 00:00:42.604]  The 29th of January, 2004.
[00:00:42.644 --> 00:00:46.306]  I'm Alex Jones, your host.
[00:00:46.346 --> 00:00:48.448]  We'll be live the next three hours.
[00:00:48.528 --> 00:00:51.770]  I do this show Monday through Friday from 11 a.m.
[00:00:51.871 --> 00:00:53.392]  until 2 p.m.
[00:00:53.692 --> 00:00:55.293]  and then back from 9 to midnight.
[00:00:55.733 --> 00:01:05.781]  You can listen to the broadcast obviously on your local AM or FM affiliate from Rhode Island to Los Angeles, from Austin, Texas to Kansas City, Missouri to Denver to Pensacola, Florida.
[00:01:06.679 --> 00:01:21.649]  You can also tune in via the internet at InfoWars.com or PrisonPlanet.com, some of the best websites out there if you want to be truly informed about the criminal nature and the activities of the New World Order as we chronicle that.
[00:01:22.549 --> 00:01:27.571]  And Global Shortwave during the day from 11 to 2 Central at 12.172, 93.20, and back from 9 to midnight at 5.085 and 68.90.
[00:01:27.611 --> 00:01:29.712]  Alright, big show lined up for you today.
[00:01:29.812 --> 00:01:35.055]  You know, back in early 2002, there's a lot of people in the Bush administration that have second homes in Austin.
[00:01:51.644 --> 00:02:14.717]  And I got it directly from someone, let's just say very close to the administration, that Bin Laden died naturally of kidney failure in early 2002, and that Osama Bin Laden was literally on ice to be rolled out right before the election.
[00:02:16.852 --> 00:02:26.635]  Now, it is admitted that the cards had captured Saddam, had him for months, did put him in that hole, if it is Saddam, and that the capture was staged.
[00:02:26.915 --> 00:02:32.877]  That has been admitted, but again, it's admitted in the back of the paper, and the average person has no idea it's even going on.
[00:02:36.281 --> 00:02:46.029]  Madeline Albright on national television told folks at Fox that she thinks Bush has bin Laden, has had him all along, and is going to be bringing him out.
[00:02:46.530 --> 00:02:53.295]  That was a few months ago, five weeks ago, right after the Saddam Hussein capture.
[00:02:53.315 --> 00:02:54.996]  Now it's almost six weeks ago.
[00:02:57.779 --> 00:03:02.903]  And at the same time, Captain Joyce Riley, who has really good sources inside the military,
[00:03:05.129 --> 00:03:08.291]  A few weeks before they captured Saddam, so that was about to happen.
[00:03:09.011 --> 00:03:12.833]  Tommy Franks bragged, oh yeah, we got him, you know, you're going to see him real soon.
[00:03:12.853 --> 00:03:13.974]  He said that in the December.
[00:03:14.294 --> 00:03:23.640]  Zidar Fichinado, that came out in November, so about three weeks before they captured Saddam, he said that.
[00:03:24.680 --> 00:03:29.923]  And now Joyce is getting the same intel from the military that they already have bin Laden and are getting ready to roll him out.
[00:03:30.363 --> 00:03:32.285]  She's going to be on with us in the third hour.
[00:03:32.445 --> 00:03:34.466]  In the meantime, we're going to go over that news
[00:03:35.293 --> 00:03:42.839]  Get into the lies of Dick Cheney, of Bush, of the Tony Blair and the incredible spin machine.
[00:03:43.659 --> 00:03:47.042]  They're now saying, uh, Tony Blair said apologize to me.
