[00:00:05.283 --> 00:00:05.924]  Big Brother.
[00:00:06.584 --> 00:00:07.665]  Mainstream media.
[00:00:08.365 --> 00:00:09.526]  Government cover-ups.
[00:00:10.126 --> 00:00:10.967]  You want answers?
[00:00:11.707 --> 00:00:12.588]  Well, so does he.
[00:00:12.608 --> 00:00:16.971]  He's Alex Jones on the GCN Radio Network.
[00:00:17.451 --> 00:00:21.574]  And now, live from Austin, Texas, Alex Jones.
[00:00:21.734 --> 00:00:24.215]  Hello, my friends.
[00:00:30.129 --> 00:00:32.391]  It is the 7th day of April, 2004.
[00:00:33.251 --> 00:00:35.333]  I'm Alex Jones, your host.
[00:00:35.353 --> 00:00:39.756]  The websites are nfowars.com and prisonplanet.com.
[00:00:41.057 --> 00:00:45.680]  This just in from Sky Television News, national television in the United Kingdom.
[00:00:46.141 --> 00:00:49.683]  Report, 130 soldiers killed in Iraq.
[00:00:49.723 --> 00:00:52.125]  We're not hearing that here, are we?
[00:00:53.026 --> 00:00:54.687]  A Pentagon source has said up to 130 U.S.
[00:00:54.727 --> 00:00:58.850]  troops have been killed in fierce fighting in Iraq in the last day.
[00:00:59.525 --> 00:01:08.331]  The large-scale battle, described as intense, has taken place in the town of Ar-Ramadi, 20 miles west of Baljala.
[00:01:09.252 --> 00:01:13.735]  Sky News' David Chatter said, none of this is official yet, none of it is confirmed.
[00:01:14.075 --> 00:01:19.739]  But he added, it sounds very much like this is being carried out by men who are militarily trained.
[00:01:20.920 --> 00:01:24.642]  And Chatter described the attack as highly sophisticated.
[00:01:24.742 --> 00:01:27.104]  It is massive, it is all over Iraq,
[00:01:27.964 --> 00:01:32.747]  Our troops are being slaughtered left and right, and they've got a taste of blood now.
[00:01:34.588 --> 00:01:45.655]  And the Iraqis, before we put Saddam in and killed off the leaders of Iraq, had killed hundreds of thousands of their fellow countrymen in decades of fighting.
[00:01:45.715 --> 00:01:47.696]  And now, our troops are in the middle of it.
[00:01:49.093 --> 00:02:01.866]  Now our troops are in the middle of it, and our supposed allies, the Shiites, are slaughtering our troops in mass, running around foaming at the mouth, because their religious leader has told them to go ahead and fight back, and now they're doing it!
[00:02:02.967 --> 00:02:13.537]  You see, our government paid off the Republican Guard and paid off two of the three major army groups, Rumsfeld said during a press conference two days before the big invasion started.
[00:02:14.747 --> 00:02:21.154]  And that's why they capitulated and it was almost bloodless when we lost a hundred and something troops in the takeover.
[00:02:22.015 --> 00:02:23.877]  Now we're losing that many in a day!
[00:02:24.477 --> 00:02:25.278]  In a day!
[00:02:27.080 --> 00:02:29.423]  Very, very serious.
[00:02:30.063 --> 00:02:31.705]  And Bush says, bring them on.
[00:02:32.366 --> 00:02:36.370]  Brett Humes says to the families, you're part of the victim society, get over it.
[00:02:38.326 --> 00:02:48.053]  And Barbara Bush last year on ABC Good Morning America, quote, Why should I hear about body bags and deaths and how many, what day it's going to happen?
[00:02:48.213 --> 00:02:48.934]  It's not relevant.
[00:02:49.494 --> 00:02:52.777]  So why should I waste my beautiful mind on something like that?
[00:02:53.317 --> 00:02:53.977]  That's right.
[00:02:55.078 --> 00:02:57.360]  These people are, it's like saying, let them eat cake.
[00:02:58.092 --> 00:02:59.333]  Marie Antoinette or something.
[00:03:00.373 --> 00:03:01.454]  Meanwhile, Bush Sr.
[00:03:01.514 --> 00:03:04.016]  starts crying and says, don't talk bad about my son.
[00:03:04.036 --> 00:03:04.676]  You're so mean.
[00:03:04.716 --> 00:03:09.599]  And Barbara says, if you talk bad about my family, my husband, my children, you're dead.
[00:03:09.759 --> 00:03:12.141]  She said that on Larry King Live.
[00:03:12.221 --> 00:03:16.344]  We have the transcript from CNN on InfoWars.com.
[00:03:17.684 --> 00:03:19.065]  So that's just some of what's coming up.
[00:03:19.426 --> 00:03:19.846]  Report, 130 U.S.
[00:03:19.866 --> 00:03:20.186]  soldiers killed.
[00:03:22.461 --> 00:03:22.582]  U.S.
[00:03:22.602 --> 00:03:24.085]  military operations.
[00:03:24.425 --> 00:03:26.730]  Firefights rage across Iraq.
[00:03:26.870 --> 00:03:26.970]  U.S.
[00:03:27.091 --> 00:03:31.059]  military authorities report significant number of Iraq foreign insurgent deaths.
[00:03:33.823 --> 00:03:39.367]  ...said killed an Iraq mosque compound when the helicopters fired their Hellfire missiles into the mosque.
[00:03:39.627 --> 00:03:42.389]  Boy, that's gonna really stir up the beehive there.
[00:03:43.650 --> 00:03:44.650]  But hey, bring them on!
[00:03:44.690 --> 00:03:45.511]  You know, bring them on.
[00:03:45.831 --> 00:03:46.812]  The battle the U.S.
[00:03:46.832 --> 00:03:50.654]  wants to provoke, the one in Guardian is saying what I believe is happening.
[00:03:50.915 --> 00:03:52.255]  This is all on purpose, people.
[00:03:53.076 --> 00:03:55.578]  We gotta play the part of the good cop so the U.N.
[00:03:55.598 --> 00:03:59.840]  can come in and play... Again, we gotta play the part of the bad cop so the U.N.
[00:03:59.860 --> 00:04:01.422]  can come in and play the part of the good cop.
[00:04:01.442 --> 00:04:01.982]  It's all staged.
[00:04:03.208 --> 00:04:04.569]  We've got their press release now.
[00:04:04.590 --> 00:04:05.891]  We're going to get them on the show.
[00:04:05.991 --> 00:04:10.436]  The owner of the number one bar disco in Madrid, Spain.
[00:04:11.545 --> 00:04:15.088]  Where to get into the VIP section, you've got to take a microchip.
[00:04:15.249 --> 00:04:16.470]  And they're doing it right now.
[00:04:16.950 --> 00:04:18.191]  And how many times did I tell you?
[00:04:18.231 --> 00:04:19.473]  It's going to be a status symbol.
[00:04:19.893 --> 00:04:23.857]  Your teenage children, within just a few years, will be demanding that they get the chip.
[00:04:24.277 --> 00:04:29.242]  They will run out to the so-called tattoo parlors that are now being signed on by Barachip.
[00:04:29.662 --> 00:04:34.407]  It'll be a counterculture thing, sold to you directly by the Military-Industrial Complex.
[00:04:35.399 --> 00:04:38.100]  And there's now a bus here in the U.S.
[00:04:38.160 --> 00:04:42.441]  Embedded microchip seller Verichip announces Chipmobile is on the move.
[00:04:43.001 --> 00:04:45.962]  Watch for the Chipmobile coming to your town or neighborhood.
[00:04:46.922 --> 00:04:49.563]  Like the ice cream truck, children lining up for their chips.
[00:04:51.024 --> 00:04:52.184]  We got that on the website.
[00:04:52.204 --> 00:04:53.684]  Folks, there's so much.
[00:04:54.305 --> 00:04:56.325]  This show is going to be absolutely huge.
[00:04:56.705 --> 00:04:57.706]  You do not want to miss it.
[00:04:57.746 --> 00:04:58.506]  Stay with us.
[00:05:00.757 --> 00:05:06.259]  Whether you live in the country or simply dream about living in the country, Countryside and Small Stock Journal is the magazine for you.
[00:05:06.460 --> 00:05:09.381]  You'll learn how to make cheese, sausage, wine, soap, and more.
[00:05:09.481 --> 00:05:12.642]  Build a cider press, a year-round greenhouse, or even your own home.
[00:05:12.842 --> 00:05:18.885]  Raise and care for poultry, rabbits, sheep, and goats, and cook delicious meals from scratch with food grown in your own backyard.
[00:05:19.005 --> 00:05:21.146]  With Countryside, you'll learn handy gardening tricks.
[00:05:21.266 --> 00:05:27.807]  How to save money, old-time skills, what's new in alternative energy, how to be healthier and happier by living a simpler, more stress-free life.
[00:05:27.967 --> 00:05:31.188]  And if you act now, we'll send you a sample issue absolutely free.
[00:05:31.348 --> 00:05:33.308]  Just call 1-800-551-5691.
[00:05:34.649 --> 00:05:37.869]  We'll rush you the latest issue of Countryside without cost or obligation.
[00:05:38.009 --> 00:05:41.810]  That's 1-800-551-5691 to get your free issue.
[00:05:41.970 --> 00:05:45.351]  If you like what you see, pay the invoice and enjoy Countryside for a full year.
[00:05:45.511 --> 00:05:50.192]  If you decide it's not for you, simply write cancel on the invoice, but keep the magazine just for taking a look.
[00:05:50.452 --> 00:05:51.252]  It's as simple as that.
[00:05:51.452 --> 00:06:00.295]  Get ready to live the good life and call 1-800-551-5691 or visit our website at www.countrysidemag.com.
[00:06:00.795 --> 00:06:05.116]  Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[00:06:05.316 --> 00:06:09.758]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:06:09.898 --> 00:06:11.038]  There is a chance
[00:06:11.937 --> 00:06:14.278]  Use this disaster for the New World Order.
[00:06:14.318 --> 00:06:15.738]  The New World Order.
[00:06:16.419 --> 00:06:17.099]  Panama.
[00:06:17.439 --> 00:06:21.661]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:06:21.721 --> 00:06:28.643]  We rip the Sinister Patriot Act legislation 1 and 2 apart piece by piece and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:06:28.783 --> 00:06:30.804]  You will lose your liberty.
[00:06:31.164 --> 00:06:41.569]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:06:41.789 --> 00:06:47.171]  If you want to understand what the New World Order really is, then my new two-and-a-half-hour video, Police Day 3, is for you.
[00:06:47.671 --> 00:06:51.053]  Visit InfoWars.com or PrisonPlanet.com to order or call toll-free 1-888-253-3139.
[00:06:51.073 --> 00:06:51.413]  That's 888-253-3139.
[00:06:51.433 --> 00:06:52.714]  Order today and spread the word!
[00:07:00.197 --> 00:07:01.818]  Hello folks, this is Alex Jones.
[00:07:02.178 --> 00:07:07.900]  You know that Berkey water filters have become the standard of excellence by which all other water filtration systems are measured.
[00:07:08.180 --> 00:07:13.302]  The Berkey Light gives you the freshest, cleanest water possible from the world's most revolutionary water filtration system.
[00:07:13.642 --> 00:07:22.906]  The self-sterilizing black Berkey elements remove pathogenic bacteria, cysts, parasites, volatile organic chemicals, trihalomethanes, radon-222, and much, much more.
[00:07:23.266 --> 00:07:28.228]  It's rechargeable 8-lamp bright white LED lighting system provides the ideal source of emergency light.
[00:07:28.548 --> 00:07:32.549]  The lights can run all night on a single charge and it is bright enough to read by.
[00:07:32.769 --> 00:07:37.511]  This provides a relaxing and ambient night light and allows for optimum use during emergency conditions.
[00:07:37.891 --> 00:07:43.773]  The Murky Lights revolutionary transparent design takes the guesswork out of refilling because you can see the water level at all times.
[00:07:44.133 --> 00:07:53.196]  Get the Berkey Light, the standard of excellence for only $259 by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[00:07:53.356 --> 00:07:55.777]  That's toll free at 888-803-4438.
[00:07:55.977 --> 00:07:58.558]  Not yet available in Iowa.
[00:08:01.979 --> 00:08:08.002]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:08.602 --> 00:08:11.583]  It's Alex Jones and the GCN Radio Network.
[00:08:15.032 --> 00:08:18.155]  All right, it's eight minutes into the first hour of global transmission.
[00:08:18.315 --> 00:08:25.782]  Coming up in about 22 minutes, we're going to be joined by the owner of the hottest Madrid nightclub.
[00:08:27.183 --> 00:08:30.726]  You know, where they got the girls in bikinis dancing around with whipped cream on their stomachs.
[00:08:31.887 --> 00:08:32.948]  It's that type of club.
[00:08:33.108 --> 00:08:34.749]  It's the number one club in Madrid.
[00:08:35.270 --> 00:08:35.971]  And guess what?
[00:08:36.811 --> 00:08:40.855]  You want to get into the club, you got to take a microchip.
[00:08:42.389 --> 00:08:43.670]  You want to be a VIP?
[00:08:44.130 --> 00:08:46.311]  And again, I'm not tootin' my own horn on this.
[00:08:46.791 --> 00:08:48.331]  I understand the globalist model.
