[00:00:05.405 --> 00:00:06.046]  Big Brother.
[00:00:06.727 --> 00:00:07.748]  Mainstream media.
[00:00:08.489 --> 00:00:09.590]  Government cover-ups.
[00:00:10.251 --> 00:00:11.052]  You want answers?
[00:00:11.833 --> 00:00:12.714]  Well, so does he.
[00:00:12.734 --> 00:00:17.080]  He's Alex Jones on the GCN Radio Network.
[00:00:17.580 --> 00:00:19.943]  And now, live from Austin, Texas,
[00:00:20.826 --> 00:00:21.667]  Alex Jones.
[00:00:21.867 --> 00:00:26.430]  Alright my friends, it is Wednesday.
[00:00:26.570 --> 00:00:31.193]  The 28th of April 2004 will be live for the next three hours.
[00:00:46.420 --> 00:00:47.961]  Let's jump straight into the news.
[00:00:48.021 --> 00:00:54.025]  It's all posted on InfoWars.com, PrisonPlanet.tv and PrisonPlanet.com as well.
[00:00:55.365 --> 00:00:55.646]  U.S.
[00:00:55.706 --> 00:00:58.807]  forces blast Fallujah targets after deadline.
[00:00:59.748 --> 00:00:59.968]  U.S.
[00:01:00.028 --> 00:01:11.655]  aircraft and tanks pounded targets in the besieged Iraqi city of Fallujah yesterday, just hours after an American deadline expired for rebels to hand over their heavy weapons, witnesses said.
[00:01:12.896 --> 00:01:14.877]  I can hear more than 10 explosions a minute.
[00:01:15.686 --> 00:01:17.466]  Fires are lighting the night sky.
[00:01:17.686 --> 00:01:19.267]  One witness told Reuters that U.S.
[00:01:19.327 --> 00:01:23.348]  forces blasted sections of the Golan district of the city.
[00:01:23.788 --> 00:01:27.008]  Scenes of heavy fighting between Marines and rebels on Monday.
[00:01:28.009 --> 00:01:30.209]  The earth is shaking under my feet, he said.
[00:01:30.249 --> 00:01:35.310]  Television pictures showed two large fires some 150 meters apart.
[00:01:36.390 --> 00:01:40.951]  The action, which lasted 30 minutes, followed hard on the heels of an assault by U.S.
[00:01:40.991 --> 00:01:44.192]  troops near the other Iraq flashpoint city of Najaf.
[00:01:45.194 --> 00:01:48.077]  Which spokesman said killed dozens of fighters.
[00:01:48.858 --> 00:01:49.519]  A terse U.S.
[00:01:49.539 --> 00:01:55.865]  statement said the fighting in Fallujah, a city of 300,000 people, began with an attack on Marine positions.
[00:01:56.026 --> 00:02:03.393]  Marines responded by directing precision weaponry against enemy forces in order to defend themselves, it said without giving any further details.
[00:02:03.714 --> 00:02:03.894]  U.S.
[00:02:03.914 --> 00:02:05.696]  Special Envoy on Iraq
[00:02:06.582 --> 00:02:15.205]  Lakhdar Brahmi speaking to the Security Council as the Bible raised, urged the U.S.-led administration to bring the Fallujah crisis to a peaceful end.
[00:02:15.225 --> 00:02:23.607]  The Coalition Provisional Authority is well aware that unless the standoff is brought to a resolution through peaceful means, there is a great risk of very bloody confrontation, he said.
[00:02:23.627 --> 00:02:30.929]  They know as well as indeed better than anyone else that the consequences of such bloodshed could be dramatic and long-standing.
[00:02:31.469 --> 00:02:33.810]  Local doctors say hundreds of people have been killed
[00:02:34.847 --> 00:02:44.929]  In the marine siege of the town, a hotbed of insurgency against U.S.-led forces, which began on April 5th following the murder and mutilation of four American contractors there.
[00:02:46.390 --> 00:02:59.352]  Now, it is a handful of people fighting against the government, the occupational government as they call it themselves, but the entire city is being punished with a siege, no food, no water being brought in.
[00:02:59.392 --> 00:03:01.853]  There is some food and water inside the town of 300,000.
[00:03:03.746 --> 00:03:05.327]  And this is nothing but an escalation.
[00:03:05.347 --> 00:03:06.827]  This is to get more of our troops killed.
[00:03:07.128 --> 00:03:14.131]  And these people that call for, you know, flattening the city, do you want to punish the population, 90 plus percent that aren't involved in all of this?
[00:03:14.531 --> 00:03:15.992]  And this is not a decision.
[00:03:16.032 --> 00:03:17.192]  We've seen video of it.
[00:03:18.012 --> 00:03:21.874]  They're just blowing whole buildings to bits, and a lot of innocents are dying.
[00:03:21.894 --> 00:03:26.176]  There's just hundreds of photos we saw this morning of dead children and women.
[00:03:27.137 --> 00:03:29.518]  Just a horrible situation.
[00:03:30.178 --> 00:03:31.158]  And Saddam's gone!
[00:03:31.178 --> 00:03:32.499]  You know, Saddam's been captured!
[00:03:33.343 --> 00:03:35.263]  So why is all this continuing?
[00:03:35.343 --> 00:03:36.264]  Why is it Shiites?
[00:03:36.324 --> 00:03:37.164]  Why is it Sunnis?
[00:03:37.824 --> 00:03:40.925]  You know, our supposed enemies, our supposed allies engaging in all of this.
[00:03:40.985 --> 00:03:45.726]  So it's easy to sit there as armchair quarterbacks and say, kill them all, get them, get them, get them.
[00:03:46.166 --> 00:03:47.366]  This is a civil war now.
[00:03:48.646 --> 00:03:52.747]  And our government has brought in policies that have helped foster this.
[00:03:52.787 --> 00:03:54.927]  The Iraqis thought it was a liberation at first.
[00:03:55.447 --> 00:03:56.768]  Our tribes have even admitted this.
[00:03:56.808 --> 00:03:57.968]  Strategists have even admitted this.
[00:03:58.658 --> 00:03:59.759]  And now they're fighting back.
[00:03:59.859 --> 00:04:00.199]  Why?
[00:04:00.279 --> 00:04:03.921]  Because the tyranny is as great or greater than it was under Saddam.
[00:04:03.941 --> 00:04:05.522]  We are not bringing freedom to this country.
[00:04:06.623 --> 00:04:13.227]  And it is all about the oil and weapons sales and a political diversion according to Dick Cheney's own PNAC documents.
[00:04:13.627 --> 00:04:16.889]  I don't go to what Paul O'Neill says or what Clark says.
[00:04:16.969 --> 00:04:19.431]  I go to what Dick Cheney and the PNAC documents say.
[00:04:19.491 --> 00:04:19.991]  They admit it.
[00:04:21.215 --> 00:04:23.055]  Four dead in serious shootout.
[00:04:23.135 --> 00:04:24.976]  Explosions and shootouts going on there.
[00:04:24.996 --> 00:04:33.397]  At least four people have been killed in a shootout in the Syrian capital of Damascus after a car bomb exploded in a wealthy neighborhood.
[00:04:33.718 --> 00:04:34.958]  We'll get into that more when we get back.
[00:04:35.378 --> 00:04:38.178]  Plus, what is Prozac doing to children and babies?
[00:04:39.039 --> 00:04:40.619]  This is out of Reuters.
[00:04:40.759 --> 00:04:42.079]  Prozac affects babies.
[00:04:43.359 --> 00:04:44.100]  Very seriously.
[00:04:44.180 --> 00:04:45.080]  Doesn't matter.
[00:04:45.100 --> 00:04:46.120]  Go ahead and give it to more of them.
[00:04:46.840 --> 00:04:50.721]  And all sorts of just amazing mind control big brother
[00:04:52.463 --> 00:04:54.445]  Microchips in the homeless, you name it.
[00:04:54.885 --> 00:04:55.726]  It's all coming up.
[00:04:55.826 --> 00:04:57.327]  Please stay with us and your calls.
[00:05:00.890 --> 00:05:05.213]  Alex Jones here, announcing the release of my new film, Police State 3 Total Enslavement.
[00:05:05.413 --> 00:05:09.757]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:05:12.432 --> 00:05:13.713]  You will lose your liberty.
[00:05:31.124 --> 00:05:41.631]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grants, government-run white slavery rings, and much, much more.
[00:05:41.871 --> 00:05:47.235]  If you want to understand what the New World Order really is, then my new two-and-a-half-hour video, Police Day 3, is for you.
[00:05:47.735 --> 00:05:51.157]  Visit InfoWars.com or PrisonPlanet.com to order or call toll-free 1-888-253-3139.
[00:05:51.177 --> 00:05:51.517]  That's 888-253-3139.
[00:05:51.537 --> 00:05:52.798]  Order today and spread the word!
[00:06:00.303 --> 00:06:01.905]  Hello folks, this is Alex Jones.
