[00:00:05.051 --> 00:00:05.671]  Big Brother.
[00:00:06.352 --> 00:00:07.412]  Mainstream media.
[00:00:08.112 --> 00:00:09.253]  Government cover-ups.
[00:00:09.873 --> 00:00:10.693]  You want answers?
[00:00:11.474 --> 00:00:12.314]  Well, so does he.
[00:00:13.014 --> 00:00:16.576]  He's Alex Jones on the GCN Radio Network.
[00:00:17.196 --> 00:00:21.318]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.943 --> 00:00:50.712]  We've got Dr. Joseph Marcola joining us coming up in an hour to look at the fact that even the government and mainstream media have been forced to admit that not just bisphenol A, but many other plastic and petrochemical compounds in food packaging
[00:00:52.382 --> 00:00:59.870]  are causing cancer, reduced fertility, brain damage, the list goes on and on.
[00:01:00.050 --> 00:01:09.339]  I remember more than a decade ago seeing mainline governmental and university studies where they would have rats and mice and guinea pigs
[00:01:10.504 --> 00:01:19.470]  Exposed to cell phone radiation while they were pregnant, and it would cause all sorts of lowered mental acuity in the rodents and other problems.
[00:01:19.910 --> 00:01:22.151]  And then they had other studies showing the same thing in humans.
[00:01:22.772 --> 00:01:26.234]  That's back in the news, back in mainstream news today.
[00:01:26.274 --> 00:01:30.597]  In fact, I've got an ABC News article on that front.
[00:01:30.617 --> 00:01:36.500]  We're going to be talking about with Dr. Marcola as well, coming up in T-minus one hour.
[00:01:37.561 --> 00:01:41.750]  Attorney Gary Fielder, who was in studio with us, I don't know, five, six months ago.
[00:01:42.251 --> 00:01:45.117]  He's the guy that filed suit over the naked body scanners in Denver.
[00:01:46.365 --> 00:01:47.706]  Now it's come out they are saving them.
[00:01:48.347 --> 00:01:52.130]  But he also pointed out that it was violating child porn laws to scan under 18.
[00:01:53.411 --> 00:01:56.613]  And so they've stopped scanning under 18 there, but they try to grope you.
[00:01:56.653 --> 00:02:00.136]  But he has filed a new injunction.
[00:02:00.156 --> 00:02:07.842]  A been-served Colorado lawyer files for injunction against Cousin Janet and the TSA.
[00:02:07.863 --> 00:02:10.845]  He's going to be popping in coming up in about 30 minutes.
[00:02:10.865 --> 00:02:12.646]  There's been some incredible new developments.
[00:02:13.667 --> 00:02:28.318]  It turns out, and Steve Watson has an article about this at PrisonPlanet.com and Infowars.com, that the TSA is concerned about radiation, and there's been some internal studies done by Homeland Security, but they're suppressing the findings of those studies.
[00:02:28.378 --> 00:02:36.464]  Well, we already have prestigious radiologists on record across the spectrum pointing out how dangerous these scanners are.
[00:02:37.668 --> 00:02:49.061]  Even one or two exposures, but that the people working around them are getting massive backscatter exposure and that it's very, very dangerous and similar to a dental x-ray.
[00:02:49.421 --> 00:02:51.424]  You notice a dental x-ray, they put
[00:02:52.965 --> 00:02:53.325]  Let's
[00:03:15.541 --> 00:03:15.741]  I think
[00:03:36.926 --> 00:03:38.409]  See you next time.
