[00:00:04.572 --> 00:00:05.212]  Big Brother.
[00:00:05.872 --> 00:00:06.933]  Mainstream media.
[00:00:07.653 --> 00:00:08.774]  Government cover-ups.
[00:00:09.394 --> 00:00:10.235]  You want answers?
[00:00:10.995 --> 00:00:11.956]  Well, so does he.
[00:00:12.536 --> 00:00:16.118]  He's Alex Jones on the GCN Radio Network.
[00:00:16.718 --> 00:00:20.801]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.060 --> 00:00:36.423]  Robert Kiyosaki of Rich Dad Poor Dad will be joining us in the third hour today to talk about his view on the economy, the best-selling author.
[00:00:38.407 --> 00:00:42.650]  Financial planner and self-help advisor will be joining us.
[00:00:43.250 --> 00:00:45.212]  Robert Kiyosaki will be joining us.
[00:00:45.592 --> 00:00:59.961]  Phil Berg, he's on a whole bunch of big syndicated radio shows today, like G. Gordon Lidding and others, promoting a rally that he's finally going to have, pointing out the issues with Barry Sitaro, aka Barack Hussein Obama's
[00:01:00.862 --> 00:01:01.542]  It's all happening.
[00:01:01.562 --> 00:01:03.983]  The global financial meltdown, by design, is taking place.
[00:01:27.288 --> 00:01:31.650]  The major central banks are consolidating power through the crises they've orchestrated.
[00:01:31.670 --> 00:01:33.971]  And I've got the headlines here.
[00:01:34.071 --> 00:01:35.452]  Stocks continue to decline.
[00:01:35.832 --> 00:01:36.872]  Banks rise.
[00:01:37.333 --> 00:01:44.936]  The last two years, the major six banks and their subsidiaries have all had record profits on the backs of free humanity.
[00:01:45.536 --> 00:01:52.620]  And now close to two-thirds of all the taxation you pay to the federal government goes to interest on the debt, debt service.
[00:01:53.727 --> 00:01:59.910]  And just like third world nations, they basically get set up by these people and the taxes go up, but there's basically no services.
[00:02:00.270 --> 00:02:01.871]  We are now moving in that direction.
[00:02:01.931 --> 00:02:05.413]  Stocks and oil fall on China rates.
[00:02:06.153 --> 00:02:07.274]  Apple outlook down.
[00:02:07.374 --> 00:02:08.355]  Dollar rallies.
[00:02:09.335 --> 00:02:10.757]  That's always only in the short term.
[00:02:10.777 --> 00:02:13.219]  That pushed gold down today, but that's part of a cycle.
[00:02:13.259 --> 00:02:15.641]  As they rush into bonds, then they'll rush back out into gold.
[00:02:16.002 --> 00:02:21.707]  I would guess the next two weeks, gold will probably eclipse even the mega-games that it's seen in the last month.
[00:02:22.368 --> 00:02:24.190]  Also, stocks continue to decline.
[00:02:24.210 --> 00:02:26.652]  Again, banks rise after Apple.
[00:02:26.952 --> 00:02:28.434]  Brace for rough ride in tech.
[00:02:28.574 --> 00:02:29.355]  Apple way down.
[00:02:30.035 --> 00:02:32.576]  With earnings numbers being a lot lower than they first thought.
[00:02:33.656 --> 00:02:35.436]  So we're going to be discussing all of that.
[00:02:35.757 --> 00:02:37.757]  Key article at the Economic Collapse blog.
[00:02:37.777 --> 00:02:39.397]  The biggest bank robbery in history.
[00:02:39.738 --> 00:02:40.938]  More quantitative easing.
[00:02:41.038 --> 00:02:44.139]  Backdoor bailouts for big banks without having to go through Congress.
[00:02:44.919 --> 00:02:48.840]  Will Americans follow French example of civil unrest?
[00:02:49.940 --> 00:02:54.803]  Governments and central banks are bringing on second round of economic crisis.
[00:02:55.283 --> 00:02:58.625]  National debt up three trillion dollars on Obama's watch.
[00:02:59.485 --> 00:03:08.671]  Doomsday denial collapse 2.0 looms as UK calm before storm and Tarpley and
[00:03:09.861 --> 00:03:20.690]  Many other financial experts we've had on, like Bob Chapman, have said they believe the next big plunge will probably be in Ireland or in England itself, but they're the whole UK sector.
[00:03:21.010 --> 00:03:21.931]  Gallup finds U.S.
[00:03:21.971 --> 00:03:23.933]  unemployment at 10% in mid-October.
[00:03:24.213 --> 00:03:24.954]  That's a Cook number.
[00:03:24.994 --> 00:03:25.975]  It's well over 22% and rising.
[00:03:28.877 --> 00:03:32.598]  We'll be discussing all of that information today.
[00:03:32.618 --> 00:03:33.378]  99 Dems.
[00:03:33.838 --> 00:03:35.479]  House seats are in danger.
[00:03:35.499 --> 00:03:37.599]  It was 55 in the last poll last week.
[00:03:37.939 --> 00:03:45.121]  Now it's 99 as there is a complete flight from the Democrats and Nancy Pelosi.
[00:03:45.961 --> 00:03:48.822]  As French strike continues, country runs out of gas.
[00:03:50.451 --> 00:03:54.413]  Violent French protests show why a new debt crisis is inevitable.
[00:03:55.374 --> 00:04:02.018]  Sarkozy responds by saying regulate the internet and specifically cites cases where bloggers have exposed government corruption.
[00:04:02.038 --> 00:04:05.019]  So they're openly saying, look, we've had a criminal takeover.
[00:04:05.659 --> 00:04:07.621]  Same groups running France are running this country.
[00:04:07.921 --> 00:04:09.542]  We've got to start shutting down free speech.
[00:04:09.582 --> 00:04:12.303]  These people are actually exposing us.
[00:04:13.444 --> 00:04:14.684]  We also have the new
[00:04:15.965 --> 00:04:18.488]  Chinese leader on track to be China's next president.
[00:04:18.848 --> 00:04:21.591]  Xi Jinping on track to become China's next president.
[00:04:21.611 --> 00:04:23.793]  We'll look at this individual.
[00:04:24.133 --> 00:04:27.116]  Going back to, will the United States see unrest?
[00:04:27.456 --> 00:04:30.019]  Americans buying guns in preparation for civil unrest.
[00:04:30.559 --> 00:04:32.061]  That's PrisonPlanet.com.
[00:04:32.721 --> 00:04:35.304]  That is all coming up today as well.
[00:04:35.704 --> 00:04:38.347]  Chaos for British travelers as Brussels strikes.
[00:04:39.728 --> 00:04:48.791]  Eurostar and truckers joined French retirement age protest as they fight austerity where they pay into taxes, massive taxes their whole lives.
[00:04:49.931 --> 00:04:54.233]  They buy into socialism and then almost all the money goes to interest on the debt to bankers.
[00:04:54.913 --> 00:04:56.834]  Interest created out of nothing by these creatures.
[00:04:56.854 --> 00:04:57.494]  We'll be right back.
[00:04:57.514 --> 00:04:57.914]  Stay with us.
[00:04:59.778 --> 00:05:03.719]  Hi folks, this is Alex Jones asking you for a minute of your time to tell you about soap.
[00:05:03.959 --> 00:05:09.980]  Not detergents, but good old-fashioned pure soap made by the Cal Bend Soap Company, a family-owned and operated American company.
[00:05:10.360 --> 00:05:17.441]  My family, staff, friends, and radio listeners are constantly telling me how much they love these products for bath, hair, laundry, and dishes.
[00:05:17.741 --> 00:05:22.322]  There is nothing like these factory-direct, big-money-saving, triple-concentrated soaps anywhere.
[00:05:22.622 --> 00:05:24.743]  Get a free, detailed catalog by calling 800-340-7091.
[00:05:27.563 --> 00:05:31.065]  As founder and owner for over 63 years, people keep asking me, how's business?
[00:05:31.305 --> 00:05:33.586]  I'm happy to say our business is going down the drain.
[00:05:33.606 --> 00:05:33.927]  Call us!
[00:05:47.054 --> 00:05:53.527]  At 1-800-340-7091 or visit our website 5starsoap.com for buying our 1-2 month soap sampler.
[00:05:53.627 --> 00:05:54.088]  Thank you!
[00:05:59.707 --> 00:06:03.528]  Let me tell you a little bit about one of our great sponsors, HomeGain.com.
[00:06:03.808 --> 00:06:09.510]  This is the place to get you started buying or selling a home, finding a realtor, and getting any real estate questions answered.
