[00:00:02.492 --> 00:00:03.212]  Big Brother.
[00:00:03.492 --> 00:00:04.773]  Mainstream media.
[00:00:05.153 --> 00:00:06.293]  Government cover-ups.
[00:00:06.534 --> 00:00:07.514]  You want answers?
[00:00:07.814 --> 00:00:08.854]  Well, so does he.
[00:00:09.875 --> 00:00:13.776]  It's Alex Jones on the GCN Radio Network.
[00:00:13.836 --> 00:00:18.958]  What do you mean I don't believe in God?
[00:00:19.038 --> 00:00:21.379]  Talk to him every day.
[00:00:21.439 --> 00:00:25.781]  What do you mean I don't support your system?
[00:00:25.861 --> 00:00:28.302]  I go to court when I have to?
[00:00:30.054 --> 00:00:32.916]  What do you mean I can't get to work on time?
[00:00:32.996 --> 00:00:35.918]  I got nothing better to do?
[00:00:35.978 --> 00:00:39.420]  What do you mean I don't pay my bills?
[00:00:39.440 --> 00:00:42.422]  What do you think I'm broke?
[00:00:42.502 --> 00:00:45.044]  Huh?
[00:00:45.404 --> 00:00:53.209]  Ladies and gentlemen, we are live, worldwide, on this Wednesday, July 14th, 2000, Band 10 edition.
[00:00:57.196 --> 00:01:04.364]  This is the most important broadcast I have ever done in my 15 years of transmission.
[00:01:05.165 --> 00:01:17.759]  The most important broadcast I have ever done, except for maybe my 9-11-2001 transmission, when I laid it all on the line, when nobody else would, and told it like it was.
[00:01:20.083 --> 00:01:21.043]  You have epiphanies.
[00:01:21.163 --> 00:01:23.244]  You have, basically, brainstorms.
[00:01:23.444 --> 00:01:31.186]  Moments where you realize that you've been right about everything, and the picture that was already clear becomes crystal clear.
[00:01:31.786 --> 00:01:32.786]  Crystal clear.
[00:01:33.206 --> 00:01:34.567]  I'm gonna say this succinctly.
[00:01:35.427 --> 00:01:36.047]  There is a 100% chance
[00:01:39.963 --> 00:01:55.286]  that the United States will completely collapse into a road warrior like scenario if we do not address the problems now and point out that this is being engineered by design.
[00:01:56.207 --> 00:02:00.568]  Now, this road warrior collapse will only go on for a few years.
[00:02:01.289 --> 00:02:04.170]  It is being orchestrated to fully break the United States.
[00:02:04.210 --> 00:02:12.112]  This is an economic-slash-military coup d'etat, not just against the United States, but against the entire Western world.
[00:02:12.452 --> 00:02:23.356]  The globalists have already destroyed and leveled and annihilated and decimated the third world, and it's all been declassified that the IMF and World Bank brag in their internal memos that they have orchestrated it.
[00:02:24.176 --> 00:02:29.602]  They are doing the exact same thing here, but with a 21st century high-tech overlay.
[00:02:29.642 --> 00:02:35.168]  This is a mega 100% red alert, ladies and gentlemen.
[00:02:35.709 --> 00:02:36.710]  Red alert.
[00:02:37.796 --> 00:03:06.785]  We could go into the full collapse as early as next year, perhaps even sooner, but within the next two years, it is a 100% guaranteed fact that this society is completely collapsing by design, and then what they have to offer after they've engineered the collapse, and they've trained people to fully submit and accept a new way of life, living under the boot of the New World Order.
[00:03:08.027 --> 00:03:11.169]  It is so important what we are going to be covering today.
[00:03:11.890 --> 00:03:15.353]  Larry Pratt's joining us on the Second Amendment front for 30 minutes later.
[00:03:15.413 --> 00:03:21.898]  Richard Reeves for 30 minutes in studio dealing with the Napa Superhighways and the toll roads that they're putting in all over the nation.
[00:03:21.918 --> 00:03:27.022]  In the last few years there's been massive resistance to it so they played possum and claimed that they weren't going to do it.
[00:03:27.342 --> 00:03:28.503]  Now they're back with a vengeance.
[00:03:28.523 --> 00:03:32.286]  This is a key part of the globalist funding mechanism worldwide.
[00:03:32.326 --> 00:03:36.028]  We'll be exposing that coming up as well.
[00:03:36.909 --> 00:03:42.431]  She'll definitely want to stay with us for Richard Reeves in the middle of the next hour, then Larry Pratt joining us at the beginning of the third hour.
[00:03:43.092 --> 00:03:46.873]  But I want to be extremely clear with everyone here today.
[00:03:47.874 --> 00:03:49.995]  Here are just some of the data points.
[00:03:51.212 --> 00:03:56.433]  When we come back from break, I'm going to break down and explain why I've come to this realization.
[00:03:56.993 --> 00:04:00.294]  Number one, the mainstream media is talking about total, complete collapse.
[00:04:00.654 --> 00:04:02.334]  Worse than the Great Depression everywhere.
[00:04:02.954 --> 00:04:04.175]  Of course, they've been engineering this.
[00:04:04.195 --> 00:04:07.095]  They hid that fact from you for the last few years, as we told you they would.
[00:04:07.535 --> 00:04:11.536]  But before they fully collapse our nation into the world government, that they would announce it.
[00:04:11.796 --> 00:04:12.776]  That is now happening.
[00:04:13.036 --> 00:04:14.317]  This is just the last day and a half.
[00:04:14.697 --> 00:04:16.397]  Central banks start to abandon the U.S.
[00:04:16.437 --> 00:04:16.817]  dollar.
[00:04:17.317 --> 00:04:19.198]  And who could blame them, is the quote.
[00:04:19.618 --> 00:04:19.778]  CNN.
[00:04:21.058 --> 00:04:25.119]  London Telegraph, Chinese rating agency strips Western nations of AAA status.
[00:04:26.359 --> 00:04:28.560]  Both parties mole-raising retirement age.
[00:04:28.720 --> 00:04:29.660]  Washington Times.
[00:04:31.181 --> 00:04:33.541]  Crisis awaits world banks as trillions come due.
[00:04:33.841 --> 00:04:36.142]  The big crash, America plunges into depression.
[00:04:36.922 --> 00:04:39.202]  This is all mainstream news in your face.
[00:04:39.743 --> 00:04:47.904]  That dovetails with all these police departments announcing that they're not going to stop people for assault, for poisoning, for robbery, for burglary.
[00:04:47.944 --> 00:04:49.565]  I'm going to explain what's happening.
[00:04:50.405 --> 00:04:53.787]  And the most important information when we come back.
[00:04:53.867 --> 00:04:54.648]  Here's the headline.
[00:04:54.868 --> 00:04:55.869]  Top Clinton official.
[00:04:55.929 --> 00:04:56.589]  I'm getting chills.
[00:04:57.009 --> 00:04:59.391]  Only a terror attack can save Obama.
[00:04:59.571 --> 00:05:00.111]  Get ready.
[00:05:00.212 --> 00:05:04.454]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:05:04.754 --> 00:05:05.355]  Number one.
[00:05:05.675 --> 00:05:09.659]  New climate legislation could easily double or triple your electric bill.
[00:05:09.959 --> 00:05:14.504]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:05:14.844 --> 00:05:15.284]  It's true.
[00:05:15.585 --> 00:05:21.010]  Total government control of electricity in the name of smart grid technology is coming.
[00:05:21.290 --> 00:05:24.573]  In some areas of the country, the power grid is dangerously overloaded.
[00:05:24.873 --> 00:05:28.577]  And now, new socialist legislation is only compounding the problem.
[00:05:28.777 --> 00:05:29.318]  Number 4.
[00:05:29.578 --> 00:05:31.941]  Dangerous weather is always a threat to local grids.
[00:05:32.341 --> 00:05:35.725]  Every year, thousands of families lose their power from weather-related outages.
[00:05:36.005 --> 00:05:36.546]  Number 5.
[00:05:36.806 --> 00:05:40.730]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:05:40.951 --> 00:05:45.716]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:05:45.996 --> 00:05:50.020]  You can get more information at www.mysolarbackup.com.
[00:05:50.161 --> 00:05:51.742]  That's mysolarbackup.com.
[00:05:51.962 --> 00:05:54.045]  Remember, the government doesn't own the sun.
[00:05:54.205 --> 00:05:56.547]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:06:00.148 --> 00:06:01.750]  Hello friends, this is Alex Jones.
[00:06:01.770 --> 00:06:04.592]  You've heard me talk about Calden 5 Star Soaps for years.
