[00:00:04.895 --> 00:00:06.197]  Big Brother.
[00:00:06.197 --> 00:00:07.979]  Mainstream media.
[00:00:07.979 --> 00:00:09.742]  Government cover-ups.
[00:00:09.742 --> 00:00:11.324]  You want answers?
[00:00:11.324 --> 00:00:12.866]  Well, so does he.
[00:00:12.866 --> 00:00:17.072]  He's Alex Jones on the GCN Radio Network.
[00:00:17.072 --> 00:00:21.117]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.654 --> 00:00:28.715]  We're live, my friends.
[00:00:28.715 --> 00:00:38.557]  It is Monday, the 22nd day of November 2010, as we kick off this Thanksgiving week.
[00:00:38.557 --> 00:00:44.019]  The TSA is bracing for the opt-outers who don't want to be put in the microwave.
[00:00:45.219 --> 00:00:57.222]  I was looking at some of the TSA released images, where they're trying to console the public, and even in the TSA naked body scan released images, you can see the bones in people's fingers.
[00:00:57.222 --> 00:01:10.286]  The radiation is penetrating that deep, and they admit they've been giving the public derezzed images, and we've got all these top radiologists and scientists on record saying these things are dangerous.
[00:01:10.286 --> 00:01:13.447]  There have been huge developments on that front that's coming up after the break.
[00:01:14.448 --> 00:01:16.931]  Also, a great article from the Economic Collapse blog.
[00:01:16.931 --> 00:01:18.974]  It's up on InfoWars.com.
[00:01:18.974 --> 00:01:20.356]  Full-spectrum dominance.
[00:01:20.356 --> 00:01:27.827]  Eight examples of how the government is attempting to take control of our food, our health, our money, and even our dignity.
[00:01:29.691 --> 00:01:30.191]  I don't know.
[00:01:47.762 --> 00:02:01.127]  Two days before the German bomb event of last week, magically, the Germans were saying that they were bracing for more bombs on planes.
[00:02:01.127 --> 00:02:14.172]  German government warns a possible November terror attack, and then there was a bomb last, what, Friday on that German plane, or Thursday.
[00:02:15.242 --> 00:02:18.165]  And it turned out over the weekend, it was the U.S.
[00:02:18.165 --> 00:02:21.488]  government.
[00:02:21.488 --> 00:02:31.338]  Now, the evidence shows that's what happened with the printer cartridges, and the British government said these are not bombs, and Obama said, uh-uh, I'm giving a press conference, they are bombs.
[00:02:31.338 --> 00:02:31.978]  Check them again.
[00:02:33.012 --> 00:02:33.172]  It's
[00:02:50.234 --> 00:02:57.460]  Back to the days of Johnny Carson putting the envelope up to his head and saying, hmm, yes, let me see what it may be.
[00:02:57.460 --> 00:02:58.782]  It's the same thing here.
[00:02:58.782 --> 00:03:00.783]  The British say, this is not a bomb.
[00:03:00.783 --> 00:03:03.386]  And Obama's like, hmm, yes, it is.
[00:03:03.386 --> 00:03:04.507]  I'm 6,000 miles away.
[00:03:04.507 --> 00:03:06.428]  Yes, it is.
[00:03:06.428 --> 00:03:08.190]  They stand to gain from it.
[00:03:08.190 --> 00:03:15.436]  They get to fearmonger, turn off, and others get to make millions of dollars individually off of the machines being put in.
[00:03:15.436 --> 00:03:16.858]  We get trained how to be slaves.
[00:03:18.280 --> 00:03:24.663]  And in plain view of everyone, Obama tells them, you need to re-diagnose those packages.
[00:03:24.663 --> 00:03:25.544]  And oh, guess what?
[00:03:25.544 --> 00:03:27.064]  The president was right.
[00:03:27.064 --> 00:03:30.106]  They were bombs.
[00:03:30.106 --> 00:03:36.149]  So there's been new developments on that front where they're talking about Al-Qaeda hitting us over Thanksgiving, hitting us over Christmas.
[00:03:36.149 --> 00:03:43.353]  Look, we don't like sticking our hands in your pants, in your underwear, but it's gotta be done or Al-Qaeda's gonna get you.
[00:03:44.076 --> 00:03:46.498]  But the border is wide open.
[00:03:46.498 --> 00:03:49.100]  Also, huge developments on the economic front.
[00:03:49.100 --> 00:03:52.823]  Pessimistic Fed to slash growth forecast.
[00:03:52.823 --> 00:03:55.585]  I thought the recession ended a year and a half ago back in June of 2009.
[00:03:58.769 --> 00:04:17.901]  You notice that in Ireland, and in Spain, and in Greece, and in Portugal, the list goes on and on, the bigger the bailouts, totaling 60% of the Irish economy, in just one bailout for Ireland they're talking about, they admit that ahead of the next bailout, that, oh, that won't fix it either.
[00:04:17.901 --> 00:04:20.602]  See, it's a mathematical black hole.
[00:04:20.602 --> 00:04:22.404]  It's impossible to pay off.
[00:04:22.404 --> 00:04:26.686]  This is the bankster system where they hold us hostage.
[00:04:26.686 --> 00:04:27.407]  That's coming up.
[00:04:28.047 --> 00:04:32.989]  Head of the UN climate body admits surprise at fury over blunder in report.
[00:04:32.989 --> 00:04:41.973]  They're spinning the Climategate email debacle as errors.
[00:04:41.973 --> 00:04:43.454]  It's not errors.
[00:04:43.454 --> 00:04:48.116]  They're in there talking about how to lie and say the earth is warming.
[00:04:49.269 --> 00:04:51.533]  Alright, it's all coming up.
[00:04:51.533 --> 00:04:55.901]  Plus, Geraldo Rivera goes back on record again questioning Building 7 collapse.
[00:04:55.901 --> 00:04:57.143]  He's got a lot of courage.
[00:04:57.143 --> 00:04:57.945]  It's all coming up.
[00:04:57.945 --> 00:04:58.406]  Stay with us.
[00:05:00.131 --> 00:05:04.674]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:05:04.674 --> 00:05:05.594]  Number 1.
[00:05:05.594 --> 00:05:09.017]  New climate legislation could easily double or triple your electric bill.
[00:05:09.017 --> 00:05:09.877]  Number 2.
[00:05:09.877 --> 00:05:14.760]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:05:14.760 --> 00:05:15.521]  It's true.
[00:05:15.521 --> 00:05:20.384]  Total government control of electricity in the name of smart grid technology is coming.
[00:05:20.384 --> 00:05:21.204]  Number 3.
[00:05:21.204 --> 00:05:24.787]  In some areas of the country, the power grid is dangerously overloaded.
[00:05:24.787 --> 00:05:28.489]  And now, new socialist legislation is only compounding the problem.
[00:05:28.709 --> 00:05:29.490]  Number 4.
[00:05:29.490 --> 00:05:32.252]  Dangerous weather is always a threat to local grids.
[00:05:32.252 --> 00:05:35.936]  Every year, thousands of families lose their power from weather-related outages.
[00:05:35.936 --> 00:05:36.737]  Number 5.
[00:05:36.737 --> 00:05:40.880]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:05:40.880 --> 00:05:45.645]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:05:45.925 --> 00:05:50.088]  You can get more information at www.mysolarbackup.com.
[00:05:50.088 --> 00:05:51.890]  That's mysolarbackup.com.
[00:05:51.890 --> 00:05:54.131]  Remember, the government doesn't own the sun.
[00:05:54.131 --> 00:05:56.753]  So go to mysolarbackup.com or call 1-877-327-0365.
