[00:00:05.174 --> 00:00:05.794]  Big Brother.
[00:00:06.475 --> 00:00:07.515]  Mainstream media.
[00:00:08.235 --> 00:00:09.336]  Government cover-ups.
[00:00:09.996 --> 00:00:10.796]  You want answers?
[00:00:11.577 --> 00:00:12.477]  Well, so does he.
[00:00:12.497 --> 00:00:16.799]  He's Alex Jones on the GCN Radio Network.
[00:00:17.319 --> 00:00:21.361]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.258 --> 00:00:26.240]  It is Friday, the 12th day of March 2010.
[00:00:26.540 --> 00:00:31.343]  We've just completed an hour of live radio broadcast.
[00:00:31.363 --> 00:00:38.948]  We're now simulcasting the second, third, and fourth hour today live at PrisonPlanet.tv.
[00:00:39.468 --> 00:00:42.930]  Governor Jesse Ventura is coming up in the next hour.
[00:00:42.950 --> 00:00:48.194]  And we have another guest in studio who's fighting the naked body scanners, a constitutional lawyer.
[00:00:49.065 --> 00:00:51.888]  In this hour, we're going to cover a host of issues.
[00:00:52.608 --> 00:01:00.075]  The taxing grid that's going to tax your food, your light bulbs, salt, sugar, your home energy.
[00:01:00.095 --> 00:01:08.963]  We're going to talk about what's happening in Greece, the banks accelerating their global implosion with Bob Chapman, and a lot more here in just a moment.
[00:01:09.623 --> 00:01:12.026]  But before I go any further,
[00:01:13.348 --> 00:01:34.791]  I want to remind listeners that coming up April 15th, when we go to pay the Federal Reserve their bounty, their ransom, that we're going to launch, in defiance to their tyranny, exposing the shadow government, Invisible Empire, a new award defined by Jason Bermas, 18 months in the making, an excellent new film.
[00:01:35.580 --> 00:01:36.921]  Destined to wake up a lot of people.
[00:01:37.201 --> 00:01:39.843]  That will premiere at PrisonPlanet.tv.
[00:01:40.843 --> 00:01:43.725]  15 cents a day to join PrisonPlanet.tv and you fund our operation.
[00:01:44.846 --> 00:01:45.106]  $5.95 a month.
[00:01:45.126 --> 00:01:47.487]  The cost of two cups of Starbucks coffee.
[00:01:49.008 --> 00:01:49.489]  My film.
[00:01:51.175 --> 00:02:04.605]  All my films in high quality, Paul Watson's book, my book, the live TV show, PrisonPlanet.TV, and a week after that, the 21st of April, we're going to premiere Police State 4, The Rise of FEMA, my latest documentary.
[00:02:04.625 --> 00:02:09.729]  So two new films next month to premiere at PrisonPlanet.TV.
[00:02:09.749 --> 00:02:10.650]  I want to thank all the members.
[00:02:10.670 --> 00:02:15.254]  It takes about a minute and a half to go sign up, create your username, passcode, and then we allow
[00:02:15.974 --> 00:02:19.257]  Six people to log on with the same username passcode at one time.
[00:02:19.677 --> 00:02:21.679]  So you can share it with three or four of your family members.
[00:02:22.119 --> 00:02:26.523]  Just if they share it with a bunch of people, you may get locked out when everybody's logged on with that passcode.
[00:02:26.563 --> 00:02:32.928]  But as long as we don't go above our bandwidth allotment, I'm going to keep it open for six people to use each username passcode.
[00:02:32.948 --> 00:02:35.831]  So give yourself the gift of a PrisonPlanet.tv membership.
[00:02:35.851 --> 00:02:37.773]  It's an armory of resistance.
[00:02:38.775 --> 00:03:03.520]  You can download all the films or the thousands of video and audio interviews in high quality, burn them to disk on what other subject you'd like, the police state, the body scanners, the deadly inoculations, the GMO foods, the occult and the New World Order, hundreds and hundreds of different subjects, a giant library, six months up and running, coming up at the start of April.
[00:03:04.901 --> 00:03:15.826]  Six years, six years up and running that we've had PrisonPlanet.tv coming up early next April, or in less than a month.
[00:03:16.426 --> 00:03:23.069]  So again, I want to encourage everybody to become PrisonPlanet.tv subscribers.
[00:03:23.909 --> 00:03:27.851]  And again, you're awake, you know what's going on.
[00:03:29.127 --> 00:03:31.488]  But your friends, your family, your neighbors don't.
[00:03:31.568 --> 00:03:37.712]  And people are more receptive to the truth now than they have ever been, ladies and gentlemen.
[00:03:38.112 --> 00:03:40.714]  People are now ready to be awakened.
[00:03:40.774 --> 00:03:43.115]  People are now ready to be informed.
[00:03:43.195 --> 00:03:46.617]  People now will listen to what you have to say.
[00:03:46.637 --> 00:03:52.241]  I mean, when you watch a film like Fall of the Republic, two hours, 24 minutes, it's a stunning film.
[00:03:52.961 --> 00:03:53.802]  It's my best work.
[00:03:53.842 --> 00:04:03.628]  I mean, it just covers their entire program, their police state, the carbon tax, how they operate, how the banks have set up a global dictatorship, how to stop them, their eugenics operation.
[00:04:03.868 --> 00:04:12.955]  One film gives people a basic overview in a slick presentation, so they'll watch it, of what's going on, and then everything will make sense.
[00:04:12.995 --> 00:04:15.196]  People already have most of the pieces of the puzzle.
[00:04:15.476 --> 00:04:17.718]  So you can also order books, videos, materials.
[00:04:18.038 --> 00:04:18.798]  Jesse Ventura's
[00:04:19.833 --> 00:04:29.115]  New book, American Conspiracies, already a top 10 bestseller on every major nonfiction book list.
[00:04:29.335 --> 00:04:29.115]  $19.95.
[00:04:29.535 --> 00:04:30.856]  It's $24.95 in stores.
[00:04:30.876 --> 00:04:32.496]  $19.95 at Infowars.com.
[00:04:32.796 --> 00:04:34.236]  And we've got a deal nobody can match.
[00:04:34.516 --> 00:04:45.399]  You can get a free Loose Change Final Cut DVD or Aaron Russo Reflections and Warnings free when you order the book, Jesse Ventura, American Conspiracies.
[00:04:45.939 --> 00:04:50.224]  at InfoWars.com or by calling toll-free 888-253-3139.
[00:04:50.244 --> 00:04:50.304]  888-253-3139.
[00:04:50.324 --> 00:04:52.145]  Bob Chapman with key information.
[00:04:52.226 --> 00:04:52.826]  Straight ahead.
[00:05:01.883 --> 00:05:05.527]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:05.547 --> 00:05:08.910]  This is our last chance to not relive history.
[00:05:09.130 --> 00:05:13.915]  As they're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:05:13.935 --> 00:05:20.181]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:05:20.341 --> 00:05:22.584]  I think it's incumbent upon all of us
[00:05:23.084 --> 00:05:23.384]  Tim Geithner?
[00:05:23.404 --> 00:05:23.825]  Bernanke?
[00:05:23.925 --> 00:05:24.685]  They're arsonists!
[00:05:24.705 --> 00:05:25.846]  They're asking for more matches!
[00:05:25.866 --> 00:05:28.108]  And the Congress is saying, who do we make the check out to?
