[00:00:04.533 --> 00:00:05.173]  Big Brother.
[00:00:05.834 --> 00:00:06.875]  Mainstream media.
[00:00:07.595 --> 00:00:08.736]  Government cover-ups.
[00:00:09.377 --> 00:00:10.178]  You want answers?
[00:00:10.958 --> 00:00:11.919]  Well, so does he.
[00:00:12.500 --> 00:00:16.083]  He's Alex Jones on the GCN Radio Network.
[00:00:16.683 --> 00:00:20.807]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.138 --> 00:00:34.501]  It is Wednesday, the 17th day of November 2010.
[00:00:34.601 --> 00:00:40.186]  We're going to be live here for the next three hours.
[00:00:41.107 --> 00:00:45.831]  And we're going to have wide open phones throughout the broadcast on the economy.
[00:00:46.531 --> 00:00:52.577]  The exploding TSA tyranny and the revolt against it.
[00:00:52.597 --> 00:00:57.182]  We're going to be breaking down what's happening in the Middle East, politics around the world.
[00:00:57.582 --> 00:01:01.946]  Ron Paul's golden opportunity, reports the Wall Street Journal.
[00:01:02.907 --> 00:01:08.372]  Who better to host the debate over sound money in Congress than the Fed's most persistent critic?
[00:01:08.832 --> 00:01:13.517]  In the next two days, they're going to choose the new leadership for the committees.
[00:01:13.937 --> 00:01:16.620]  I think he ought to be Speaker of the House, but that's going to go to Boehner.
[00:01:17.680 --> 00:01:21.164]  But they're talking about Ron Paul being Chairman of the Banking Committee.
[00:01:23.200 --> 00:01:27.205]  So that is obviously a very, very important news and information.
[00:01:27.225 --> 00:01:29.188]  We're going to be going over that today.
[00:01:30.469 --> 00:01:32.452]  Also, we reported a few weeks ago...
[00:01:33.723 --> 00:01:38.384]  about USA Today and their breakdown that more federal workers pay tops $150,000.
[00:01:38.524 --> 00:01:50.746]  Under Obama, in just less than two years, they've more than doubled the amount of federal employees that are making over $150,000 a year.
[00:01:50.766 --> 00:01:51.526]  Just incredible.
[00:01:51.546 --> 00:01:52.926]  And that
[00:02:03.376 --> 00:02:05.697]  Compliments this report, members of U.S.
[00:02:05.737 --> 00:02:08.899]  Congress get richer despite sour economy.
[00:02:09.299 --> 00:02:10.580]  See, who's getting richer here?
[00:02:10.700 --> 00:02:15.283]  The government and the big private central banks and that's it.
[00:02:16.803 --> 00:02:20.265]  Those are the only divisions in this country getting wealthier.
[00:02:20.625 --> 00:02:22.586]  And what are the two parasitic groups?
[00:02:22.746 --> 00:02:23.226]  Government.
[00:02:23.886 --> 00:02:25.947]  And who was big government financed by?
[00:02:25.987 --> 00:02:27.568]  Who was big government created by?
[00:02:28.209 --> 00:02:31.730]  It wasn't by the welfare mom down the street, as the corporate media likes to tell you.
[00:02:32.291 --> 00:02:35.832]  No, it was by the big mega banks who own the military industrial complex.
[00:02:36.292 --> 00:02:37.973]  That's where most of the money goes.
[00:02:38.413 --> 00:02:40.575]  That's where most of your taxes go now.
[00:02:41.075 --> 00:02:43.336]  State, local, federal is servicing the debt.
[00:02:43.616 --> 00:02:45.597]  You notice your taxes go up, up, up, up,
[00:02:45.677 --> 00:02:49.441]  Up, up, up, up, but your services go down, down, down, down, down, down, down.
[00:02:49.821 --> 00:02:52.965]  We're entering the final phase now.
[00:02:57.202 --> 00:03:00.003]  Of the parasites fully gutting this society.
[00:03:00.023 --> 00:03:02.825]  So members of Congress get richer despite sour economy.
[00:03:03.245 --> 00:03:06.607]  Federal workers double in the last year and a half.
[00:03:07.687 --> 00:03:10.589]  The number of people getting $150,000 or more a year.
[00:03:10.909 --> 00:03:15.071]  And of course, that's the only major growth sector in the country is the federal government.
[00:03:15.591 --> 00:03:17.092]  State governments are getting smaller now.
[00:03:17.152 --> 00:03:18.632]  They're being sucked away.
[00:03:18.953 --> 00:03:23.315]  And after they've bankrupted the nation fully, they're going to get rid of most of the federal government.
[00:03:23.575 --> 00:03:25.476]  And it'll just be the international bureaucracy.
[00:03:25.976 --> 00:03:41.054]  See, the global bankers, we've seen them do this in other third world countries, they come in and use big government as their tool of control up front, then they phase it out and leave a broken down society that they can more easily control.
[00:03:41.134 --> 00:03:45.599]  They use poverty as a tool of control where you've got to be a TSA worker.
[00:03:46.300 --> 00:03:51.102]  Grabbing grandma's crotch to get your $10 an hour because there's no other jobs.
[00:03:51.122 --> 00:03:53.924]  You've got to join the military and go fight for the empire.
[00:03:54.664 --> 00:03:56.425]  This has all been written up in textbooks.
[00:03:56.445 --> 00:03:57.926]  This is all social engineering.
[00:03:58.966 --> 00:04:06.190]  Imagine the most cold-blooded evil you can and then double that and you've gotten somewhere near the mind of the New World Order.
[00:04:08.370 --> 00:04:09.931]  In fact, I've engaged in an exercise.
[00:04:10.011 --> 00:04:16.613]  I will imagine the most horrible, wicked thing I can, then search engine it, and I'll find governments doing it out in the open.
[00:04:16.973 --> 00:04:18.273]  Or major corporations are.
[00:04:19.014 --> 00:04:20.274]  They invent evil.
[00:04:20.794 --> 00:04:22.355]  If you can think of it, they're doing it.
[00:04:22.655 --> 00:04:23.175]  And then some.
[00:04:24.446 --> 00:04:25.007]  Here's another one.
[00:04:25.047 --> 00:04:27.529]  Government employees owe billions in delinquent taxes.
[00:04:27.850 --> 00:04:33.595]  Yeah, I've seen those reports over the years where in some cases half of Congress isn't paying their taxes or is late.
[00:04:34.416 --> 00:04:36.678]  Government employees owe billions in delinquent taxes.
[00:04:37.359 --> 00:04:39.181]  But don't worry, nobody's going to prosecute them.
[00:04:39.821 --> 00:04:43.866]  But BBC, more US households short on food.
[00:04:45.333 --> 00:04:49.156]  Efforts to extend Bush-era tax cuts falter as talks are delayed.
[00:04:49.196 --> 00:04:49.737]  Bloomberg.
[00:04:49.757 --> 00:04:51.418]  That's just some of what's coming up.
[00:04:51.438 --> 00:04:53.680]  The latest on the TSA and a lot more.
[00:04:54.260 --> 00:04:55.481]  Stay with us, ladies and gentlemen.
[00:04:55.702 --> 00:04:59.044]  The toll-free number to join us is 800-259-9231.
[00:04:59.565 --> 00:05:03.808]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:05:04.128 --> 00:05:04.689]  Number one.
[00:05:05.009 --> 00:05:09.013]  New climate legislation could easily double or triple your electric bill.
[00:05:09.293 --> 00:05:13.857]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:05:14.197 --> 00:05:14.637]  It's true.
[00:05:14.938 --> 00:05:20.362]  Total government control of electricity in the name of smart grid technology is coming.
[00:05:20.643 --> 00:05:23.925]  In some areas of the country, the power grid is dangerously overloaded.
[00:05:24.226 --> 00:05:27.929]  And now, new socialist legislation is only compounding the problem.
[00:05:28.129 --> 00:05:28.670]  Number 4.
[00:05:28.930 --> 00:05:31.292]  Dangerous weather is always a threat to local grids.
[00:05:31.672 --> 00:05:35.076]  Every year, thousands of families lose their power from weather-related outages.
[00:05:35.356 --> 00:05:35.576]  Number 5.
[00:05:36.157 --> 00:05:40.080]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:05:40.300 --> 00:05:45.065]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:05:45.345 --> 00:05:49.372]  You can get more information at www.mysolarbackup.com.
[00:05:49.512 --> 00:05:51.095]  That's mysolarbackup.com.
[00:05:51.315 --> 00:05:53.399]  Remember, the government doesn't own the sun.
[00:05:53.559 --> 00:05:55.903]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:05:59.699 --> 00:06:03.002]  Alex told you the government announced recently that the recession is over.
[00:06:03.282 --> 00:06:04.343]  It ended on June of 2009.
[00:06:04.403 --> 00:06:08.767]  The millions of Americans unable to find work might not agree.
[00:06:08.967 --> 00:06:14.632]  Perhaps the recession ended for the bankers and government employees, but for the rest of us, things seem to be getting worse.
[00:06:14.913 --> 00:06:16.894]  Gold and silver haven't heard the news either.
[00:06:17.074 --> 00:06:19.737]  They've begun their long-expected journey to the moon.
[00:06:20.097 --> 00:06:26.400]  In addition to converting your shrinking dollars into gold and silver, you should consider a food savings account from eFoodsDirect.
[00:06:26.581 --> 00:06:28.402]  They both make fabulous investments.
[00:06:28.802 --> 00:06:33.864]  Food is our greatest dependency, and we know it will be more precious than any financial resource.
[00:06:34.145 --> 00:06:39.127]  You and your family need food to survive a crisis, and you can't eat paper, stocks, or metals.
[00:06:39.427 --> 00:06:44.650]  Alex has been urging you to invest in delicious, easy-fix meals to enjoy now or save for long-term.
[00:06:44.790 --> 00:06:47.732]  This will freeze the cost of your food while you can still afford it.
[00:06:47.972 --> 00:06:52.333]  Visit efoodsdirect.com on the internet or call 800-409-5633.
[00:06:53.233 --> 00:06:58.275]  That's efoodsdirect.com or 800-409-5633.
[00:06:59.535 --> 00:07:04.997]  When you're out on the road, the last place you want to be is on the road.
[00:07:06.197 --> 00:07:10.958]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:07:11.318 --> 00:07:12.819]  There's a place down in Tennessee
[00:07:15.407 --> 00:07:26.445]  Well they make blue diamond gusset jeans They sew pride in every stitch Guarantee you love the way they fit
[00:07:38.212 --> 00:07:40.073]  We turn jeans inside out.
[00:07:40.353 --> 00:07:41.853]  Diamond Gusset Jeans.
[00:07:42.133 --> 00:07:44.694]  Made in the USA with unparalleled quality.
[00:07:45.014 --> 00:07:49.075]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:07:49.255 --> 00:07:51.275]  So you can ride all day with confidence.
[00:07:51.635 --> 00:07:53.856]  Order yours at gusset.com.
[00:07:54.336 --> 00:07:55.756]  Diamond Gusset Jeans.
[00:07:55.936 --> 00:07:56.377]  Got it.
[00:07:56.717 --> 00:07:57.577]  Others don't.
[00:08:01.127 --> 00:08:07.171]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:07.751 --> 00:08:10.793]  It's Alex Jones and the GCN Radio Network.
[00:08:11.233 --> 00:08:24.501]  We're going to take a lot of your phone calls today on any issue, any question, any comment you've got, your TSA horror story, what you think about this huge backlash of resistance.
[00:08:25.681 --> 00:08:28.003]  I believe you're going to see this on more and more fronts.
[00:08:28.843 --> 00:08:52.035]  We're seeing protests all over California and many other states as citizens are having their taxes raised, their property taxes increased, their sales taxes increased, they're losing their homes, they're losing their jobs, or they're getting their pay cut, or they're getting their social security cost of living increase cut, and then they find out in small towns, 400, 500, 600, 800, or more thousand dollars a year to city managers.
[00:08:58.643 --> 00:09:00.944]  They're finding out about the fraud.
[00:09:01.464 --> 00:09:14.388]  They're finding out about the double set of books that water districts, school districts, counties, they will tell you about their budget, but that's only the money they're spending as expenses.
[00:09:14.428 --> 00:09:21.690]  They don't tell you about the annual comprehensive financial reports, or the comprehensive annual financial reports.
