[00:00:04.432 --> 00:00:05.072]  Big Brother.
[00:00:05.733 --> 00:00:06.773]  Mainstream media.
[00:00:07.514 --> 00:00:08.655]  Government cover-ups.
[00:00:09.275 --> 00:00:10.076]  You want answers?
[00:00:10.856 --> 00:00:11.797]  Well, so does he.
[00:00:12.397 --> 00:00:15.980]  He's Alex Jones on the GCN Radio Network.
[00:00:16.580 --> 00:00:20.683]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.816 --> 00:00:30.098]  Welcome, ladies and gentlemen.
[00:00:30.138 --> 00:00:31.179]  Welcome.
[00:00:31.199 --> 00:00:33.583]  It is Thursday, the 28th day of October, 2010.
[00:00:33.703 --> 00:00:39.851]  We're going to be live here for the next four hours today, going into overdrive.
[00:00:41.226 --> 00:01:04.859]  We have a lawyer, Dustin Zaks, who was quoted in the Wall Street Journal as being one of the major law firms that first won victories against the big mortgage firms and began to expose in the last three years the systemic endemic fraud at the heart of the mortgage system.
[00:01:06.345 --> 00:01:08.887]  The fact that they're scamming you with all the fees they add.
[00:01:08.927 --> 00:01:12.970]  The fact that they don't have the deed chain of custody.
[00:01:13.771 --> 00:01:17.214]  We're going to have him on coming up in an hour and a half today.
[00:01:17.394 --> 00:01:19.195]  Dustin Zaks.
[00:01:19.315 --> 00:01:23.279]  Look, I know we've got big election news and we've got economic news.
[00:01:23.299 --> 00:01:24.360]  We're going to cover all that too.
[00:01:25.060 --> 00:01:28.201]  It's just this mortgage issue is coming down like a ton of bricks.
[00:01:28.842 --> 00:01:32.463]  And it illustrates the fraud of Wall Street and this corrupt system.
[00:01:32.883 --> 00:01:35.785]  So Dustin Zaks is going to be joining us.
[00:01:36.085 --> 00:01:45.329]  There's a key article in the Wall Street Journal I saw a week ago, back on October 21st, and in the next few weeks we're going to get multiple lawyers on that are quoted in here.
[00:01:45.369 --> 00:01:52.152]  They've got three different law firms and then several separate individual lawyers who have been successfully
[00:01:52.992 --> 00:01:57.395]  Keeping people in their houses in some cases for six years after foreclosure begins.
[00:01:58.556 --> 00:01:59.436]  Six years!
[00:02:00.777 --> 00:02:07.942]  And we've been doing other research on the lawyers and pro se litigants and people that are having success against the banksters.
[00:02:08.763 --> 00:02:13.806]  That doesn't mean there's some silver all-powerful bullet that will give you a hundred percent victory.
[00:02:14.747 --> 00:02:20.851]  But we know if you go to the average real estate law firm, they will just take your money and do absolutely nothing.
[00:02:21.778 --> 00:02:28.881]  And so I thought I would go over some of the tactics that are actually working and expose the fraud.
[00:02:29.581 --> 00:02:33.783]  And that means even if you are paying for your house, you're not upside down.
[00:02:35.120 --> 00:02:38.823]  But you were cheated on the fees and things and the closing cost.
[00:02:39.484 --> 00:02:40.204]  You've got an issue.
[00:02:40.444 --> 00:02:46.489]  Or if they've sold your loan over and over again, they may try to come in and repossess it later even though you own your house.
[00:02:46.890 --> 00:02:47.710]  That's the issue.
[00:02:47.750 --> 00:02:57.418]  This isn't just people by the hundred plus thousand on average for the last year and a half straight, a hundred thousand a month out of their houses with foreclosures.
[00:02:58.479 --> 00:02:59.540]  It isn't just those people.
[00:02:59.700 --> 00:03:00.821]  It's everybody.
[00:03:01.738 --> 00:03:10.622]  Because they've destroyed the property deeds system, the common law system by design, the evidence shows, but it could backfire on these people.
[00:03:11.302 --> 00:03:27.428]  But it's a niche lawyers spawned housing fracas is the detailed article out of the Wall Street Journal that quotes these different lawyers that have been successful.
[00:03:28.209 --> 00:03:28.969]  In some cases,
[00:03:31.530 --> 00:03:34.133]  For six years keeping people in their houses.
[00:03:35.435 --> 00:03:36.857]  Six years without a payment.
[00:03:37.538 --> 00:03:38.399]  I think that's big.
[00:03:39.060 --> 00:03:41.563]  And the issue is, why are they able to do that?
[00:03:41.643 --> 00:03:43.205]  Because there's so much fraud involved.
[00:03:44.656 --> 00:04:00.364]  And then, of course, we're going to do part two, or now part three, of our interview in studio with Randy Kelton, a pro se individual, when I've been doing my research on this, who's following some of the same tactics and going off the research of the successful pro se litigants and lawyers, but also adding a twist to it for going for
[00:04:02.441 --> 00:04:12.546]  Fraud lawsuits, getting on the offensive against the banks, not just fighting them in court using these systems to keep your house, but getting on the offensive.
[00:04:12.987 --> 00:04:14.487]  And some other lawyers are doing that as well.
[00:04:14.527 --> 00:04:15.188]  So we're going to spend...
[00:04:16.764 --> 00:04:19.145]  Several hours on this subject today.
[00:04:20.145 --> 00:04:23.947]  That said, I want to blitz through some of the most important news when we get back.
[00:04:24.587 --> 00:04:28.989]  And then for the next hour and a half, we're going to have nothing but wide open phones.
[00:04:29.009 --> 00:04:29.329]  1-800-259-9231.
[00:04:29.349 --> 00:04:29.469]  1-800-259-9231.
[00:04:29.589 --> 00:04:33.991]  I want to get your take on the economy, on the dirty politics, on the election fraud.
[00:04:34.011 --> 00:04:36.392]  News coming in all over the nation.
[00:04:46.633 --> 00:04:51.459]  We're going to be covering it all today on the other side of this quick break.
[00:04:51.479 --> 00:04:53.101]  The economic news is amazing.
[00:04:53.482 --> 00:04:55.244]  The police state news is amazing.
[00:04:55.665 --> 00:04:57.607]  We're going to be breaking it all down today.
[00:04:57.627 --> 00:04:58.028]  Stay with us.
[00:04:59.844 --> 00:05:03.685]  Let me tell you a little bit about one of our great sponsors, HomeGain.com.
[00:05:03.945 --> 00:05:09.647]  This is the place to get you started buying or selling a home, finding a realtor, and getting any real estate questions answered.
[00:05:09.927 --> 00:05:13.728]  Go to HomeGain.com and see what I'm talking about.
[00:05:14.108 --> 00:05:20.450]  All you need to do is type in your home address and you will get an instant free estimate of your home's value online.
[00:05:20.830 --> 00:05:23.711]  This is a great way to be able to monitor the value of your home.
