[00:00:04.832 --> 00:00:06.133]  Big Brother.
[00:00:06.133 --> 00:00:07.914]  Mainstream media.
[00:00:07.914 --> 00:00:09.675]  Government cover-ups.
[00:00:09.675 --> 00:00:11.257]  You want answers?
[00:00:11.257 --> 00:00:12.798]  Well, so does he.
[00:00:12.798 --> 00:00:16.980]  He's Alex Jones on the GCN Radio Network.
[00:00:16.980 --> 00:00:21.103]  And now, live from Austin, Texas, Alex Jones.
[00:00:36.592 --> 00:00:37.873]  Welcome my friends, welcome.
[00:00:37.873 --> 00:00:45.601]  We're going to have wide open phones throughout the four hours today and we're going to finish up with part two of an interview that we started last week.
[00:00:45.601 --> 00:00:49.765]  We'll do part two live here on the air with Dr. Bob Bowman coming up in the third hour today.
[00:00:51.647 --> 00:01:03.932]  We're going to open the phones up throughout the broadcast on any news item, any issue, anything happening locally in your area, any national news story you wish to discuss, any piece of legislation you wish to talk about.
[00:01:03.932 --> 00:01:07.353]  There is so much to discuss here.
[00:01:07.353 --> 00:01:16.197]  We also have the Democratic Party and the large Fortune 100 who are financing the illegal alien invasion.
[00:01:17.438 --> 00:01:30.166]  Bragging that they're going to have basically weeks and weeks of protests and demonstrations like the ones we saw back in 2005, 6, 7, and 8 pushing for total amnesty.
[00:01:30.166 --> 00:01:31.227]  The end of the nation.
[00:01:32.256 --> 00:01:33.537]  Total open borders.
[00:01:33.537 --> 00:01:39.939]  You don't have a country if you have open borders and just give a national ID card to anybody who comes here.
[00:01:39.939 --> 00:01:50.243]  And of course it will further bankrupt the nation because much of these individuals coming in are also getting on the government welfare dole, which the bankers love.
[00:01:50.243 --> 00:01:56.165]  Bankrupt things as fast as possible because the nations are all in debt to the banks who make the money up out of nothing.
[00:01:57.810 --> 00:02:02.774]  So we'll be discussing that today.
[00:02:02.774 --> 00:02:07.737]  That's the point I always make.
[00:02:07.737 --> 00:02:12.220]  There is really no country in the world, except for maybe North Korea,
[00:02:13.234 --> 00:02:14.815]  Of course, nobody's trying to get into North Korea.
[00:02:14.815 --> 00:02:17.477]  They're all trying to get out.
[00:02:17.477 --> 00:02:29.146]  But you have a lot of Latin Americans from south of the Mexican border, Guatemala and south of that point, who want to get into Mexico to get into the United States.
[00:02:30.597 --> 00:02:52.389]  And Mexico arrests anyone that doesn't have papers, anyone that is not from Mexico, who isn't in a tourist zone, and they take them to these dirt-floored concentration camps is the only way they can be described, where they are beat up and abused, and that is in the Associated Press today.
[00:02:52.389 --> 00:02:54.290]  And it's just, you know, I've said it many times,
[00:02:56.155 --> 00:03:15.951]  Can you imagine if, as an American, whether you're Hispanic, black, white, it doesn't matter, if you tried to go to Mexico right as your wife's water broke and you marched into a hospital and said, my baby is now going to be a Mexican citizen and you owe them free health care and my wife and I and the rest of my kids, we're all now going on government welfare.
[00:03:17.546 --> 00:03:35.790]  And then, if 30 million Americans down in Mexico, demanding everything free, started marching around, screaming and yelling, and attacking police, as they did in Arizona last week, you would be mowed down with machine gun bullets, not rubber bullets.
[00:03:35.790 --> 00:03:39.231]  Mexico is brutal and collapsing.
[00:03:40.185 --> 00:03:42.166]  So we have to secure the border now.
[00:03:42.166 --> 00:03:44.467]  The border is collapsing.
[00:03:44.467 --> 00:03:50.389]  Much of the Southwest, especially South Texas and West Texas, is financially collapsing because of this.
[00:03:50.389 --> 00:03:51.970]  And that's not my words.
[00:03:51.970 --> 00:03:53.530]  That's the government's own words.
[00:03:53.530 --> 00:03:54.731]  Failed state.
[00:03:54.731 --> 00:03:57.292]  Mexico has collapsed.
[00:03:57.292 --> 00:03:59.513]  All you've got is armed camps of government.
[00:04:00.513 --> 00:04:08.178]  Troops and installations guarding the resources and stealing the resources and the rest of the public is just ascending into bedlam.
[00:04:08.178 --> 00:04:20.407]  Now there are some cities and towns that are still untouched by this to a certain extent, but large sectors of Mexico is a unbelievable war zone.
[00:04:20.407 --> 00:04:25.110]  And the media for years kept this quiet, but not now, so we'll go over all of that coming up.
[00:04:25.110 --> 00:04:29.373]  Also, doctors sterilize Uzbek women by stealth.
[00:04:30.939 --> 00:04:36.724]  And you read this article, it doesn't give you any backstory of why this is happening.
[00:04:36.724 --> 00:04:41.188]  The government is getting IMF and World Bank funding to do this.
[00:04:41.188 --> 00:04:43.410]  Just like Peru.
[00:04:43.410 --> 00:04:45.792]  Just like India.
[00:04:45.792 --> 00:04:49.015]  Just like many other nations have been caught.
[00:04:49.015 --> 00:04:55.040]  And the point is, we should be honest about why this is happening, and discuss the fact that it's now being pushed and promoted here.
[00:04:55.040 --> 00:04:56.982]  We'll talk about that as well and a lot of other key news.
[00:04:56.982 --> 00:04:57.883]  Straight ahead, stay with us.
[00:05:00.339 --> 00:05:01.500]  What's your home worth?
