[00:00:04.867 --> 00:00:05.508]  Big Brother.
[00:00:06.189 --> 00:00:07.230]  Mainstream media.
[00:00:07.951 --> 00:00:09.052]  Government cover-ups.
[00:00:09.713 --> 00:00:10.514]  You want answers?
[00:00:11.275 --> 00:00:12.196]  Well, so does he.
[00:00:12.216 --> 00:00:16.502]  He's Alex Jones on the GCN Radio Network.
[00:00:17.042 --> 00:00:21.088]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.126 --> 00:00:28.827]  Mark Dice, joining us for the rest of the hour, dealing with the First Amendment.
[00:00:28.907 --> 00:00:35.489]  You just heard Dr. Francis Boyle, who knows Cass Sunstein, talking about how this guy wants to destroy the First Amendment.
[00:00:35.989 --> 00:00:39.449]  They're openly announcing cyber security, homeland security, taking over the web.
[00:00:39.810 --> 00:00:42.270]  Openly saying they may start curtailing free speech.
[00:00:43.030 --> 00:00:49.092]  Well, Mark Dice went out and talked to a bunch of people on the street, and the majority of them read the petition.
[00:00:50.052 --> 00:00:55.014]  And said, yes, indeed, in San Diego, we want to ban free speech and criticism of Obama.
[00:00:56.274 --> 00:00:58.035]  But they don't think they're going to lose their free speech.
[00:00:58.495 --> 00:00:59.635]  Free speech is for everybody.
[00:01:00.436 --> 00:01:05.597]  So I want to go out to break, and we're going to come back with Mark Dice with part of this 10-minute video.
[00:01:05.637 --> 00:01:12.300]  We'll play the rest later, but we'll talk to Mark Dice about these incredible developments coming up after this quick break.
[00:01:12.340 --> 00:01:16.201]  But here is the opening part of Mark Dice's video in San Diego.
[00:01:16.901 --> 00:01:22.885]  I'm Mark Dice, and this is a petition to repeal the First Amendment to the Constitution.
[00:01:23.245 --> 00:01:28.148]  You may be saying that nobody's going to sign this, but I would be willing to bet differently.
[00:01:28.168 --> 00:01:29.389]  Mission, please?
[00:01:29.409 --> 00:01:32.231]  What is it for?
[00:01:33.492 --> 00:01:36.874]  It's to repeal the First Amendment and the New World Order.
[00:01:38.155 --> 00:01:39.095]  Stop hate speech.
[00:01:39.296 --> 00:01:45.940]  You know, we want to really just kind of re... kind of look at that issue again, and you know, I mean, people are
[00:01:47.305 --> 00:01:48.666]  Disagreeing with the President.
[00:01:48.786 --> 00:01:50.448]  I mean, I'm gonna stop that.
[00:01:50.468 --> 00:01:51.088]  Thanks.
[00:01:57.073 --> 00:01:58.814]  Hey, can you sign our petition quick?
[00:01:59.715 --> 00:02:01.376]  To stop hate speech.
[00:02:02.237 --> 00:02:02.798]  Hate speech?
[00:02:02.878 --> 00:02:03.978]  Stop the hate speech.
[00:02:05.059 --> 00:02:09.463]  Get these people to stop, you know, saying mean things and disrespectful.
[00:02:09.923 --> 00:02:10.284]  Yes.
[00:02:10.384 --> 00:02:11.705]  Disrespectful things.
[00:02:14.654 --> 00:02:22.561]  And start with, you know, repealing the First Amendment and just kind of re-looking at that again.
[00:02:22.581 --> 00:02:26.984]  You know, we really need that in the New World Order, in today's society.
[00:02:27.505 --> 00:02:27.945]  You know?
[00:02:28.185 --> 00:02:29.106]  I agree with you on that.
[00:02:29.526 --> 00:02:31.068]  Can we just quick sign our petition?
[00:02:32.037 --> 00:02:34.959]  We're trying to repeal the First Amendment to the Constitution.
[00:02:37.260 --> 00:02:38.521]  It's part of the New World Order.
[00:02:38.561 --> 00:02:47.767]  You know, people are abusing things and saying really mean things about the President and this hate speech.
[00:02:47.947 --> 00:02:48.988]  So this will stop that.
[00:02:49.008 --> 00:02:55.352]  Actually, I'd feel more comfortable if I went on and researched it online a little bit more.
[00:02:56.207 --> 00:02:59.509]  Well, we're citizens against the First Amendment, catfa.org.
[00:03:00.410 --> 00:03:00.970]  Okay.
[00:03:01.110 --> 00:03:03.832]  I'm going to look on catfa.org.
[00:03:03.952 --> 00:03:04.352]  Okay.
[00:03:04.452 --> 00:03:07.854]  What would make you feel comfortable signing it?
[00:03:08.014 --> 00:03:12.237]  Just sitting down and looking at more information that's available online.
[00:03:12.317 --> 00:03:16.119]  Are you familiar with the evils of the First Amendment?
[00:03:16.179 --> 00:03:20.262]  How horrible it is and how outdated such an idea is?
[00:03:20.322 --> 00:03:20.442]  No, no.
[00:03:20.462 --> 00:03:24.525]  It's why I'd feel more comfortable just looking online and kind of researching it myself.
[00:03:24.545 --> 00:03:24.725]  Okay.
[00:03:25.545 --> 00:03:27.306]  We won't spam you or anything.
[00:03:27.326 --> 00:03:27.826]  Oh, I know.
[00:03:28.106 --> 00:03:28.386]  I know.
[00:03:28.706 --> 00:03:31.868]  But I like to make sure I know exactly what I'm signing.
[00:03:31.928 --> 00:03:35.509]  Just like, you know, it just makes me feel comfortable knowing.
[00:03:35.749 --> 00:03:36.550]  Just to make sure.
[00:03:36.570 --> 00:03:38.310]  So I'm not just signing it.
[00:03:38.330 --> 00:03:40.851]  You know, I want to sign things that I believe in as well.
[00:03:41.032 --> 00:03:44.073]  So you'll know why we need to get rid of the First Amendment.
[00:03:44.093 --> 00:03:44.433]  Exactly.
[00:03:44.893 --> 00:03:45.713]  I like it.
[00:03:45.733 --> 00:03:45.973]  Okay.
[00:03:46.394 --> 00:03:46.514]  Yeah.
[00:03:46.534 --> 00:03:46.774]  Alright.
[00:03:46.794 --> 00:03:47.294]  That makes sense.
[00:03:47.914 --> 00:03:48.014]  Yeah.
[00:03:48.034 --> 00:03:48.534]  We'll be back.
[00:03:49.154 --> 00:03:49.274]  Thanks.
[00:03:49.294 --> 00:03:50.815]  We just want to stop the hate speech.
[00:03:51.655 --> 00:04:10.081]  This would be just a quick, quick thing to stop the, you know, the hateful things and it'll help to legislate, you know, the things that people say that they disagree with, you know, against the government and the Bilderberg Group and just a signature and a birthdate will be fine.
[00:04:10.161 --> 00:04:10.841]  No phone number.
[00:04:16.593 --> 00:04:17.594]  Sounds like a good thing.
[00:04:17.674 --> 00:04:24.419]  You know, I mean, in today's New World Order, we don't need these idiots, you know, disagreeing with the President.
[00:04:25.460 --> 00:04:27.282]  Oh, you gotta sign it, too.
[00:04:27.442 --> 00:04:29.243]  I don't, uh, disagree.
[00:04:29.363 --> 00:04:30.664]  So you read this?
[00:04:30.704 --> 00:04:31.545]  You're okay with that?
[00:04:31.625 --> 00:04:31.945]  I'm okay.
[00:04:32.045 --> 00:04:32.325]  Okay.
[00:04:32.446 --> 00:04:33.647]  Alright, thanks.
[00:04:35.168 --> 00:04:36.349]  Repeal the First Amendment.
[00:04:36.369 --> 00:04:39.111]  Stop hate speech and negative speech.
[00:04:39.151 --> 00:04:40.312]  Just a signature would be good.
[00:04:40.928 --> 00:04:41.909]  What is it for?
[00:04:42.009 --> 00:04:43.109]  What's hate speech?
