[00:00:04.270 --> 00:00:05.571]  Big Brother.
[00:00:05.571 --> 00:00:07.331]  Mainstream media.
[00:00:07.331 --> 00:00:09.092]  Government cover-ups.
[00:00:09.092 --> 00:00:10.673]  You want answers?
[00:00:10.673 --> 00:00:12.233]  Well, so does he.
[00:00:12.233 --> 00:00:16.414]  He's Alex Jones on the GCN Radio Network.
[00:00:16.414 --> 00:00:20.476]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.089 --> 00:00:27.173]  Well, we've been on air 24 hours, ladies and gentlemen.
[00:00:27.173 --> 00:00:29.454]  Three more straight ahead.
[00:00:29.454 --> 00:00:43.306]  We have now kicked in, not just on the internet streams, the free video streams, the audio streams, and some AM and FM's carrying us, and even a TV station down in Houston in the last 24 hours, but now the final three on the official radio show.
[00:00:43.306 --> 00:00:46.089]  It is Friday, the 15th day of October.
[00:00:49.131 --> 00:00:49.692]  2010, 11 a.m.
[00:00:49.692 --> 00:00:54.935]  and 52 seconds, straight up.
[00:00:54.935 --> 00:00:57.296]  And Houston, we are go!
[00:00:57.296 --> 00:00:58.617]  We are go!
[00:00:58.617 --> 00:01:01.819]  Buck Rogers, blast off!
[00:01:01.819 --> 00:01:02.779]  We're getting up close to $350,000.
[00:01:02.779 --> 00:01:07.662]  We're gonna have the latest tallies here pretty soon.
[00:01:07.662 --> 00:01:12.425]  The phone lines are going crazy with the InfoWarsMoneyBomb.com, 2010.
[00:01:14.850 --> 00:01:19.795]  And we've got Bob Chapman with all things happening in the economy and more coming up.
[00:01:19.795 --> 00:01:28.844]  Of course, yesterday we kicked off the Money Bomb with Lou Dobbs and then Alan Watt and David Icke and just so many other people.
[00:01:28.844 --> 00:01:35.391]  Max Keiser, Gerald Cilente, Luke Radowski, Richard Reeves.
[00:01:35.931 --> 00:01:50.759]  Dr. Stan Monteith, Dr. Sherry Tinpenny, Dr. Childress, Jeffrey M. Smith, I hope I'm not forgetting anybody here, Webster Griffin Tarpley, Dr. Tarpley, and we had a surprise call from George Norton.
[00:01:50.759 --> 00:01:53.201]  He called here to the office and wanted to come on.
