[00:00:05.451 --> 00:00:06.091]  Big Brother.
[00:00:06.772 --> 00:00:07.813]  Mainstream media.
[00:00:08.534 --> 00:00:09.655]  Government cover-ups.
[00:00:10.315 --> 00:00:11.096]  You want answers?
[00:00:11.877 --> 00:00:12.838]  Well, so does he.
[00:00:13.438 --> 00:00:17.202]  He's Alex Jones on the GCN Radio Network.
[00:00:17.622 --> 00:00:21.686]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.354 --> 00:00:26.718]  Hello ladies and gentlemen, the 8th day of September 2005.
[00:00:27.559 --> 00:00:30.583]  I'm your host Alex Jones.
[00:00:30.603 --> 00:00:33.866]  We're going to be live here for the next three hours.
[00:00:35.368 --> 00:00:41.015]  Just a program note before I forget, we've got an outspoken member of parliament,
[00:00:41.949 --> 00:00:45.811]  George Galloway is going to be in the United States next week giving a couple speeches.
[00:00:46.211 --> 00:01:02.500]  He's going to be on with us tomorrow and early next week we're going to be having Michael Meacher, Member of Parliament, number three from the Blair government, who resigned and blew the whistle on government involvement in 9-11 and much, much more.
[00:01:02.640 --> 00:01:04.301]  So that is coming up.
[00:01:05.301 --> 00:01:08.043]  Today, it's going to be wide open phones.
[00:01:09.261 --> 00:01:33.933]  I'm working on getting Reporters Without Borders on, because they have been getting a lot of reports, well it's been in our mainstream news, of police beating the living daylights out of even mainstream newspaper reporters, Times Picayune, photographers, I mean they'll knock your teeth out and take your memory stick out of your camera, and then just laugh at you.
[00:01:34.033 --> 00:01:34.853]  It's the new freedom.
[00:01:35.634 --> 00:01:38.435]  FEMA is particularly vicious.
[00:01:39.398 --> 00:01:56.346]  And we are working on a story, going back over the last few years, of all the mainstream news articles, where top FEMA minions running operations in Florida, predominantly, are convicted of hardcore felons, and when it's exposed that they're felons, FEMA goes, we know, these are our men!
[00:01:57.926 --> 00:02:02.629]  Just like Stalin and Hitler emptying out the jails for their stormtroopers.
[00:02:03.509 --> 00:02:05.770]  They're enforcers, so we'll be exposing that.
[00:02:06.969 --> 00:02:09.130]  A lot of big developments with FEMA.
[00:02:09.230 --> 00:02:12.431]  Frustrating and terrorizing and sabotaging.
[00:02:12.471 --> 00:02:18.534]  I mean, we are just catching them every few hours when new incidents of this comes out.
[00:02:19.534 --> 00:02:21.515]  The neocons are in overdrive.
[00:02:22.055 --> 00:02:24.036]  Deception and spin right now.
[00:02:24.316 --> 00:02:25.336]  Very egregious.
[00:02:26.117 --> 00:02:27.617]  Very damaging to this country.
[00:02:27.937 --> 00:02:28.878]  So are the Democrats.
[00:02:29.618 --> 00:02:30.639]  We'll go over that.
[00:02:31.259 --> 00:02:33.940]  Also, the anniversary of 9-11 is coming up.
[00:02:34.860 --> 00:02:36.541]  And as we take your calls today,
[00:02:37.668 --> 00:02:45.894]  Now I've gotten better about taking more calls, but I've not really gotten better about cutting people short because we need to just move on to the next caller.
[00:02:46.175 --> 00:02:58.184]  Have your question, have your comment ready, have your point ready, but I want to hear from you because you bring up so many important points that I wouldn't bring up, so many angles we never get to, so many news items that I forget to cover or that I wasn't aware of.
[00:02:59.491 --> 00:03:19.419]  You truly add the key ingredients, the key spices to what we do trying to wake up the American people that are happening upon this broadcast right now from Maryland to Austin, Texas, from Los Angeles, California, to San Diego, to Kansas City, to Pensacola, Florida.
[00:03:20.444 --> 00:03:21.645]  to Chicago, Illinois.
[00:03:21.905 --> 00:03:22.946]  You have the spice.
[00:03:23.527 --> 00:03:25.189]  And the toll-free number to join us is 1-800-259-9231.
[00:03:25.209 --> 00:03:27.291]  I will go to your calls in the next segment.
[00:03:27.311 --> 00:03:27.371]  1-800-259-9231.
[00:03:27.451 --> 00:03:31.795]  But 9-11, the fourth anniversary, four years since that military-industrial complex attack.
[00:03:44.640 --> 00:03:58.679]  If you call in about Katrina or about the martial law we're witnessing or about what's happening to the economy, please at least mention to me what you think one of the number one smoking guns of government involvement and orchestration in 9-11
[00:04:00.106 --> 00:04:27.009]  Please mention one of the smoking guns, one of the things that you think is most important, or you disagree with me and you think some guys in a cave had NORAD stand down and called Willie Brown and told him not to fly, and told Ashcroft not to fly, and did CIA insider trading, and ran drills of the exact same thing happening at the exact same time that morning, and you think the military accidentally flew al-Qaeda out to safety in Afghanistan, and flew the bin Laden's out to safety.
[00:04:27.089 --> 00:04:28.090]  It's all an accident.
[00:04:28.647 --> 00:04:31.289]  And the MI6 mass bomber just so happens to be MI6.
[00:04:31.469 --> 00:04:35.272]  I mean, you can call in if you disagree, too.
[00:04:35.312 --> 00:04:36.613]  I mean, we don't censor, folks.
[00:04:36.653 --> 00:04:45.920]  We just open the phones up, and you're allowed to call in about whatever you want, as long as it's not profane, or there's five people who are banned from this show, five stalkers.
[00:04:46.620 --> 00:04:47.281]  You're not allowed.
[00:04:47.301 --> 00:04:48.342]  Of course, you already know that.
[00:04:48.782 --> 00:04:52.485]  Everybody else, we just ask where you're calling from, what your first name is.
[00:04:53.112 --> 00:04:56.593]  We'll be right back to plunge into massive news and information.
[00:04:56.853 --> 00:05:00.394]  Stay with us.
[00:05:01.894 --> 00:05:04.795]  What really happened September 11th, and who stands to gain?
[00:05:05.495 --> 00:05:06.796]  Alex Jones here, America.
[00:05:06.976 --> 00:05:12.717]  We answer these vital questions and much, much more in my newest and most explosive documentary yet, 9-1-1, The Road to Tyranny.
[00:05:12.998 --> 00:05:18.219]  In two hours and 24 minutes, we point a searing light of truth on the history of problem-reaction solution.
[00:05:18.539 --> 00:05:22.703]  Brace yourselves as the New World Order program for world domination is blown wide open.
[00:05:22.863 --> 00:05:26.647]  A nightmarish post-September 11th world where the military and the police are merged.
[00:05:26.907 --> 00:05:31.552]  Witnesses populations beg for national ID cards and yes, even implantable microchips.
[00:05:31.632 --> 00:05:34.395]  Troops on the streets, foreign NATO aircraft in the skies.
[00:05:34.715 --> 00:05:37.898]  Psychotic UN population control plans and much, much more.
[00:05:37.938 --> 00:05:39.780]  This is one film you cannot afford to miss.
[00:05:40.240 --> 00:05:42.322]  Order 9-1-1 The Road to Terry today.
[00:05:42.402 --> 00:05:46.684]  Call toll free 1-888-253-3139.
[00:05:46.764 --> 00:05:48.806]  That's 1-888-253-3139.
[00:05:49.546 --> 00:05:53.949]  Or order online at infowars.com or infowars.net.
[00:05:54.049 --> 00:05:56.030]  You see Big Brother's afraid of this documentary.
[00:05:56.290 --> 00:05:57.791]  Order today and spread the word.
[00:05:57.971 --> 00:06:00.053]  America's future depends on the truth getting out.
[00:06:01.423 --> 00:06:09.813]  Hello folks, Alex Jones here introducing Prudent Places USA, an interactive CD book that is your premier resource for hard-to-find information.
[00:06:09.973 --> 00:06:20.025]  Find out about everything from job migration to evacuation information, such as major bridges in disrepair and FEMA evacuation time studies for coastal cities.
[00:06:20.485 --> 00:06:26.346]  Zero in on man-made disaster zones, environmental areas of concern, and natural disaster zones.
[00:06:26.566 --> 00:06:37.268]  Find out everything from where to get water in an emergency, the geographic income levels, housing prices, complete with over 3 gigabytes of detailed information on the 3,000 plus counties in the U.S.
[00:06:37.449 --> 00:06:43.930]  Full-color photographs, 550 high-resolution full-color maps, and detailed information and analysis that you need.
[00:06:44.210 --> 00:06:49.371]  Order Bruton Places USA now for only $29, plus shipping by calling New Millennium
[00:06:49.571 --> 00:06:51.352]  Call us at 888-803-4438 and tell them Alex Jones sent you.
[00:06:51.412 --> 00:06:53.274]  That's 888-803-4438 or order online at Berkeywater.com.
[00:07:01.517 --> 00:07:07.881]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[00:07:08.101 --> 00:07:13.103]  Hundreds of people report improved health and wellness using the Rife Frequency Technology.
[00:07:13.424 --> 00:07:21.328]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[00:07:21.488 --> 00:07:28.532]  The BioSolutions Frequency Instrument uses this same technology for relief or elimination of pain and disease conditions.
[00:07:28.752 --> 00:07:29.953]  There are no side effects.
[00:07:30.113 --> 00:07:33.497]  Join others in discovering a return to natural health and wellness.
[00:07:33.557 --> 00:07:34.678]  Don't just treat symptoms.
[00:07:34.959 --> 00:07:36.240]  Eliminate the cause.
[00:07:36.440 --> 00:07:43.287]  BioSolutions has over 550 pre-programmed auto-sequences for various health conditions and is very easy to use.
[00:07:43.387 --> 00:07:45.850]  Customer satisfaction is guaranteed or your money back.
[00:07:46.010 --> 00:07:48.952]  For more information, call Alternative Technologies toll-free, 866-885-6625.
[00:07:48.972 --> 00:07:49.012]  866-885-6625.
