[00:00:05.769 --> 00:00:06.409]  Big Brother.
[00:00:07.070 --> 00:00:08.110]  Mainstream media.
[00:00:08.831 --> 00:00:09.952]  Government cover-ups.
[00:00:10.592 --> 00:00:11.433]  You want answers?
[00:00:12.173 --> 00:00:13.074]  Well, so does he.
[00:00:13.734 --> 00:00:17.657]  He's Alex Jones on the GCN Radio Network.
[00:00:17.917 --> 00:00:22.000]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.483 --> 00:00:37.245]  Alright my friends, it is Friday.
[00:00:40.707 --> 00:00:44.349]  Already the 15th day of April 2005.
[00:00:45.010 --> 00:00:54.075]  I'm sure you'd like to talk about the infernal income tax never properly ratified.
[00:00:56.016 --> 00:01:01.700]  Back in 1913, the accompanying legislation with the Federal Reserve Act...
[00:01:03.553 --> 00:01:12.415]  And how you're shelling out money for your own enslavement that goes into the system of control.
[00:01:12.495 --> 00:01:13.756]  And you're welcome to call in about it.
[00:01:15.816 --> 00:01:30.900]  Coming up in about 30 minutes, John Rappaport, investigative journalist, will be joining us to talk about a lot of key news that he's been ferreting out concerning the news that broke back on Tuesday.
[00:01:32.370 --> 00:01:46.561]  About 4,000, first it was 5,000 plus, now it's 4,000 plus, vials of this super flu from the 1950s that killed millions being mailed live around the country.
[00:01:46.601 --> 00:01:52.885]  And by live, they can do the exact same testing by simply irradiating the flu virus.
[00:01:53.586 --> 00:02:00.651]  And they have other more sophisticated ways to disable the live nature of this particular flu virus.
[00:02:00.671 --> 00:02:01.772]  That's what they normally do, but
[00:02:04.675 --> 00:02:16.501]  There's been some new interesting developments and twists that Mr. Rappaport has discovered that you won't see in the mainstream news simply by researching the name of the company where all of this was mailed out from.
[00:02:16.541 --> 00:02:22.244]  And last night I was listening to him on Coast to Coast, and I typed into Google exactly what he was talking about, and there it was.
[00:02:22.284 --> 00:02:24.065]  You type in the name of the company that did this.
[00:02:24.846 --> 00:02:28.808]  It is the same company that mailed Anthrax.
[00:02:29.591 --> 00:02:32.853]  To Iraq, West Nile, all of this garbage.
[00:02:34.534 --> 00:02:40.277]  And it's a group connected, as usual, to the CIA, to the secret government.
[00:02:42.299 --> 00:02:57.528]  And back on Tuesday, I got on air, and on Wednesday, and I just used common sense, and I said, this is just like how our government in 93 mailed all those bioweapons to Iraq.
[00:02:58.028 --> 00:02:59.229]  Why would our government...
[00:03:01.212 --> 00:03:02.372]  Was government authorized?
[00:03:03.773 --> 00:03:06.154]  The people that head up this company are part of the government.
[00:03:06.954 --> 00:03:08.795]  Why would they mail this to Iraq?
[00:03:09.355 --> 00:03:16.698]  Why would they mail out thousands and thousands and thousands and thousands of samples of this to Switzerland and Japan and Mexico?
[00:03:16.718 --> 00:03:18.238]  A hundred countries.
[00:03:21.219 --> 00:03:30.303]  Because later, if the globalists want to release this, they then have plausible deniability and go, oh, sorry, sure, we had this in a
[00:03:32.563 --> 00:03:38.648]  Freezer in a government lab, and we gave it to this other company, the same company that mails stuff out to Iraq.
[00:03:39.428 --> 00:03:42.711]  Well, then they mailed all this stuff out to all these other nations.
[00:03:44.572 --> 00:03:47.014]  And so that's how it got out.
[00:03:47.074 --> 00:03:54.180]  And some lab worker at one of these 4,000 labs, they're working for Al-Qaeda, or they sold it.
[00:03:54.680 --> 00:03:55.961]  And that's how this happened.
[00:03:57.342 --> 00:03:59.184]  I wonder how they're going to get the 1918 flu out
[00:04:01.448 --> 00:04:03.209]  And claim that Al-Qaeda got it.
[00:04:03.629 --> 00:04:14.395]  Because it was inside a man's lungs who died in 1918, a whaler, up near the North Pole, and they dug him out of the permafrost four years ago.
[00:04:14.415 --> 00:04:20.499]  And I predicted then that soon we would hear that it was accidentally mailed out somewhere.
