[00:00:05.609 --> 00:00:06.250]  Big Brother.
[00:00:06.910 --> 00:00:07.951]  Mainstream media.
[00:00:08.671 --> 00:00:09.772]  Government cover-ups.
[00:00:10.433 --> 00:00:11.253]  You want answers?
[00:00:12.014 --> 00:00:12.915]  Well, so does he.
[00:00:13.575 --> 00:00:17.278]  He's Alex Jones on the GCN Radio Network.
[00:00:17.758 --> 00:00:21.841]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.193 --> 00:00:34.778]  Well, my friends, it is already Tuesday, the eighth day of March, 2005.
[00:00:35.398 --> 00:00:36.839]  I'm Alex Jones, your host.
[00:00:37.440 --> 00:00:39.481]  We'll be live for the next three hours.
[00:00:41.743 --> 00:00:44.085]  This is a headline out of the Moscow Gazette.
[00:00:44.165 --> 00:00:46.907]  Homosexuals Control Bush White House.
[00:00:47.508 --> 00:00:49.169]  Russian paper reports.
[00:00:50.871 --> 00:00:54.754]  And that dovetails with all these articles coming out by Liberty Think and
[00:00:55.385 --> 00:00:59.288]  Of course, Sherman Skolnick, Noreen Gosch, still mom on Jeff Gannon.
[00:00:59.849 --> 00:01:09.777]  You look at photos of Johnny Gosch, who disappeared in 1982, compared to Jeff Guckert, James Guckert, Jeff Gannon, all the different identities.
[00:01:10.577 --> 00:01:16.622]  We know that Jeff Gannon was James Guckert, and Jeff Guckert looks just like Johnny Gosch.
[00:01:18.404 --> 00:01:20.125]  Very, very suspicious.
[00:01:20.165 --> 00:01:23.608]  We know that Mr. Gannon was paid, through his fake identity,
[00:01:24.358 --> 00:01:30.040]  By a neocon internet publication funded by the White House, as many of them are.
[00:01:32.201 --> 00:01:40.565]  And then last week we talked to one of the personal friends, a writer for the Globe and Mail, we talked to one of the personal friends of
[00:01:42.077 --> 00:01:54.684]  Hunter S. Thompson who confirmed that he was working on the underage callboy story that had first been reported on to the Washington Times fifteen years ago that he was working on that story.
[00:01:54.744 --> 00:02:05.429]  We do know that major publications have reported on the penchant that neocon leaders have for male prostitutes including underage ones that has been in major publications.
[00:02:06.310 --> 00:02:10.652]  So it just gets stranger and stranger and stranger by the minute.
[00:02:11.903 --> 00:02:14.025]  And this is how the globalists control their minions.
[00:02:14.465 --> 00:02:21.412]  They don't let you get into high positions of power as governors of some of the most populous states.
[00:02:23.394 --> 00:02:26.577]  Police and others certainly know what I'm talking about.
[00:02:26.757 --> 00:02:28.639]  Certain states nearby to me.
[00:02:28.659 --> 00:02:33.543]  And other states as well, well known to you out there.
[00:02:33.563 --> 00:02:35.024]  That's all I'll say.
[00:02:35.605 --> 00:02:37.667]  And presidents and other people.
[00:02:39.324 --> 00:02:43.266]  And so this is how the Globalists put you in positions of power because they have all this dirt on you.
[00:02:43.586 --> 00:02:44.447]  It's like the Mafia.
[00:02:44.467 --> 00:02:51.951]  You've got to commit all these murders for them, or quote, make your bones, before you get into the high levels of being a made man in the Mafia.
[00:02:52.251 --> 00:02:54.072]  Well, the Globalists are the real Mafia.
[00:02:54.092 --> 00:03:01.476]  They dwarf the Mafia, known by the general public as La Cosa Nostra, and the Irish Mob, the Jewish Mob, and the rest of it.
[00:03:02.466 --> 00:03:03.667]  So we'll be talking about this.
[00:03:04.087 --> 00:03:08.510]  Plus we have a lawyer coming on for the mother of a teen hit by a taser 16 times.
[00:03:08.870 --> 00:03:09.751]  Plans to sue.
[00:03:09.791 --> 00:03:13.853]  He was choking off a hamburger at his friend's house.
[00:03:13.914 --> 00:03:18.436]  And the mother of the girl he was dating called police.
[00:03:19.437 --> 00:03:22.459]  And the police came and tasered him 16 times.
[00:03:23.039 --> 00:03:24.240]  And they tested his blood.
[00:03:24.480 --> 00:03:26.942]  No alcohol, no drugs, no nothing.
[00:03:28.740 --> 00:03:33.885]  So, all part of the new freedom, and she's suing, and that's coming up.
[00:03:33.925 --> 00:03:36.127]  Also, Stanford man dies when tasered by police.
[00:03:36.647 --> 00:03:39.350]  Every other day, somebody's dying from being tasered.
[00:03:39.750 --> 00:03:42.453]  Every other day, I see articles.
[00:03:42.513 --> 00:03:45.315]  Some days I see two articles, three articles of the people they've killed.
[00:03:45.335 --> 00:03:47.417]  So it must be, I guess, somebody every day now?
[00:03:47.437 --> 00:03:50.400]  I mean, it's just, it's amazing.
[00:03:50.948 --> 00:03:52.788]  So we'll talk about that.
[00:03:53.369 --> 00:03:56.529]  Also, student at high school zombie terror threat alert.
[00:03:57.029 --> 00:03:57.949]  It's now public.
[00:03:58.710 --> 00:04:02.871]  They admit that it was a story about zombies being raised from the dead and killing.
[00:04:02.891 --> 00:04:13.113]  And they didn't mention his high school or anybody by name, but just because he wrote a story about zombies attacking a high school, he's going to be spending a lot of time in prison.
[00:04:13.153 --> 00:04:14.433]  It looks like they've charged him.
[00:04:15.339 --> 00:04:24.128]  And it's now admitted they didn't mention a school, didn't mention anybody by name, just a story of zombies busting out of the graves and killing people.
[00:04:25.509 --> 00:04:31.255]  And so he's facing hard jail time, all part of the new mind control.
[00:04:32.255 --> 00:04:34.177]  The thought crime here in America.
[00:04:34.698 --> 00:04:36.039]  Also, Army report, U.S.
[00:04:36.059 --> 00:04:38.762]  lost control in Iraq three months after invasion.
[00:04:40.093 --> 00:04:40.933]  USA Today.
[00:04:40.953 --> 00:04:43.635]  You heard it here, of course, a year ago, but now it's in USA Today.
[00:04:43.695 --> 00:04:47.196]  Today, Texas prepares to build a 4,000 mile toll road system.
[00:04:47.616 --> 00:04:47.836]  Uh-uh.
[00:04:48.036 --> 00:04:48.456]  It's 6,000.
[00:04:48.516 --> 00:04:49.817]  That's the official plan.
[00:04:50.437 --> 00:04:52.178]  Every major road will be a toll road.
[00:04:52.198 --> 00:04:55.379]  And, of course, it's Rick Perry who does exactly what he's told.
[00:04:55.399 --> 00:04:58.781]  Or, uh, well, he gets in trouble.
[00:04:58.961 --> 00:04:59.681]  We'll be right back.
[00:05:01.952 --> 00:05:09.340]  Hey folks, Alex Jones here, announcing the release of my most comprehensive documentary exposing the New World Order's orchestration of the September 11th attacks yet.
[00:05:09.620 --> 00:05:14.365]  In my new film, The Masters of Terror, we chronicle the globalist master plan for world domination.
[00:05:14.586 --> 00:05:20.232]  The Masters of Terror details how the elite are using manufactured terrorism to drive the world population into accepting tyranny.
[00:05:20.452 --> 00:05:32.360]  Witness in horror the execution of the September 11th attacks and the ensuing whitewash, the casual society control grid, infallible microchips, mass mind control, militarization of police, concentration camps, foreign troops massing on U.S.
[00:05:32.380 --> 00:05:33.201]  soil, the U.S.A.
[00:05:33.221 --> 00:05:36.924]  Patriot Act, Super Big Brother Total Information Awareness Network, and much, much more.
[00:05:37.084 --> 00:05:39.586]  It is absolutely vital that everyone see the masters of terror.
[00:05:39.826 --> 00:05:45.930]  Only by exposing the perpetrators of September 11th can we stop them from carrying out the next wave of attacks and destroying our constitutional
[00:05:45.930 --> 00:05:46.330]  We're good to go.
[00:06:02.378 --> 00:06:03.419]  The War on Terrorism.
[00:06:03.740 --> 00:06:06.543]  Will it be fought overseas or will it affect us here at home?
[00:06:06.803 --> 00:06:10.968]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[00:06:11.388 --> 00:06:12.229]  So what do you do?
[00:06:12.530 --> 00:06:17.095]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[00:06:17.595 --> 00:06:19.716]  With a little know-how, it's not that difficult.
[00:06:20.196 --> 00:06:21.117]  Sheltering in Place!
[00:06:21.497 --> 00:06:34.903]  Surviving Acts of Terrorism from Biological, Chemical, and Radioactive Fallout, developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[00:06:34.943 --> 00:06:42.007]  government, gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[00:06:42.347 --> 00:06:46.770]  Get this critical video every American needs for only $29 plus shipping.
[00:06:47.190 --> 00:06:48.971]  Order by calling New Millennium today at 888-803-4438.
[00:06:48.991 --> 00:06:49.211]  That's 888-803-4438.
[00:06:49.231 --> 00:06:50.752]  Or order on the web at Berkeywater.com.
[00:07:00.390 --> 00:07:08.035]  If you're $10,000 in credit card debt or more and are making minimum monthly payments but getting nowhere, Debt Relief USA has the answer.
[00:07:08.175 --> 00:07:11.657]  Call 1-800-516-6567 now.
[00:07:11.798 --> 00:07:15.760]  Debt Relief USA has ways through special programs to reduce your principal and interest.
[00:07:16.040 --> 00:07:18.602]  You may qualify to reduce your credit card debt as much as 75%.
[00:07:18.662 --> 00:07:20.463]  Just call 1-800-516-6567 for a risk-free debt analysis.
[00:07:25.066 --> 00:07:28.070]  Stop losing sleep over annoying, harassing phone calls.
[00:07:28.310 --> 00:07:31.354]  Don't even consider bankruptcy until you know your options.
[00:07:31.634 --> 00:07:36.440]  We cannot help unless you call 1-800-516-6567 today.
[00:07:36.660 --> 00:07:41.066]  Our debt relief specialists understand and know the answer to getting you out of credit card debt fast.
[00:07:41.326 --> 00:07:43.487]  Just one call will put your life back on track.
[00:07:43.687 --> 00:07:52.630]  If you're $10,000 or more in credit card debt, call for a free debt evaluation at 1-800-516-6567 for the relief you need.
[00:07:52.890 --> 00:07:58.091]  Debt Relief USA is helping Americans re-secure their financial future one client at a time.
[00:07:58.291 --> 00:07:59.692]  Excluding Maryland and New York.
[00:08:02.293 --> 00:08:08.343]  From his Central Texas Command Center deep behind enemy lines, the information war continues.
[00:08:08.944 --> 00:08:11.930]  It's Alex Jones and the GCN Radio Network.
[00:08:13.238 --> 00:08:16.881]  Alright, 8 minutes, 15 seconds into this first hour.
[00:08:16.962 --> 00:08:21.766]  Paul Joseph Watson joining us at the bottom of the next hour for his weekly news blitz with us.
[00:08:22.346 --> 00:08:28.171]  We've got the lawyer coming on of the mother whose son was tasered 16 times for choking.
[00:08:28.191 --> 00:08:29.372]  Started choking on a hamburger.
[00:08:30.153 --> 00:08:31.074]  He was at a friend's house.
[00:08:31.114 --> 00:08:32.475]  The mother was a nurse, called EMS.
[00:08:34.670 --> 00:08:39.837]  They got the hamburger piece out of his throat, but he lost oxygen and was flopping around on the ground.
[00:08:39.857 --> 00:08:41.539]  The police thought it was threatening.
[00:08:41.579 --> 00:08:42.280]  This is all admitted.
[00:08:42.300 --> 00:08:43.361]  This is in the Associated Press.
[00:08:43.661 --> 00:08:50.750]  So they tasered him 16 times and he suffered memory loss and all sorts of problems of being tasered 16 times.
[00:08:53.348 --> 00:08:54.589]  And they tested his blood.
[00:08:54.630 --> 00:08:56.211]  No alcohol, no drugs.
[00:08:56.331 --> 00:09:03.740]  But the police did get into his car and found a marijuana pipe, which he says wasn't his, and no marijuana in his blood.
[00:09:04.461 --> 00:09:06.723]  And so they're saying it's all okay now.
[00:09:06.783 --> 00:09:09.827]  So that's coming up at the bottom of this hour, about 20 minutes.
[00:09:09.867 --> 00:09:11.328]  I'll try to jam some of your calls in.
[00:09:11.368 --> 00:09:13.651]  I know those are already filling up the phone lines.
[00:09:15.423 --> 00:09:17.024]  I want to spend some time on this today.
[00:09:17.084 --> 00:09:19.246]  Homosexuals Control Bush White House.
[00:09:19.766 --> 00:09:23.029]  That's out of a major respected Russian newspaper, the Moscow Gazette.
[00:09:23.389 --> 00:09:24.831]  But forget the Moscow Gazette.
[00:09:24.871 --> 00:09:37.281]  We have the Associated Press, we have the New York Post, we have major publications like Spy Magazine, Parade Magazine, you name it.
[00:09:38.197 --> 00:09:41.278]  Bussing in male porn stars to headline service them.
[00:09:41.358 --> 00:09:44.179]  Bussing in male prostitutes, flying them in.
[00:09:44.199 --> 00:09:46.460]  We're talking $2,000 an hour.
[00:09:47.180 --> 00:09:49.241]  And to act as their personal valets.
[00:09:49.561 --> 00:09:57.804]  And the point here is, is that when you get a governor of New Jersey who's caught in all this stuff, he has to leave office.
[00:09:58.545 --> 00:10:07.448]  But when you've got Republican congressmen, when it comes out in the LA Times, with all their mistresses and the rest of it, their male mistresses,
[00:10:08.286 --> 00:10:08.966]  Nothing happens.
[00:10:09.046 --> 00:10:15.989]  It just is not talked about by Lord Limbaugh or Lord Drudge or any of these other people.
[00:10:16.429 --> 00:10:19.010]  It's just you're not supposed to discuss it or you're a dirty communist.
[00:10:19.911 --> 00:10:22.592]  And it's very, very hypocritical.
[00:10:22.872 --> 00:10:27.494]  But you see, you start asking yourself, why is it?
[00:10:27.554 --> 00:10:30.215]  Why are all these people involved in homosexual activities?
[00:10:30.851 --> 00:10:36.092]  Well, that's because the elite don't let you get into positions of power unless you're compromised.
[00:10:36.132 --> 00:10:47.474]  That's why the mafia, or even low-level, let's say, Hispanic gangs or black gangs or old Irish gangs that the modern gangs moddered themselves after, you'd have to go kill an innocent old lady.
[00:10:48.274 --> 00:10:52.055]  You'd have to go rob a family for the more scummy gangs.
[00:10:52.075 --> 00:10:53.615]  The old-fashioned mafia didn't allow that.
[00:10:53.635 --> 00:10:54.995]  It had a code, to some extent.
[00:10:56.715 --> 00:10:58.296]  And so this is what's happened.
[00:10:58.336 --> 00:11:00.116]  This is what's developed.
[00:11:01.608 --> 00:11:06.754]  And today, you've got to basically make your bones by killing people as well.
[00:11:07.875 --> 00:11:10.938]  So they have dirt on you, and you have to be involved in narcotics trafficking.
[00:11:10.958 --> 00:11:15.463]  That's why you see Bill Clinton pardoning drug dealers, and Bush doing it, and the rest of it.
[00:11:16.312 --> 00:11:17.072]  Both Bush Sr.
[00:11:17.132 --> 00:11:17.633]  and Jr.
[00:11:17.653 --> 00:11:21.314]  involved in protecting these people is because they have to be compromised.
[00:11:21.354 --> 00:11:22.255]  They knowingly know.
[00:11:22.575 --> 00:11:25.376]  That's why it's been reported that it's a skull and bones rituals.
[00:11:26.057 --> 00:11:33.720]  They get in coffins and do sexual things and recite their deepest, darkest sexual histories so they all have dirt on each other.
[00:11:34.921 --> 00:11:39.043]  And it's been reported here years ago and never been challenged about Bush's different lovers.
[00:11:39.787 --> 00:11:41.169]  His different male lovers.
[00:11:41.409 --> 00:11:43.932]  His father, of course, had female mistresses.
[00:11:44.472 --> 00:11:45.473]  That was his taste.
[00:11:45.573 --> 00:11:53.942]  But the president, reportedly, and it's never been challenged, and it's in major publications that they bust these people in, likes men.
[00:11:55.164 --> 00:11:58.227]  And all part of the Christian conservatism, I guess.
[00:11:59.133 --> 00:12:06.595]  But with this Gannon story, this Jeff Gannon story, I mean, this is a hardcore porn man, porn star.
[00:12:06.635 --> 00:12:10.516]  This is a male madam running a cold ring.
[00:12:10.536 --> 00:12:12.036]  Remember when Barney Frank got caught?
[00:12:12.536 --> 00:12:12.956]  Admit it!
[00:12:13.456 --> 00:12:23.839]  The congressman running an escort service out of his penthouse of underage, we're talking 15, 16 year old whores?
[00:12:24.799 --> 00:12:28.600]  I mean, that was in the news, what, six, seven years ago, and just nothing happened to Barney Frank!
[00:12:29.309 --> 00:12:35.432]  Anybody else gets caught running what can only be described as a pedophile ring out of his house, I mean, you get in deep trouble.
[00:12:35.752 --> 00:12:36.293]  And you should!
[00:12:36.313 --> 00:12:42.796]  And the government spends all day, you know, busting people who accidentally surfed the wrong website.
[00:12:43.056 --> 00:12:43.517]  Literally.
[00:12:44.297 --> 00:12:49.340]  It's been in our local news here in Austin, people that go ahead and arrest and it turns out they were just surfing the web.
[00:12:49.680 --> 00:12:55.423]  But they leave alone the real purveyors of this, what it came out in Reuters two years ago.
[00:12:56.192 --> 00:13:06.215]  A high-level Hollywood people buying snuff films out of Russia, where they blow, we're talking three-year-old children's heads off, after brutally raping them.
