[00:00:05.596 --> 00:00:06.236]  Big Brother.
[00:00:06.896 --> 00:00:07.937]  Mainstream media.
[00:00:08.657 --> 00:00:09.777]  Government cover-ups.
[00:00:10.438 --> 00:00:11.238]  You want answers?
[00:00:11.998 --> 00:00:12.959]  Well, so does he.
[00:00:13.559 --> 00:00:17.241]  He's Alex Jones on the GCN Radio Network.
[00:00:17.741 --> 00:00:21.882]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.283 --> 00:00:32.707]  Well, with Hurricane Katrina, they thought that the Gulf Coast could dodge the bullet, and they hadn't.
[00:00:33.698 --> 00:00:46.709]  Dodged a bullet and, as you know, destroyed much of the real estate in the city of New Orleans and surrounding areas, but it does look like we dodged a bullet with Hurricane Rita.
[00:00:48.250 --> 00:00:55.235]  A few deaths from grounding and a lot of property loss, but in the aggregate, they're talking about $5 billion versus $200-250 billion.
[00:01:04.855 --> 00:01:23.104]  And so I guess we can close the chapter of Hurricane Rita other than the government saying evacuate and the amazing 100 mile plus long traffic jams out of Houston, Texas into Austin and into Dallas and into San Antonio.
[00:01:25.177 --> 00:01:26.938]  Shades of what will happen.
[00:01:27.038 --> 00:01:37.525]  Mere inklings, mere shadows of what will happen if suitcase nukes ever start detonating around this country.
[00:01:39.346 --> 00:01:41.727]  And is the federal government telling the public to be prepared?
[00:01:41.747 --> 00:01:49.132]  Are they telling the public to have potassium iodate as the number one thing you need to save your life and your family's life, your animals' lives?
[00:01:49.652 --> 00:01:49.852]  No.
[00:01:50.412 --> 00:01:52.714]  Are they telling you to be prepared in any other way?
[00:01:52.734 --> 00:01:52.774]  No.
[00:01:53.877 --> 00:01:57.678]  They're just moving to get your guns on many different fronts.
[00:02:01.599 --> 00:02:10.841]  Speaking of guns, there has been a major victory for firearms owners and freedom in the Louisiana period.
[00:02:12.601 --> 00:02:19.243]  A suit was filed, obviously you know this because we had them on, by the Second Amendment Foundation and the NRA
[00:02:21.415 --> 00:02:28.999]  Trying to stop the gun confiscation going on in New Orleans and surrounding parishes, counties there in the state.
[00:02:30.379 --> 00:02:34.021]  Yes, it was going on statewide under FEMA command.
[00:02:36.142 --> 00:02:50.369]  And we now have an order by the federal judge and the United States District Court for the Eastern District of Louisiana Friday saying, knock it off, stop it.
[00:02:51.070 --> 00:03:15.809]  I was driving in today listening to Gary Brownfield on the radio, and he had a caller talking about something I was well aware of, but that I haven't talked about enough, about how most of the statistics, how major universities, this particular one was done by a medical center, most of the statistics, most of the numbers of people that die from gunshot wounds are people that have brain tumors or bone cancer and are in excruciating pain.
[00:03:15.829 --> 00:03:18.310]  I'm not defending suicide, but who can blame them?
[00:03:18.771 --> 00:03:20.392]  Who blow their own heads off.
[00:03:21.664 --> 00:03:33.590]  And I knew that the largest portion of that, maybe I should have some of those professors on with those numbers as we did a few years ago when that came out, but he was reading out of the Fort Worth Star-Telegram with those numbers from last year.
[00:03:34.770 --> 00:03:45.415]  But also then the next biggest portion of those killed by firearms are gangland shootings, gang members, gang wars shooting each other.
[00:03:46.900 --> 00:03:56.126]  And then the next biggest group is citizens shooting home intruders and liquor store robbers and police shooting bank robbers.
[00:03:56.187 --> 00:04:05.713]  Yes, they even put into the crime statistics what firearms deaths, the ravage, the murders by guns, people shot by cops.
[00:04:06.874 --> 00:04:12.938]  That means the guy coming at the police foaming at the mouth with a butcher knife in his hand or with a machine gun in his hand.
[00:04:13.379 --> 00:04:15.400]  The gangbangers, all of them,
[00:04:16.286 --> 00:04:17.507]  Go into those statistics.
[00:04:18.808 --> 00:04:28.433]  And so when you're done with it, you know, actual numbers of murders and actual numbers of people that have engaged in criminal activities with guns, it is just pathetically low.
[00:04:29.534 --> 00:04:34.537]  All right, we're going to break, and we're going to come back and go to some really serious news.
[00:04:34.937 --> 00:04:38.239]  Bill would permit DNA collection from all those arrested.
[00:04:38.259 --> 00:04:39.820]  That's here in America.
[00:04:39.840 --> 00:04:41.221]  That's another one.
[00:04:41.261 --> 00:04:43.262]  In one year, Halliburton stock doubles.
[00:04:43.342 --> 00:04:44.803]  It's group death doubled.
[00:04:46.275 --> 00:04:48.737]  Hillary wants to regulate the internet.
[00:04:50.217 --> 00:04:52.959]  London bomber mastermind was working for MI6.
[00:04:53.479 --> 00:04:55.441]  Another mainstream news article on this.
[00:04:56.861 --> 00:04:59.183]  Bush heads to Colorado for military takeover drill.
[00:04:59.223 --> 00:05:00.183]  Did that last Friday.
[00:05:00.404 --> 00:05:00.964]  We'll tell you about it.
[00:05:02.600 --> 00:05:05.464]  There is a secret that holds the world's destiny in its grasp.
[00:05:05.704 --> 00:05:06.405]  Hello, my friends.
[00:05:06.505 --> 00:05:07.306]  Alex Jones here.
[00:05:07.626 --> 00:05:12.312]  Learn that secret with my new film, Martial Law 9-11 Rise of the Police State.
[00:05:12.653 --> 00:05:17.078]  Martial Law plumbs the depths of the New World Order's ideology, their philosophy.
[00:05:17.519 --> 00:05:21.664]  Out of the ashes of the September 11th tragedy, a dark empire of war and tyranny has risen.
[00:05:21.884 --> 00:05:24.747]  The Constitution has been shredded, and America is now a police state.
[00:05:24.827 --> 00:05:29.491]  This film exposes not just who was behind the 9-11 attacks, but the roots and history of its orchestrators.
[00:05:29.691 --> 00:05:34.115]  Martial Law is a blazing spotlight piercing the electronic Berlin Wall of controlled corporate media.
[00:05:34.355 --> 00:05:41.562]  Plumb the depths of the elite's minds, their ideology, their driving philosophy, and uncover the power-mad cult of death that has sworn to turn the Earth into a prison planet.
