[00:00:05.904 --> 00:00:06.544]  Big Brother.
[00:00:07.204 --> 00:00:08.284]  Mainstream media.
[00:00:08.985 --> 00:00:10.105]  Government cover-ups.
[00:00:10.745 --> 00:00:11.566]  You want answers?
[00:00:12.306 --> 00:00:13.166]  Well, so does he.
[00:00:13.886 --> 00:00:17.828]  He's Alex Jones on the GCN Radio Network.
[00:00:18.068 --> 00:00:22.189]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.991 --> 00:00:32.573]  Well, believe me, my friends, this is a broadcast you are not
[00:00:33.456 --> 00:00:34.637]  Going to want to miss.
[00:00:36.719 --> 00:00:47.208]  I discovered a whole nother level to the rabbit hole here in this Alice in Wonderland world we live in this weekend.
[00:00:49.470 --> 00:00:53.313]  There was a Mexican Independence Day rally Saturday.
[00:00:53.333 --> 00:01:00.519]  Mexican Independence Day is on Friday, but they held this particular rally in March against the Minutemen.
[00:01:02.038 --> 00:01:03.259]  On Saturday.
[00:01:03.779 --> 00:01:10.703]  And so, Friday, I decided midway through the broadcast to ask listeners to come out to the event.
[00:01:13.264 --> 00:01:17.466]  And listeners did come out to the event, and it was amazing.
[00:01:18.667 --> 00:01:21.248]  And we will describe to you what happened.
[00:01:21.288 --> 00:01:23.450]  We've also got some audio clips.
[00:01:24.370 --> 00:01:27.712]  There were about five different newscasts locally.
[00:01:29.828 --> 00:01:37.934]  Two different newspaper articles, and it aired internationally on some of the Spanish-speaking news networks.
[00:01:38.134 --> 00:01:42.997]  It was on in Dallas, Houston, Fort Worth, San Antonio.
[00:01:44.198 --> 00:01:46.059]  And there were so many facets.
[00:01:46.099 --> 00:01:50.322]  There were so many different areas to this story.
[00:01:52.503 --> 00:01:56.726]  I didn't know that there was a Mexican plan with the German government.
[00:01:58.027 --> 00:02:01.588]  To kill all whites in the Southwest above the age of 16.
[00:02:04.168 --> 00:02:06.889]  Until I saw La Rican Quistas wearing the t-shirts.
[00:02:08.109 --> 00:02:11.950]  And until I was told by Hispanics that were there, do you know what that means, Alex?
[00:02:12.010 --> 00:02:12.690]  And I said, no.
[00:02:12.770 --> 00:02:21.732]  I later went and found out from the Hispanic Historical Society, University of Texas, University of Mexico, Mexico City, this is public.
[00:02:21.812 --> 00:02:26.333]  And I didn't know there had been Charles Manson-type attacks on whites in
[00:02:27.198 --> 00:02:27.598]  In 1916.
[00:02:29.939 --> 00:02:36.662]  And now I know where Mecha and La Raza and all of it came from, and I know why they hate Jews.
[00:02:37.283 --> 00:02:38.303]  I never figured that out.
[00:02:39.464 --> 00:02:41.625]  And I know where they got their whole ideology.
[00:02:42.965 --> 00:02:53.930]  And then Hitler also tried to have an attack with Japanese and Mexican Americans during World War II, and it's all mainstream news, and I didn't know it.
[00:02:54.542 --> 00:02:56.243]  Now, again, I know I don't know a lot of stuff.
[00:02:56.323 --> 00:02:58.183]  But I thought I'd know something like this.
[00:02:59.324 --> 00:03:01.245]  You know, I'd read a book about Pancho Villa.
[00:03:01.265 --> 00:03:02.905]  I mean, I thought I knew about a lot of this stuff.
[00:03:03.545 --> 00:03:05.826]  Folks, I had no idea.
[00:03:07.547 --> 00:03:08.207]  No idea.
[00:03:09.448 --> 00:03:14.229]  I wondered why the Skull and Bones has Pancho Villa's skull.
[00:03:15.650 --> 00:03:18.451]  And, of course, the famous Native American skull.
[00:03:20.172 --> 00:03:21.272]  Because they're into this.
[00:03:21.492 --> 00:03:23.333]  And because they actually financed him.
[00:03:24.638 --> 00:03:27.681]  And it's all mainstream news.
[00:03:27.841 --> 00:03:29.602]  And it's always skull and bones.
[00:03:30.563 --> 00:03:34.366]  It's always... It's so bizarre, folks.
[00:03:34.687 --> 00:03:37.269]  It just blows me away.
[00:03:38.190 --> 00:03:40.572]  And by the way, they're chipping the dead bodies with microchips.
[00:03:40.652 --> 00:03:41.993]  Absolutely no reason to do this.
[00:03:43.014 --> 00:03:49.479]  But they're doing it, and now they're saying, oh, as we predicted, oh, maybe we all need chips in case of disasters beforehand.
[00:03:50.928 --> 00:03:52.188]  We made the jokes on air.
[00:03:52.248 --> 00:03:53.509]  Paul Watson did last week.
[00:03:53.549 --> 00:03:54.649]  He said, I shouldn't joke.
[00:03:55.189 --> 00:03:57.189]  I'm sure it's going to happen, and of course it did.
[00:03:57.209 --> 00:04:03.411]  The most horrible thing you can imagine, and more, is the reality.
[00:04:04.911 --> 00:04:05.891]  Is the reality.
[00:04:07.151 --> 00:04:11.052]  You tell people Zionists are actually controlled by Nazis, they will laugh at you.
[00:04:11.672 --> 00:04:18.213]  You tell them the Lurican Kistas are actually Nazis, and they'll laugh at you, and it's actually true.
[00:04:19.294 --> 00:04:20.634]  You tell them, it just...
[00:04:21.300 --> 00:04:25.521]  The globalists have really got a sophisticated program of control.
[00:04:25.561 --> 00:04:26.361]  I'll tell you right now.
[00:04:27.842 --> 00:04:29.002]  There's so much news.
[00:04:29.022 --> 00:04:33.523]  You know, what I'm going to do is, I'm just going to cover news, other news items, until the bottom of the hour.
[00:04:34.764 --> 00:04:39.525]  And then we've got several guests that are supposed to call in who were there at the rally.
