[00:00:05.846 --> 00:00:06.486]  Big Brother.
[00:00:07.146 --> 00:00:08.227]  Mainstream media.
[00:00:08.927 --> 00:00:10.027]  Government cover-ups.
[00:00:10.688 --> 00:00:11.488]  You want answers?
[00:00:12.248 --> 00:00:13.229]  Well, so does he.
[00:00:13.809 --> 00:00:17.470]  He's Alex Jones on the GCN Radio Network.
[00:00:17.990 --> 00:00:22.072]  And now, live from Austin, Texas, Alex Jones.
[00:00:32.697 --> 00:00:33.518]  Welcome, ladies and gentlemen.
[00:00:33.558 --> 00:00:34.519]  Thank you so much for joining us.
[00:00:34.539 --> 00:00:36.040]  It is November 3rd, 2005, and I am your host, Alex Jones.
[00:00:36.060 --> 00:00:38.643]  We're going to be live here for the next three hours, and we have three guests joining us.
[00:00:38.663 --> 00:00:38.923]  Coming up...
[00:00:56.409 --> 00:01:10.556]  At the start of the next hour, David Swanson, co-founder of the After Downing Street organization, on Bush's real approval ratings after the Downing Street movement began to expose his activities.
[00:01:10.616 --> 00:01:13.878]  And then coming up at the half hour in the middle of the next hour...
[00:01:14.478 --> 00:01:31.504]  We're going to have Craig Monona on, Organic Consumers Association staff scientist, on how Congress has rammed through a sneak attack on organic standards despite massive consumer opposition and how the organic food standard has been ruined.
[00:01:32.191 --> 00:01:34.195]  Very important public service announcement.
[00:01:35.097 --> 00:01:41.688]  All the details of how you can't believe that USDA or that FDA certification that it's organic.
[00:01:41.728 --> 00:01:44.894]  You really never could, but now it's a guaranteed fraud.
[00:01:45.692 --> 00:02:07.841]  And then coming up in the third hour, we're going to have Thomas H. Naylor on, founder of the Second Vermont Republic, which is pushing a resolution that the state of Vermont peacefully and democratically free itself from the United States of America and return to its natural status as an independent republic as it was between January 15, 777, that is 1777, and March 4, 1791.
[00:02:15.140 --> 00:02:20.063]  In the week before 9-11, they were set to vote.
[00:02:22.044 --> 00:02:30.588]  The week after 9-11, but the week before 9-11, I had on mayors, city councilmen, select women, select men from New Hampshire.
[00:02:31.477 --> 00:02:33.219]  And they had the majority of votes.
[00:02:33.259 --> 00:02:35.221]  They had the majority of the counties ready to go.
[00:02:35.321 --> 00:02:38.084]  They were going to withdraw from the Union.
[00:02:38.444 --> 00:02:40.687]  The right to revolt clause caused him.
[00:02:41.007 --> 00:02:47.994]  All that got dropped with rallying around the plastic Chinese flags, the American desecrated flags, after 9-11.
[00:02:48.014 --> 00:02:53.440]  So the soul of America went one step closer to the bowels of Hades.
[00:02:54.930 --> 00:03:14.376]  And, of course, I had a state representative on from Arizona right before 9-11 who introduced legislation and passed out a committee but stalled, never got to a full vote because their legislative session ended in 2000, that if, quote, martial law was declared or gun confiscation began, which both those things have now started,
[00:03:16.581 --> 00:03:17.282]  We're good to go.
[00:03:27.757 --> 00:03:32.579]  District of Columbia, private corporation, running the United States, totally controlling us.
[00:03:33.319 --> 00:03:40.681]  They are literal parasites that control the nervous system of this country, and thus the population, and use us for global empire.
[00:03:41.002 --> 00:03:48.104]  We have to have states remove themselves from the Union, and then reconstitute under the original Bill of Rights or Constitution.
[00:03:48.124 --> 00:03:51.765]  And by the way, that is just not our right, if this sounds radical to you.
[00:03:52.846 --> 00:03:56.487]  It is not just our right, it is our sacred sworn duty.
[00:03:57.139 --> 00:03:59.180]  And, of course, that comes from the terrorist manual.
[00:03:59.580 --> 00:04:00.080]  I'm not kidding.
[00:04:00.120 --> 00:04:01.120]  FEMA teaches terrorists.
[00:04:01.720 --> 00:04:02.821]  So do FBI training manuals.
[00:04:03.061 --> 00:04:03.961]  You have it all on videotape.
[00:04:04.981 --> 00:04:07.942]  That comes from the evil Declaration of Independence.
[00:04:08.562 --> 00:04:13.663]  And, of course, the Federalist Papers, the Anti-Federalist Papers, they were all in agreement on that key subject.
[00:04:15.004 --> 00:04:19.345]  And so there is a real move to do this, and I think it's a wonderful idea.
[00:04:20.863 --> 00:04:24.626]  I would move to have Texas remove itself from the Union.
[00:04:24.726 --> 00:04:36.355]  The problem is that you've got a bunch of ne'er-do-wells, on average, running around declaring themselves high admirals and high generals and presidents battling over who the Supreme Leader is of the Republic of Texas.
[00:04:36.755 --> 00:04:38.756]  You don't do it that way, ladies and gentlemen.
[00:04:38.816 --> 00:04:43.440]  You have a vote of the people, and you pull out of it, and then you have elections.
[00:04:44.341 --> 00:04:46.984]  And then you elect on a statewide basis the president.
[00:04:47.004 --> 00:04:49.266]  You don't declare yourself president first.
[00:04:49.667 --> 00:04:56.915]  George Washington didn't do that in 1775 when he was commissioned as the general by the Congress meeting there in Philadelphia.
[00:04:57.115 --> 00:04:57.856]  We'll be right back.
[00:04:57.896 --> 00:04:58.357]  Stay with us.
[00:04:58.537 --> 00:05:00.219]  Massive transmission of information.
[00:05:01.560 --> 00:05:03.080]  Hey folks, Alex Jones here.
[00:05:03.361 --> 00:05:06.341]  The behavior of our police is a reflection of our government.
[00:05:06.461 --> 00:05:10.362]  One look in the mirror and we know our country is entering a high-tech police state.
[00:05:10.422 --> 00:05:14.663]  Here's just a sample from my documentary film, Police State 2, The Takeover.
[00:05:15.004 --> 00:05:18.764]  In downtown Seattle today, the First Amendment ended.
[00:05:18.905 --> 00:05:20.725]  A civil emergency was created by the police.
[00:05:20.925 --> 00:05:24.206]  Riot police attacked people on the streets indiscriminately.
[00:05:24.246 --> 00:05:28.968]  The medical bills are going to be enormous for me.
[00:05:29.128 --> 00:05:32.169]  You see them here with their hands cuffed behind their backs.
[00:05:32.349 --> 00:05:35.210]  They are being led into the Sandpoint Brig.
[00:05:35.691 --> 00:05:41.813]  The neighbors in that area of Sandpoint Naval Air Station were shocked to hear that the old brig was being reopened.
[00:05:42.353 --> 00:05:42.853]  We're good to go.
[00:06:01.198 --> 00:06:01.799]  Hello, folks.
[00:06:01.899 --> 00:06:02.839]  Alex Jones here.
[00:06:02.959 --> 00:06:07.063]  You know Berkey water filters have been removing pathogenic bacteria for years.
[00:06:07.203 --> 00:06:10.065]  But what about those unhealthy chemicals and heavy metals in your water?
[00:06:10.145 --> 00:06:16.870]  The powerful black Berkey purification elements fit most gravity filters and dramatically increase their power to extract waterborne contaminants.
[00:06:17.050 --> 00:06:20.053]  Best of all, they filter much faster than ordinary gravity elements.
[00:06:20.273 --> 00:06:22.655]  This means it takes much less time to filter your water.
[00:06:22.775 --> 00:06:31.101]  Black Berkey elements not only remove pathogenic bacteria, cysts, and parasites, but also remove trihalomethanes and volatile organic elements such as atrazine,
[00:06:31.101 --> 00:06:31.361]  That's 888-803-4438.
[00:06:31.441 --> 00:06:32.882]  Or order on the web at BerkeyWater.com.
[00:07:01.783 --> 00:07:02.203]  We're good to go.
[00:07:02.243 --> 00:07:02.463]  I think?
[00:07:28.615 --> 00:07:29.836]  There are no side effects.
[00:07:29.976 --> 00:07:33.379]  Join others in discovering a return to natural health and wellness.
[00:07:33.419 --> 00:07:34.541]  Don't just treat symptoms.
[00:07:34.841 --> 00:07:36.122]  Eliminate the cause.
[00:07:36.322 --> 00:07:43.149]  BioSolutions has over 550 pre-programmed auto-sequences for various health conditions and is very easy to use.
[00:07:43.269 --> 00:07:45.711]  Customer satisfaction is guaranteed or your money back.
[00:07:45.891 --> 00:07:48.812]  For more information, call Alternative Technologies toll-free, 866-885-6625.
[00:07:48.832 --> 00:07:48.872]  866-885-6625.
[00:07:48.892 --> 00:07:49.853]  One more time, that's 866-885-6625.
[00:08:02.168 --> 00:08:04.329]  He's the T-Rex of political talk.
[00:08:04.909 --> 00:08:07.750]  Alex Jones on the GCN Radio Network.
[00:08:07.850 --> 00:08:22.675]  Eight minutes, 17 seconds into this first hour of worldwide transmission against tyranny.
[00:08:23.235 --> 00:08:28.837]  I'm excited about this interview with the folks that are trying to get Vermont to secede from the Union.
[00:08:28.877 --> 00:08:30.338]  Vermont really is the model.
[00:08:31.434 --> 00:08:35.438]  They have a concealed carry that is just, hey, we got the Second Amendment.
[00:08:35.478 --> 00:08:36.279]  This is America.
[00:08:36.779 --> 00:08:39.882]  If you don't have a felony record, you can carry a gun concealed.
[00:08:39.942 --> 00:08:42.584]  And, of course, they have the lowest crime rate in the Union because of it.
[00:08:43.245 --> 00:08:45.046]  Their taxes are incredibly low.
[00:08:45.146 --> 00:08:57.858]  The people, whether they consider themselves to be liberal or conservative or greedy when it comes to defending their private property rights and the rights of the family and the rights of the state against the federal government,
[00:08:58.371 --> 00:09:01.353]  And we've seen New Hampshire try to pull out right before 9-11.
[00:09:01.393 --> 00:09:02.134]  They had the vote.
[00:09:02.494 --> 00:09:03.374]  It was going to happen.
[00:09:04.355 --> 00:09:06.276]  I'm not saying the globalists carried out 9-11 for that.
[00:09:06.296 --> 00:09:10.679]  They did it for oil, weapon sales, opium, domestic police state activities.
[00:09:11.080 --> 00:09:11.920]  I'm a war president.
[00:09:11.960 --> 00:09:13.621]  No one can question me when I'm a war president.
[00:09:13.861 --> 00:09:15.843]  You know, Bush told his bogger for that in 99.
[00:09:16.623 --> 00:09:21.487]  It was for those reasons, but they may have done a threat analysis and seen that they had the votes in New Hampshire.
[00:09:21.507 --> 00:09:26.330]  They were going to pull out under Article 10, right to revolt, peaceably and remove themselves.
[00:09:27.557 --> 00:09:32.181]  In the state constitution there may have been some computerized war game analysis that that was going to happen.
[00:09:32.701 --> 00:09:37.704]  By the way, I can't stand the Republic of Texas here in the state of Texas.
[00:09:38.285 --> 00:09:38.865]  Why is that?
[00:09:40.006 --> 00:09:42.288]  And I know, I'm digressing right here at the beginning of the program.
[00:09:42.308 --> 00:09:52.755]  I did that first little five-minute segment and mentioned that we've got folks coming on about the Downing Street memo and the movement to expose that as a smoking gun and where Bush's approval ratings really are.
[00:09:52.775 --> 00:09:53.976]  That's coming up at the start of the next hour.
[00:09:54.316 --> 00:10:03.603]  Again, in the middle of the next hour, Craig Minona about how they're taking all the organic food standards off of the federal government will just certify anything.
[00:10:03.963 --> 00:10:09.087]  It can be 75% genetically engineered or have inorganic...
[00:10:10.459 --> 00:10:18.751]  Ingredients in it will still certify it, so we'll tell you what seals to look for that will still guarantee that your food is safe and why organic food is so important.
