[00:00:05.629 --> 00:00:06.269]  Big Brother.
[00:00:06.929 --> 00:00:07.990]  Mainstream media.
[00:00:08.710 --> 00:00:09.830]  Government cover-ups.
[00:00:10.450 --> 00:00:11.291]  You want answers?
[00:00:12.031 --> 00:00:12.931]  Well, so does he.
[00:00:12.951 --> 00:00:17.212]  He's Alex Jones on the GCN Radio Network.
[00:00:17.793 --> 00:00:21.914]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.615 --> 00:00:28.536]  Welcome, my friends.
[00:00:28.616 --> 00:00:31.076]  It is Tuesday, the sixth day of December 2005.
[00:00:34.489 --> 00:00:35.791]  I'm your host, Alex Jones.
[00:00:35.811 --> 00:00:38.193]  We're going to be live here for the next three hours.
[00:00:38.774 --> 00:00:44.560]  We've got Michael Rivera of WhatReallyHappened.com joining us coming up in the third hour.
[00:00:44.580 --> 00:00:51.547]  He's going to be joining us on the first Tuesday of every month, a regularly scheduled guest.
[00:00:52.708 --> 00:00:57.013]  And in the second hour, for part of the second hour, I've got Richard Stallman.
[00:00:57.791 --> 00:01:25.141]  Founder of the Free Software Movement, the GNU Project, and the Free Software Foundation, Stallman is a political activist who recently caused a stir at the United Nations World Summit on the Information Society, at which he was a frequent speaker by openly protesting their use of radio frequency identification devices, technology, and wrapping his own identity badge in tinfoil and foiling their system and causing a security alert.
[00:01:26.028 --> 00:01:28.569]  So that's coming up in the next hour.
[00:01:28.589 --> 00:01:39.192]  And even if you're not into computers and software and Big Brother information, it all affects you muy grande in a big, big way.
[00:01:39.312 --> 00:01:41.833]  So that is coming up in the next hour.
[00:01:41.853 --> 00:01:47.394]  We'll also talk a lot about RFID and tracking systems and face scanning and biometrics.
[00:01:47.454 --> 00:01:53.896]  Richard Stallman is not a fan of any of that, and he's going to be joining us to go over it.
[00:01:55.370 --> 00:02:06.796]  Paul Watson found a little video clip, or properly put, one of our wonderful listeners found a video clip that no one was aware of that was hidden in plain view on one of these big archive sites.
[00:02:08.016 --> 00:02:15.880]  And it meshes with another clip that we've recently discovered, thanks to you, from USA Today TV on the day of 9-11.
[00:02:15.900 --> 00:02:19.202]  Yes, they even four years ago had their own little TV clips every day.
[00:02:20.931 --> 00:02:32.664]  And in, because I know people don't read anymore, so that's where everybody's going, but side issue, side issue, the reporter there talking to one of the little federal experts about bombs clearly in the building.
[00:02:32.704 --> 00:02:38.691]  So we have that clip we aired a week or so ago, and I need to tell my folks to go ahead and find that clip again on the computer.
[00:02:39.460 --> 00:02:40.821]  And then we have this new clip.
[00:02:40.861 --> 00:02:46.205]  Police found suspected bombs in WTC on 911.
[00:02:47.827 --> 00:02:50.909]  Reports surfaced of truck parked in building.
[00:02:52.170 --> 00:02:54.452]  Now, clearly, a truck bomb didn't do that, folks.
[00:02:54.512 --> 00:02:59.496]  But this is the reports, and we're going to follow them, and we're going to track it, and we're going to cover it.
[00:03:00.356 --> 00:03:05.940]  Also, we now have, speaking of 9-11, final 9-1-1 report warns of danger ahead.
[00:03:05.980 --> 00:03:12.185]  If we don't give up all of our freedoms and accept a total police state, why, Bush hasn't done enough to get rid of our freedoms.
[00:03:12.505 --> 00:03:16.008]  The 9-11 commission appointed by him says that we're all dead.
[00:03:16.088 --> 00:03:18.389]  Al-Qaeda will literally drink our blood.
[00:03:19.992 --> 00:03:21.152]  They're vampires, ladies and gentlemen.
[00:03:21.172 --> 00:03:21.792]  They're everywhere.
[00:03:22.093 --> 00:03:23.273]  They're hiding under every rock.
[00:03:23.973 --> 00:03:26.114]  And we're all in total danger.
[00:03:26.154 --> 00:03:34.716]  So the men in nice black uniforms with black helmets who've built lots of FEMA camps for us and that are tracking our every move but leaving the border wide open, they'll have to take control.
[00:03:35.936 --> 00:03:38.637]  A poll shows divide on question of torture.
[00:03:39.097 --> 00:03:41.337]  Very deceptive headline for the Washington Post.
[00:03:41.797 --> 00:03:44.858]  You read into it and two-thirds of those polled are against torture.
[00:03:46.098 --> 00:03:48.679]  Well, they try to promote it and legitimize it and say it's okay.
[00:03:49.841 --> 00:03:57.684]  Meanwhile, we begin to learn why we're finding out about the black hole torture camps overseas that we knew about years ago.
[00:03:58.085 --> 00:04:02.066]  It's because CIA officers are disgusted and going public.
[00:04:02.086 --> 00:04:04.147]  They're not all frothing criminals.
[00:04:05.688 --> 00:04:12.951]  But certain compartments are, and those are the compartments that are on top of the pyramidal compartmentalized power paradigm.
[00:04:14.321 --> 00:04:20.784]  CIA agents break ranks to disclose brutal black sites, or black holes, of torture.
[00:04:21.404 --> 00:04:25.306]  And Witness A tells of Saddam a trial of electric shocks.
[00:04:25.887 --> 00:04:30.289]  But again, Saddam is back as he tortures, but our government's good when it tortures.
[00:04:30.309 --> 00:04:35.671]  So we're going to go over some of this schizophrenia, this multiple personality by the American people.
[00:04:36.111 --> 00:04:37.312]  Also, Dean says U.S.
[00:04:37.352 --> 00:04:38.192]  won't win in Iraq.
[00:04:38.232 --> 00:04:39.453]  That's the plan, dummy.
[00:04:40.459 --> 00:04:41.939]  And witness tells of torture by Saddam.
[00:04:41.959 --> 00:04:43.000]  There's been more on that.
[00:04:43.060 --> 00:04:47.061]  Venezuela, U.S.-backed opposition, blue oil pipeline, that's the headline.
