[00:00:05.359 --> 00:00:06.000]  Big Brother.
[00:00:06.660 --> 00:00:07.721]  Mainstream media.
[00:00:08.442 --> 00:00:09.563]  Government cover-ups.
[00:00:10.204 --> 00:00:11.024]  You want answers?
[00:00:11.785 --> 00:00:12.646]  Well, so does he.
[00:00:13.347 --> 00:00:17.010]  He's Alex Jones on the GCN Radio Network.
[00:00:17.510 --> 00:00:21.634]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.656 --> 00:00:29.458]  Alright, we'll be going to your calls early in this first hour.
[00:00:29.598 --> 00:00:34.760]  It is Friday, already the 19th day of August 2005.
[00:00:35.581 --> 00:00:38.522]  We're going to be live here for the next three hours.
[00:00:39.142 --> 00:00:49.067]  We've had him on several times in the last few months just because he's a great political mind and has done so much to expose the New World Order's orchestration of September 11th.
[00:00:50.842 --> 00:00:55.964]  Professor David Ray Griffin will be on with us in the second hour for the full hour.
[00:00:55.984 --> 00:01:05.147]  Then in the third hour, we haven't had her on probably about a year, Katherine Albrecht of Caspian, of course a doctorate there from Harvard,
[00:01:06.287 --> 00:01:22.277]  Exposing the RFID tracker chips, and she's been following, and thank God somebody's paying attention to, Tommy Thompson, the former Health and Human Services Secretary and former Republican Governor from Wisconsin, the cheese eater, the cheese head,
[00:01:23.317 --> 00:01:27.479]  Who is running around telling people, get microchips.
[00:01:28.020 --> 00:01:32.002]  Going to schools, going on TV, get the chip, it's normal!
[00:01:32.562 --> 00:01:34.243]  Just take it, it's so easy.
[00:01:34.723 --> 00:01:37.224]  He even clicks his heels and says, get chip today.
[00:01:37.924 --> 00:01:39.845]  Their little motto that they've trademarked.
[00:01:39.865 --> 00:01:44.308]  So very Mazzaro, very Outer Limits.
[00:01:44.328 --> 00:01:51.071]  We're going to detail from transcripts of speeches he's given and transcripts of him on CBS News,
[00:01:51.781 --> 00:01:53.343]  I mean, this is bizarre stuff.
[00:01:53.523 --> 00:01:54.624]  All the troops need them.
[00:01:54.844 --> 00:01:56.245]  All the school children need them.
[00:01:56.545 --> 00:02:03.092]  We actually have, you know, big officials, authorities out promoting that we all need the chips.
