[00:00:05.606 --> 00:00:06.267]  Big Brother.
[00:00:06.927 --> 00:00:07.968]  Mainstream media.
[00:00:08.689 --> 00:00:09.790]  Government cover-ups.
[00:00:10.451 --> 00:00:11.272]  You want answers?
[00:00:12.032 --> 00:00:12.913]  Well, so does he.
[00:00:13.594 --> 00:00:17.217]  He's Alex Jones on the GCN Radio Network.
[00:00:17.778 --> 00:00:21.862]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.208 --> 00:00:35.449]  All right, my friend.
[00:00:36.330 --> 00:00:37.070]  My friends.
[00:00:37.650 --> 00:00:40.612]  Big broadcast lined up for you today.
[00:00:41.432 --> 00:00:48.296]  The 11th day of January 2005 will be live for the next three hours.
[00:00:48.416 --> 00:00:57.320]  Greg Pallast, BBC Newsnight reporter, best-selling author and researcher, will be joining us in the next hour.
[00:00:57.360 --> 00:00:58.361]  You do not want to miss that.
[00:00:59.372 --> 00:01:05.335]  We'll also have wide-open phones and take your calls early in this first hour.
[00:01:05.835 --> 00:01:07.596]  Toll-free number to join us, 1-800-259-9231.
[00:01:07.636 --> 00:01:11.318]  Well, Bush is nominating Chertoff, which in Russian does indeed mean the devil.
[00:01:11.618 --> 00:01:13.359]  Very fitting.
[00:01:13.439 --> 00:01:16.601]  Bush is nominating the devil to have the...
[00:01:26.972 --> 00:01:28.613]  Homeland Security job.
[00:01:28.993 --> 00:01:34.096]  The last guy they tried to get in there had lied about his education.
[00:01:34.136 --> 00:01:39.419]  He hadn't even graduated from high school and, well, had a lot of mafia connections and other things.
[00:01:40.120 --> 00:01:47.684]  So he bowed out over the shill story of an illegal alien nanny that he hadn't been paying taxes on.
[00:01:49.125 --> 00:01:51.586]  And then all the mistresses and the rest of it came out.
[00:01:51.927 --> 00:01:54.208]  But the new guy, Chertoff, has been
[00:01:55.382 --> 00:01:58.523]  An interesting character for a long, long time.
[00:01:59.824 --> 00:02:04.425]  He's the architect of homeschoolers being terrorists, gun owners being terrorists.
[00:02:05.025 --> 00:02:09.607]  He's the architect of all these anti-terror drills around the country.
[00:02:11.068 --> 00:02:14.789]  And they admit that he is the architect of much of the current policies.
[00:02:15.969 --> 00:02:18.910]  It's like Alberto I Love Torture Gonzales.
[00:02:19.611 --> 00:02:23.412]  He's the architect of much of Patriot Act 1 and 2, along with Viet Dinh.
[00:02:24.525 --> 00:02:25.706]  This is from Newsday.
[00:02:25.726 --> 00:02:28.828]  Really, it went beyond photos.
[00:02:56.215 --> 00:03:00.818]  And again, Bush picks ex-prosecutor for Homeland Post.
[00:03:00.898 --> 00:03:07.201]  Bush picks former prosecutor who helped craft early war on terror strategy for Homeland Security.
[00:03:07.241 --> 00:03:08.482]  We'll be covering that story.
[00:03:08.502 --> 00:03:13.565]  Guantanamo Brits freed are starting to tell their story.
[00:03:14.525 --> 00:03:17.847]  And I don't spend enough time on this, but I will spend some time on it today.
[00:03:18.307 --> 00:03:23.350]  Mobile phone risk to humans, especially to children.
[00:03:24.577 --> 00:03:27.620]  The evidence is overwhelming, but still, I have one.
[00:03:27.640 --> 00:03:35.847]  I routinely don't have the little earpiece plugged into it, and I put the microwave device up against my head.
[00:03:36.667 --> 00:03:40.010]  It's stupid, and we should all stop doing it.
[00:03:40.090 --> 00:03:43.994]  But it's really analogous to everything else in our world.
[00:03:44.954 --> 00:03:47.857]  It's just something that has been integrated into our society...
[00:03:48.678 --> 00:03:51.920]  And so we just accept it, no matter how bad it is for us.
[00:03:52.300 --> 00:03:58.163]  Like sodium fluoride and aspartame, or in the case of Iraq, depleted uranium.
[00:03:59.283 --> 00:04:02.065]  So, that's coming up as well.
[00:04:03.786 --> 00:04:04.526]  Also, U.S.
