[00:00:05.926 --> 00:00:06.566]  Big Brother.
[00:00:07.226 --> 00:00:08.267]  Mainstream media.
[00:00:08.987 --> 00:00:10.108]  Government cover-ups.
[00:00:10.748 --> 00:00:11.568]  You want answers?
[00:00:12.329 --> 00:00:13.209]  Well, so does he.
[00:00:13.229 --> 00:00:17.671]  He's Alex Jones on the GCN Radio Network.
[00:00:18.071 --> 00:00:22.193]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.574 --> 00:00:26.355]  Oh, it's Big Friday, GTIF!
[00:00:29.975 --> 00:00:34.758]  Federal agencies probe oil refinery blast in Texas.
[00:00:35.399 --> 00:00:39.641]  Suicide car bomb kills 11 in Iraq, including policemen.
[00:00:41.783 --> 00:00:45.725]  That's just the normal explosion news for the day.
[00:00:45.745 --> 00:00:51.689]  Terry Shivo Schindler's health wanes as parents appeal.
[00:00:51.829 --> 00:00:55.391]  She's now going into her seventh day without food or water.
[00:00:55.411 --> 00:00:56.512]  The torture continues.
[00:00:57.276 --> 00:01:01.700]  And Shivo Judge refuses to order feeding tube restored.
[00:01:03.621 --> 00:01:10.506]  Later, I want to get into... And we talked about this years ago with the Schindlers when this affidavit first got filed.
[00:01:10.546 --> 00:01:12.488]  We had Bob Schindler and his wife on.
[00:01:13.208 --> 00:01:16.331]  And I wanted to go back over this because it's, of course, resurfaced again.
[00:01:16.451 --> 00:01:24.477]  Shocking affidavit from Terry's nurse where he, Mr. Shivo, reportedly said, when is that bleeper going to die?
[00:01:24.517 --> 00:01:25.298]  I'm going to be rich.
[00:01:26.458 --> 00:01:31.921]  Of course, the nurse, we've talked about this, believed that he was injecting her with insulin.
[00:01:33.222 --> 00:01:33.882]  She could talk.
[00:01:33.942 --> 00:01:35.823]  She'd say, hello, help me, mommy.
[00:01:35.843 --> 00:01:39.325]  She would tell them when she had a bowel movement.
[00:01:40.366 --> 00:01:43.667]  But after a decade of no treatment or no help, she has gotten worse.
[00:01:46.329 --> 00:01:52.332]  So what they're doing is redefining someone who can talk as a vegetable.
[00:01:54.139 --> 00:01:55.599]  And the governor could stop this.
[00:01:56.620 --> 00:02:01.981]  Look, the judiciary is the weakest of the three branches of government, according to the Founding Fathers.
[00:02:03.321 --> 00:02:08.582]  The legislative is the most powerful, then the executive, then the judiciary.
[00:02:10.083 --> 00:02:13.384]  Some of the Founding Fathers argued the weakest is the executive.
[00:02:13.764 --> 00:02:16.764]  But certainly the strongest is the legislative.
[00:02:17.485 --> 00:02:22.906]  Because you have the greatest separation of powers there, you have the largest number of elected public servants,
[00:02:24.029 --> 00:02:29.470]  And so it's harder to get a tyrant or a despotic system.
[00:02:30.390 --> 00:02:33.691]  It's easier with judicial tyranny or executive tyranny.
[00:02:37.212 --> 00:02:52.075]  I think I saw the most amazing C-SPAN clip I've ever watched yesterday, and I'm trying to get a VHS or DVD copy of it, because I'm working feverishly right now on the Arnold Exposed ads that have come in for the contest.
[00:02:53.263 --> 00:02:55.545]  And with the commercials for TV that I'm producing.
[00:02:57.926 --> 00:03:05.851]  I've also been pitched, probably won't happen, but I'm also working on a national TV show that I might get on a cable network.
[00:03:05.911 --> 00:03:07.012]  Let's just put it to you that way.
[00:03:07.412 --> 00:03:09.934]  So I'm working, I have my little week's vacation.
[00:03:09.974 --> 00:03:11.795]  I'm only working 12, 14 hours a day.
[00:03:12.335 --> 00:03:14.677]  I'm back to 18 hours a day right now.
[00:03:16.093 --> 00:03:20.795]  And so I'm begging you, please, when this re-airs on C-SPAN today, tape it.
[00:03:21.295 --> 00:03:21.995]  Send me a copy.
[00:03:22.095 --> 00:03:23.496]  I'm going to try to tape it.
[00:03:24.516 --> 00:03:27.698]  It's supposedly going to re-air, but sometimes the C-SPAN schedule changes.
[00:03:28.278 --> 00:03:36.841]  The most amazing thing I've ever seen, and it's on C-SPAN, even more amazing than when I got on C-SPAN and detailed how the government carried out 9-11.
[00:03:38.882 --> 00:03:40.422]  And that's coming up in the next segment.
[00:03:40.763 --> 00:03:41.723]  Cynthia McKinney.
[00:03:42.901 --> 00:03:45.944]  We just got back into office there in Atlanta, Georgia.
[00:03:47.645 --> 00:03:52.469]  She had Rumsfeld and General Myers, the Chairman of the Joint Chiefs, and others in front of her.
[00:03:53.170 --> 00:03:55.852]  And she brought up the government-run white slavery rings.
[00:03:56.133 --> 00:03:58.955]  She brought up the trillions missing from the Pentagon.
[00:03:59.836 --> 00:04:02.118]  And she brought up 9-11 war games.
[00:04:02.338 --> 00:04:10.045]  And folks, Rumsfeld, the normally arrogant demon, literally looked like someone had punched him in the stomach.
[00:04:11.249 --> 00:04:14.572]  You can watch the video of this at prisonplanet.com.
[00:04:15.292 --> 00:04:17.634]  It's being posted at infowars.com as well.
[00:04:18.094 --> 00:04:24.839]  I want to thank the listener that sent us the link, the C-SPAN, but it's, you know, internet video quality.
[00:04:24.979 --> 00:04:26.340]  I want the original.
[00:04:28.182 --> 00:04:28.682]  Oh, man.
[00:04:31.084 --> 00:04:36.568]  I mean, I want this video so bad I almost didn't even do the show today just so I could figure out when it's going to re-air and tape it.
[00:04:38.709 --> 00:04:40.691]  We've got two incredible guests coming up
[00:04:42.128 --> 00:04:48.854]  Remember the 9-11 war games done back in the 70s of men with box cutters hijacking jets to fly them into the World Trade Centers?
[00:04:49.715 --> 00:04:52.738]  We've got the military officer coming on to talk about that.
[00:04:53.379 --> 00:04:55.080]  We also have a serial killer expert.
[00:04:56.181 --> 00:04:57.302]  It's all coming up.
[00:04:57.442 --> 00:04:57.843]  Stay with us.
[00:05:01.295 --> 00:05:05.641]  Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[00:05:05.821 --> 00:05:10.227]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:05:10.388 --> 00:05:14.774]  There is a chance to use this disaster for the New World Order.
[00:05:14.814 --> 00:05:16.175]  The New World Order.
[00:05:17.938 --> 00:05:22.182]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:05:22.222 --> 00:05:29.170]  We rip the Sinister Patriot Act legislation 1 and 2 apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:05:29.290 --> 00:05:31.313]  You will lose your liberty.
[00:05:31.673 --> 00:05:42.078]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:05:42.278 --> 00:05:47.660]  If you want to understand what the new world order really is, then my new two-and-a-half-hour video, Police Day 3, is for you.
[00:05:48.160 --> 00:05:50.762]  Visit InfoWars.com or PrisonPlanet.com to order.
[00:05:50.942 --> 00:05:51.922]  Or call toll-free 1-888-253-3139.
[00:05:51.982 --> 00:05:52.342]  That's 888-253-3139.
[00:05:52.362 --> 00:05:54.263]  Order today and spread the word.
[00:06:01.585 --> 00:06:10.669]  Now you can upgrade your existing gravity filter to remove chemicals such as triamethylenes, atrazine, benzene, chlorine, chloroform, and MTBE to below detectable limits.
[00:06:10.909 --> 00:06:22.133]  Black Berkey elements are so powerful, they remove pathogenic bacteria, cysts and parasites to non-detectable levels, and transform water, even raw stagnant pond water, into delicious crystal clear drinking water.
[00:06:22.474 --> 00:06:28.176]  Nitrates, nitrites, radon-222, unwanted heavy metals like lead, mercury, and aluminum are no problem.
[00:06:28.416 --> 00:06:35.102]  Foul tastes like chlorine and obnoxious sulfur odors are removed without removing the healthful and beneficial minerals that your body needs.
[00:06:35.302 --> 00:06:42.108]  Black Berkey elements flow one and a half to two times faster than ordinary gravity elements, which means it takes much less time to filter your water.
[00:06:42.389 --> 00:06:44.150]  Supercharge your gravity filter today.
[00:06:44.431 --> 00:06:46.492]  Upgrade to Black Berkey purification elements.
[00:06:46.693 --> 00:06:48.414]  Get a two-pack for only $96 or a four-pack for only $175.
[00:06:48.614 --> 00:06:49.255]  Call New Millennium at 888-803-4438.
[00:06:49.275 --> 00:06:49.455]  That's 888-803-4438.
[00:06:55.721 --> 00:06:58.665]  Or order on the web at BerkeyWater.com.
[00:06:59.933 --> 00:07:01.634]  Soon, the mark of the beast will be enforced.
[00:07:01.814 --> 00:07:03.815]  Those that receive it will receive the wrath of God.
[00:07:04.035 --> 00:07:04.716]  Prepare yourself.
[00:07:04.896 --> 00:07:08.598]  Find out who the beast is and how to avoid his mark with this free book offer.
[00:07:08.738 --> 00:07:14.481]  Call toll-free 888-211-1715 and receive the book The Bible Says for free.
[00:07:14.521 --> 00:07:15.922]  There is absolutely no obligation.
[00:07:16.082 --> 00:07:18.683]  No one will call you and your number will not be sold to telemarketers.
[00:07:18.823 --> 00:07:20.404]  We just want to make sure you know the truth.
[00:07:20.644 --> 00:07:23.486]  Get your free book, The Bible Says, by calling toll-free 888-211-1715.
[00:07:23.546 --> 00:07:24.286]  Again, that's 888-211-1715.
[00:07:29.813 --> 00:07:30.293]  That's 1-800-686-2237.
[00:08:01.515 --> 00:08:03.696]  He's the T-Rex of political talk.
[00:08:04.256 --> 00:08:07.138]  Alex Jones on the GCN Radio Network.
[00:08:09.759 --> 00:08:11.540]  Well, it's down to the death watch.
[00:08:11.720 --> 00:08:12.660]  Seven days.
[00:08:12.680 --> 00:08:22.464]  It'll be seven days this afternoon since Terry Shivo Schindler had her feeding tube taken.
[00:08:22.484 --> 00:08:28.367]  And there have been a lot of new developments, the tales of this tragedy, this unfolding tragedy coming up.
[00:08:30.902 --> 00:08:40.029]  One thing's for sure, she's going to be a martyr, and it's going to really expose the pro-death crowd that's promoting euthanasia in this country and worldwide.
[00:08:40.049 --> 00:08:46.034]  I hope something happens here in two minutes to midnight that the feeding tube could be reinserted.
[00:08:47.035 --> 00:08:54.341]  She went six, seven days a few years ago without water and food, and this kills a lot of people.
[00:08:56.182 --> 00:08:59.325]  Coming up in about 15 minutes, Dr. Helen Morrison...
[00:09:00.111 --> 00:09:15.016]  An expert on serial killers who has interviewed and studied such notables as John Wayne Gacy and many, many others who's lived in and around serial killers, studied them like nobody else.
[00:09:15.396 --> 00:09:18.958]  She'll be joining us because I want to pick her brain about elite serial killers.
[00:09:19.998 --> 00:09:24.680]  I want to perhaps even shift her paradigm and look at the mindset of the ruling elite.
[00:09:24.720 --> 00:09:25.500]  So that's coming up.
[00:09:26.095 --> 00:09:42.501]  Then in the middle of the next hour, ladies and gentlemen, we have Timothy McNiven, who works for the Pentagon, who was part of these war game scenarios of 9-11 style attacks, and he believes that's clear evidence of government involvement.
[00:09:42.521 --> 00:09:49.243]  This is just a bombshell revelation that is coming up in the middle of the next hour.
[00:09:49.283 --> 00:09:55.745]  This entire broadcast is shaping up to be five-star, so you do not want to miss it.
[00:09:56.696 --> 00:10:03.419]  I'm kind of glad it's a Friday show because it'll re-air a lot of our great affiliates throughout the weekend.
[00:10:04.199 --> 00:10:10.522]  And I hope that if you miss any of it, you have a chance to tune in and hear all of it because it's so important.
[00:10:11.743 --> 00:10:13.363]  Please tell your friends and family to join us.
[00:10:14.984 --> 00:10:15.925]  This is kind of a good...
[00:10:17.864 --> 00:10:19.364]  Precursor to what I'm about to cover.
[00:10:19.804 --> 00:10:20.464]  New York Times.
[00:10:20.564 --> 00:10:23.965]  Report calls for punishing peacekeepers in sex abuse.
[00:10:24.025 --> 00:10:24.705]  United Nations.
[00:10:25.265 --> 00:10:46.529]  A report on sexual abuse by peacekeepers recommended Thursday that offending soldiers and their commanders be punished by their home countries, that payments made to them be recovered and put into a fund for victims, and that the United Nations make compliance with these measures to condition for taking part in its missions.
[00:10:48.087 --> 00:10:54.529]  Now, again, everywhere the UN goes, they murder, they torture, they kidnap hundreds of thousands.
[00:10:54.589 --> 00:10:55.410]  I mean hundreds of thousands.
[00:10:55.430 --> 00:10:57.950]  We're talking in the millions total in the last decade.
[00:10:59.591 --> 00:11:00.831]  It is industrialized.
[00:11:01.192 --> 00:11:13.796]  In the Balkans, 200,000 women and children were kidnapped at gunpoint, loaded on C-130s, loaded on jets, flown to Saudi Arabia, flown to Israel, flown to Malaysia.
